family,stage,prompt_key,side,layer,n_layers,depth,h_residual
tulu,base,institutional_labor_worker_1,individual,3,32,early,9.480426788330078
tulu,base,institutional_labor_worker_1,individual,4,32,early,9.500070571899414
tulu,base,institutional_labor_worker_1,individual,5,32,early,9.323702812194824
tulu,base,institutional_labor_worker_1,individual,6,32,early,9.506988525390625
tulu,base,institutional_labor_worker_1,individual,7,32,early,9.514646530151367
tulu,base,institutional_labor_worker_1,individual,8,32,early,9.577764511108398
tulu,base,institutional_labor_worker_1,individual,9,32,early,9.520197868347168
tulu,base,institutional_labor_worker_1,individual,10,32,mid,9.464189529418945
tulu,base,institutional_labor_worker_1,individual,11,32,mid,9.388181686401367
tulu,base,institutional_labor_worker_1,individual,12,32,mid,9.374801635742188
tulu,base,institutional_labor_worker_1,individual,13,32,mid,9.590475082397461
tulu,base,institutional_labor_worker_1,individual,14,32,mid,9.429920196533203
tulu,base,institutional_labor_worker_1,individual,15,32,mid,9.431364059448242
tulu,base,institutional_labor_worker_1,individual,16,32,mid,9.167755126953125
tulu,base,institutional_labor_worker_1,individual,17,32,mid,8.936302185058594
tulu,base,institutional_labor_worker_1,individual,18,32,mid,9.063094139099121
tulu,base,institutional_labor_worker_1,individual,19,32,mid,9.246912002563477
tulu,base,institutional_labor_worker_1,individual,20,32,late,7.153055191040039
tulu,base,institutional_labor_worker_1,individual,21,32,late,4.668373107910156
tulu,base,institutional_labor_worker_1,individual,22,32,late,5.334843635559082
tulu,base,institutional_labor_worker_1,individual,23,32,late,3.7216603755950928
tulu,base,institutional_labor_worker_1,individual,24,32,late,5.802839279174805
tulu,base,institutional_labor_worker_1,individual,25,32,late,6.0948333740234375
tulu,base,institutional_labor_worker_1,individual,26,32,late,5.117397308349609
tulu,base,institutional_labor_worker_1,individual,27,32,late,4.74002742767334
tulu,base,institutional_labor_worker_1,individual,28,32,late,5.007144451141357
tulu,base,institutional_labor_worker_1,individual,29,32,late,3.4159693717956543
tulu,base,institutional_labor_worker_1,individual,30,32,late,2.148289203643799
tulu,base,institutional_labor_worker_1,individual,31,32,late,2.942440986633301
tulu,base,institutional_labor_mgmt_1,institution,0,32,early,9.422056198120117
tulu,base,institutional_labor_mgmt_1,institution,1,32,early,9.426908493041992
tulu,base,institutional_labor_mgmt_1,institution,2,32,early,9.543439865112305
tulu,base,institutional_labor_mgmt_1,institution,3,32,early,9.241518020629883
tulu,base,institutional_labor_mgmt_1,institution,4,32,early,9.165596008300781
tulu,base,institutional_labor_mgmt_1,institution,5,32,early,9.482006072998047
tulu,base,institutional_labor_mgmt_1,institution,6,32,early,9.311521530151367
tulu,base,institutional_labor_mgmt_1,institution,7,32,early,9.393743515014648
tulu,base,institutional_labor_mgmt_1,institution,8,32,early,9.147780418395996
tulu,base,institutional_labor_mgmt_1,institution,9,32,early,9.093534469604492
tulu,base,institutional_labor_mgmt_1,institution,10,32,mid,9.312644004821777
tulu,base,institutional_labor_mgmt_1,institution,11,32,mid,9.289045333862305
tulu,base,institutional_labor_mgmt_1,institution,12,32,mid,9.560003280639648
tulu,base,institutional_labor_mgmt_1,institution,13,32,mid,9.352144241333008
tulu,base,institutional_labor_mgmt_1,institution,14,32,mid,9.311203956604004
tulu,base,institutional_labor_mgmt_1,institution,15,32,mid,9.345848083496094
tulu,base,institutional_labor_mgmt_1,institution,16,32,mid,9.320195198059082
tulu,base,institutional_labor_mgmt_1,institution,17,32,mid,8.655078887939453
tulu,base,institutional_labor_mgmt_1,institution,18,32,mid,8.019393920898438
tulu,base,institutional_labor_mgmt_1,institution,19,32,mid,8.838521957397461
tulu,base,institutional_labor_mgmt_1,institution,20,32,late,8.894586563110352
tulu,base,institutional_labor_mgmt_1,institution,21,32,late,6.703110218048096
tulu,base,institutional_labor_mgmt_1,institution,22,32,late,5.083615303039551
tulu,base,institutional_labor_mgmt_1,institution,23,32,late,6.024421691894531
tulu,base,institutional_labor_mgmt_1,institution,24,32,late,6.279224395751953
tulu,base,institutional_labor_mgmt_1,institution,25,32,late,6.608154296875
tulu,base,institutional_labor_mgmt_1,institution,26,32,late,5.973082542419434
tulu,base,institutional_labor_mgmt_1,institution,27,32,late,4.147553443908691
tulu,base,institutional_labor_mgmt_1,institution,28,32,late,4.336574554443359
tulu,base,institutional_labor_mgmt_1,institution,29,32,late,6.419160842895508
tulu,base,institutional_labor_mgmt_1,institution,30,32,late,6.245433807373047
tulu,base,institutional_labor_mgmt_1,institution,31,32,late,4.898634910583496
tulu,base,institutional_labor_worker_2,individual,0,32,early,9.35945987701416
tulu,base,institutional_labor_worker_2,individual,1,32,early,9.427791595458984
tulu,base,institutional_labor_worker_2,individual,2,32,early,9.506490707397461
tulu,base,institutional_labor_worker_2,individual,3,32,early,9.434917449951172
tulu,base,institutional_labor_worker_2,individual,4,32,early,9.580023765563965
tulu,base,institutional_labor_worker_2,individual,5,32,early,9.506725311279297
tulu,base,institutional_labor_worker_2,individual,6,32,early,9.35107421875
tulu,base,institutional_labor_worker_2,individual,7,32,early,9.456750869750977
tulu,base,institutional_labor_worker_2,individual,8,32,early,9.332283973693848
tulu,base,institutional_labor_worker_2,individual,9,32,early,9.14464282989502
tulu,base,institutional_labor_worker_2,individual,10,32,mid,9.423379898071289
tulu,base,institutional_labor_worker_2,individual,11,32,mid,9.163284301757812
tulu,base,institutional_labor_worker_2,individual,12,32,mid,9.328330993652344
tulu,base,institutional_labor_worker_2,individual,13,32,mid,9.371223449707031
tulu,base,institutional_labor_worker_2,individual,14,32,mid,9.454544067382812
tulu,base,institutional_labor_worker_2,individual,15,32,mid,9.375425338745117
tulu,base,institutional_labor_worker_2,individual,16,32,mid,9.142236709594727
tulu,base,institutional_labor_worker_2,individual,17,32,mid,8.713902473449707
tulu,base,institutional_labor_worker_2,individual,18,32,mid,8.912616729736328
tulu,base,institutional_labor_worker_2,individual,19,32,mid,9.294441223144531
tulu,base,institutional_labor_worker_2,individual,20,32,late,8.511064529418945
tulu,base,institutional_labor_worker_2,individual,21,32,late,7.888139247894287
tulu,base,institutional_labor_worker_2,individual,22,32,late,5.697801113128662
tulu,base,institutional_labor_worker_2,individual,23,32,late,6.897212982177734
tulu,base,institutional_labor_worker_2,individual,24,32,late,8.416675567626953
tulu,base,institutional_labor_worker_2,individual,25,32,late,8.616342544555664
tulu,base,institutional_labor_worker_2,individual,26,32,late,7.778440952301025
tulu,base,institutional_labor_worker_2,individual,27,32,late,8.642782211303711
tulu,base,institutional_labor_worker_2,individual,28,32,late,8.73890495300293
tulu,base,institutional_labor_worker_2,individual,29,32,late,8.534807205200195
tulu,base,institutional_labor_worker_2,individual,30,32,late,5.921982288360596
tulu,base,institutional_labor_worker_2,individual,31,32,late,4.187130451202393
tulu,base,institutional_labor_mgmt_2,institution,0,32,early,9.343904495239258
tulu,base,institutional_labor_mgmt_2,institution,1,32,early,9.426700592041016
tulu,base,institutional_labor_mgmt_2,institution,2,32,early,9.490276336669922
tulu,base,institutional_labor_mgmt_2,institution,3,32,early,9.40439224243164
tulu,base,institutional_labor_mgmt_2,institution,4,32,early,9.553621292114258
tulu,base,institutional_labor_mgmt_2,institution,5,32,early,9.520482063293457
tulu,base,institutional_labor_mgmt_2,institution,6,32,early,9.467569351196289
tulu,base,institutional_labor_mgmt_2,institution,7,32,early,9.442933082580566
tulu,base,institutional_labor_mgmt_2,institution,8,32,early,9.417816162109375
tulu,base,institutional_labor_mgmt_2,institution,9,32,early,9.374306678771973
tulu,base,institutional_labor_mgmt_2,institution,10,32,mid,9.072064399719238
tulu,base,institutional_labor_mgmt_2,institution,11,32,mid,8.86857795715332
tulu,base,institutional_labor_mgmt_2,institution,12,32,mid,9.031484603881836
tulu,base,institutional_labor_mgmt_2,institution,13,32,mid,9.38356876373291
tulu,base,institutional_labor_mgmt_2,institution,14,32,mid,9.318775177001953
tulu,base,institutional_labor_mgmt_2,institution,15,32,mid,9.386027336120605
tulu,base,institutional_labor_mgmt_2,institution,16,32,mid,9.316827774047852
tulu,base,institutional_labor_mgmt_2,institution,17,32,mid,8.894978523254395
tulu,base,institutional_labor_mgmt_2,institution,18,32,mid,8.760056495666504
tulu,base,institutional_labor_mgmt_2,institution,19,32,mid,9.19866943359375
tulu,base,institutional_labor_mgmt_2,institution,20,32,late,6.824920654296875
tulu,base,institutional_labor_mgmt_2,institution,21,32,late,3.3093984127044678
tulu,base,institutional_labor_mgmt_2,institution,22,32,late,4.399272441864014
tulu,base,institutional_labor_mgmt_2,institution,23,32,late,6.236011981964111
tulu,base,institutional_labor_mgmt_2,institution,24,32,late,7.006413459777832
tulu,base,institutional_labor_mgmt_2,institution,25,32,late,5.3636651039123535
tulu,base,institutional_labor_mgmt_2,institution,26,32,late,7.08828067779541
tulu,base,institutional_labor_mgmt_2,institution,27,32,late,7.924588203430176
tulu,base,institutional_labor_mgmt_2,institution,28,32,late,8.054320335388184
tulu,base,institutional_labor_mgmt_2,institution,29,32,late,5.4709672927856445
tulu,base,institutional_labor_mgmt_2,institution,30,32,late,3.2379045486450195
tulu,base,institutional_labor_mgmt_2,institution,31,32,late,3.7835981845855713
tulu,base,institutional_labor_worker_3,individual,0,32,early,9.380701065063477
tulu,base,institutional_labor_worker_3,individual,1,32,early,9.378149032592773
tulu,base,institutional_labor_worker_3,individual,2,32,early,9.534645080566406
tulu,base,institutional_labor_worker_3,individual,3,32,early,9.52897834777832
tulu,base,institutional_labor_worker_3,individual,4,32,early,9.492635726928711
tulu,base,institutional_labor_worker_3,individual,5,32,early,9.333267211914062
tulu,base,institutional_labor_worker_3,individual,6,32,early,9.439733505249023
tulu,base,institutional_labor_worker_3,individual,7,32,early,9.43197250366211
tulu,base,institutional_labor_worker_3,individual,8,32,early,9.440378189086914
tulu,base,institutional_labor_worker_3,individual,9,32,early,9.338088035583496
tulu,base,institutional_labor_worker_3,individual,10,32,mid,9.546794891357422
tulu,base,institutional_labor_worker_3,individual,11,32,mid,9.201045036315918
tulu,base,institutional_labor_worker_3,individual,12,32,mid,9.406468391418457
tulu,base,institutional_labor_worker_3,individual,13,32,mid,9.565635681152344
tulu,base,institutional_labor_worker_3,individual,14,32,mid,9.050748825073242
tulu,base,institutional_labor_worker_3,individual,15,32,mid,9.45248031616211
tulu,base,institutional_labor_worker_3,individual,16,32,mid,9.304482460021973
tulu,base,institutional_labor_worker_3,individual,17,32,mid,9.201956748962402
tulu,base,institutional_labor_worker_3,individual,18,32,mid,5.91408109664917
tulu,base,institutional_labor_worker_3,individual,19,32,mid,7.04778528213501
tulu,base,institutional_labor_worker_3,individual,20,32,late,6.420190334320068
tulu,base,institutional_labor_worker_3,individual,21,32,late,0.06808988749980927
tulu,base,institutional_labor_worker_3,individual,22,32,late,0.17578960955142975
tulu,base,institutional_labor_worker_3,individual,23,32,late,0.13434208929538727
tulu,base,institutional_labor_worker_3,individual,24,32,late,0.3009296953678131
tulu,base,institutional_labor_worker_3,individual,25,32,late,0.9994804263114929
tulu,base,institutional_labor_worker_3,individual,26,32,late,1.2133121490478516
tulu,base,institutional_labor_worker_3,individual,27,32,late,2.1124887466430664
tulu,base,institutional_labor_worker_3,individual,28,32,late,3.596564292907715
tulu,base,institutional_labor_worker_3,individual,29,32,late,4.448701858520508
tulu,base,institutional_labor_worker_3,individual,30,32,late,4.571434497833252
tulu,base,institutional_labor_worker_3,individual,31,32,late,4.483731269836426
tulu,base,institutional_labor_mgmt_3,institution,0,32,early,9.499078750610352
tulu,base,institutional_labor_mgmt_3,institution,1,32,early,9.360353469848633
tulu,base,institutional_labor_mgmt_3,institution,2,32,early,9.391838073730469
tulu,base,institutional_labor_mgmt_3,institution,3,32,early,9.331716537475586
tulu,base,institutional_labor_mgmt_3,institution,4,32,early,9.33659553527832
tulu,base,institutional_labor_mgmt_3,institution,5,32,early,9.249320983886719
tulu,base,institutional_labor_mgmt_3,institution,6,32,early,9.345786094665527
tulu,base,institutional_labor_mgmt_3,institution,7,32,early,9.46084213256836
tulu,base,institutional_labor_mgmt_3,institution,8,32,early,9.387085914611816
tulu,base,institutional_labor_mgmt_3,institution,9,32,early,9.563214302062988
tulu,base,institutional_labor_mgmt_3,institution,10,32,mid,9.535663604736328
tulu,base,institutional_labor_mgmt_3,institution,11,32,mid,9.070049285888672
tulu,base,institutional_labor_mgmt_3,institution,12,32,mid,9.218184471130371
tulu,base,institutional_labor_mgmt_3,institution,13,32,mid,9.020296096801758
tulu,base,institutional_labor_mgmt_3,institution,14,32,mid,9.337871551513672
tulu,base,institutional_labor_mgmt_3,institution,15,32,mid,9.396509170532227
tulu,base,institutional_labor_mgmt_3,institution,16,32,mid,8.828965187072754
tulu,base,institutional_labor_mgmt_3,institution,17,32,mid,7.309335231781006
tulu,base,institutional_labor_mgmt_3,institution,18,32,mid,8.20298957824707
tulu,base,institutional_labor_mgmt_3,institution,19,32,mid,6.58736515045166
tulu,base,institutional_labor_mgmt_3,institution,20,32,late,4.317124843597412
tulu,base,institutional_labor_mgmt_3,institution,21,32,late,1.1531574726104736
