stage,prompt,layer,head,entropy,max_attn
rlvr,Our company cut our health benefits and increased ,9,6,0.9140852689743042,0.794921875
rlvr,Our company cut our health benefits and increased ,9,7,0.37057292461395264,0.9365234375
rlvr,Our company cut our health benefits and increased ,9,8,2.460296869277954,0.201904296875
rlvr,Our company cut our health benefits and increased ,9,9,0.12162934243679047,0.97900390625
rlvr,Our company cut our health benefits and increased ,9,10,1.739638090133667,0.392822265625
rlvr,Our company cut our health benefits and increased ,9,11,2.771498203277588,0.0648193359375
rlvr,Our company cut our health benefits and increased ,9,12,2.7352941036224365,0.09942626953125
rlvr,Our company cut our health benefits and increased ,9,13,0.13595394790172577,0.98193359375
rlvr,Our company cut our health benefits and increased ,9,14,0.5045400857925415,0.8583984375
rlvr,Our company cut our health benefits and increased ,9,15,0.08132214099168777,0.9873046875
rlvr,Our company cut our health benefits and increased ,9,16,2.7007126808166504,0.1279296875
rlvr,Our company cut our health benefits and increased ,9,17,1.5886635780334473,0.373046875
rlvr,Our company cut our health benefits and increased ,9,18,0.09791622310876846,0.984375
rlvr,Our company cut our health benefits and increased ,9,19,0.05863839387893677,0.9921875
rlvr,Our company cut our health benefits and increased ,9,20,1.2409496307373047,0.49072265625
rlvr,Our company cut our health benefits and increased ,9,21,0.21125556528568268,0.96630859375
rlvr,Our company cut our health benefits and increased ,9,22,1.5020387172698975,0.45068359375
rlvr,Our company cut our health benefits and increased ,9,23,1.4966973066329956,0.6171875
rlvr,Our company cut our health benefits and increased ,9,24,2.3770008087158203,0.17333984375
rlvr,Our company cut our health benefits and increased ,9,25,0.724349856376648,0.8349609375
rlvr,Our company cut our health benefits and increased ,9,26,1.1279757022857666,0.73291015625
rlvr,Our company cut our health benefits and increased ,9,27,0.25373607873916626,0.95458984375
rlvr,Our company cut our health benefits and increased ,9,28,0.5839534997940063,0.888671875
rlvr,Our company cut our health benefits and increased ,9,29,1.8391633033752441,0.373046875
rlvr,Our company cut our health benefits and increased ,9,30,1.10170578956604,0.71044921875
rlvr,Our company cut our health benefits and increased ,9,31,1.7019582986831665,0.489501953125
rlvr,Our company cut our health benefits and increased ,10,0,0.6739844083786011,0.82470703125
rlvr,Our company cut our health benefits and increased ,10,1,2.145421266555786,0.2474365234375
rlvr,Our company cut our health benefits and increased ,10,2,1.9587385654449463,0.373291015625
rlvr,Our company cut our health benefits and increased ,10,3,1.9919778108596802,0.31787109375
rlvr,Our company cut our health benefits and increased ,10,4,1.1781713962554932,0.51953125
rlvr,Our company cut our health benefits and increased ,10,5,0.03706375136971474,0.9951171875
rlvr,Our company cut our health benefits and increased ,10,6,0.6346874833106995,0.8544921875
rlvr,Our company cut our health benefits and increased ,10,7,1.155649185180664,0.6767578125
rlvr,Our company cut our health benefits and increased ,10,8,0.670268177986145,0.8671875
rlvr,Our company cut our health benefits and increased ,10,9,0.12863397598266602,0.97607421875
rlvr,Our company cut our health benefits and increased ,10,10,0.4381716847419739,0.91845703125
rlvr,Our company cut our health benefits and increased ,10,11,1.5446217060089111,0.6025390625
rlvr,Our company cut our health benefits and increased ,10,12,1.8993579149246216,0.44140625
rlvr,Our company cut our health benefits and increased ,10,13,0.10623709857463837,0.978515625
rlvr,Our company cut our health benefits and increased ,10,14,1.384321928024292,0.501953125
rlvr,Our company cut our health benefits and increased ,10,15,0.3986654281616211,0.90625
rlvr,Our company cut our health benefits and increased ,10,16,2.340364933013916,0.2025146484375
rlvr,Our company cut our health benefits and increased ,10,17,0.8456510901451111,0.794921875
rlvr,Our company cut our health benefits and increased ,10,18,1.7016255855560303,0.224365234375
rlvr,Our company cut our health benefits and increased ,10,19,2.364839553833008,0.26123046875
rlvr,Our company cut our health benefits and increased ,10,20,0.08728906512260437,0.986328125
rlvr,Our company cut our health benefits and increased ,10,21,1.6749483346939087,0.556640625
rlvr,Our company cut our health benefits and increased ,10,22,1.4858150482177734,0.5947265625
rlvr,Our company cut our health benefits and increased ,10,23,0.7996799945831299,0.826171875
rlvr,Our company cut our health benefits and increased ,10,24,1.67508864402771,0.47802734375
rlvr,Our company cut our health benefits and increased ,10,25,2.747138261795044,0.0836181640625
rlvr,Our company cut our health benefits and increased ,10,26,1.8501291275024414,0.32763671875
rlvr,Our company cut our health benefits and increased ,10,27,0.6942933797836304,0.80419921875
rlvr,Our company cut our health benefits and increased ,10,28,2.1337080001831055,0.22216796875
rlvr,Our company cut our health benefits and increased ,10,29,1.1883351802825928,0.56591796875
rlvr,Our company cut our health benefits and increased ,10,30,0.45794153213500977,0.83447265625
rlvr,Our company cut our health benefits and increased ,10,31,0.4022575318813324,0.9228515625
rlvr,Our company cut our health benefits and increased ,11,0,1.7396817207336426,0.458984375
rlvr,Our company cut our health benefits and increased ,11,1,1.0160675048828125,0.75
rlvr,Our company cut our health benefits and increased ,11,2,2.2337372303009033,0.293701171875
rlvr,Our company cut our health benefits and increased ,11,3,1.1202914714813232,0.73876953125
rlvr,Our company cut our health benefits and increased ,11,4,1.8813376426696777,0.407958984375
rlvr,Our company cut our health benefits and increased ,11,5,2.7454445362091064,0.09271240234375
rlvr,Our company cut our health benefits and increased ,11,6,1.033069133758545,0.69873046875
rlvr,Our company cut our health benefits and increased ,11,7,1.3095178604125977,0.66943359375
rlvr,Our company cut our health benefits and increased ,11,8,0.7733091115951538,0.8466796875
rlvr,Our company cut our health benefits and increased ,11,9,1.7894883155822754,0.41943359375
rlvr,Our company cut our health benefits and increased ,11,10,1.309041976928711,0.52587890625
rlvr,Our company cut our health benefits and increased ,11,11,0.64240562915802,0.8310546875
rlvr,Our company cut our health benefits and increased ,11,12,0.46444499492645264,0.900390625
rlvr,Our company cut our health benefits and increased ,11,13,1.6253433227539062,0.4833984375
rlvr,Our company cut our health benefits and increased ,11,14,1.8975136280059814,0.52734375
rlvr,Our company cut our health benefits and increased ,11,15,2.7721800804138184,0.06646728515625
rlvr,Our company cut our health benefits and increased ,11,16,1.0783658027648926,0.7177734375
rlvr,Our company cut our health benefits and increased ,11,17,0.37398386001586914,0.921875
rlvr,Our company cut our health benefits and increased ,11,18,1.5256470441818237,0.560546875
rlvr,Our company cut our health benefits and increased ,11,19,0.8294398784637451,0.79052734375
rlvr,Our company cut our health benefits and increased ,11,20,2.141623020172119,0.259765625
rlvr,Our company cut our health benefits and increased ,11,21,0.19264955818653107,0.9619140625
rlvr,Our company cut our health benefits and increased ,11,22,1.7121813297271729,0.5439453125
rlvr,Our company cut our health benefits and increased ,11,23,0.3145856261253357,0.94970703125
rlvr,Our company cut our health benefits and increased ,11,24,1.761513113975525,0.433837890625
rlvr,Our company cut our health benefits and increased ,11,25,1.4852628707885742,0.4208984375
rlvr,Our company cut our health benefits and increased ,11,26,0.600111186504364,0.88427734375
rlvr,Our company cut our health benefits and increased ,11,27,1.3749775886535645,0.44580078125
rlvr,Our company cut our health benefits and increased ,11,28,2.170494318008423,0.2442626953125
rlvr,Our company cut our health benefits and increased ,11,29,1.6532701253890991,0.353759765625
rlvr,Our company cut our health benefits and increased ,11,30,2.0766029357910156,0.3623046875
rlvr,Our company cut our health benefits and increased ,11,31,1.7532447576522827,0.48291015625
rlvr,Our company cut our health benefits and increased ,12,0,0.830516517162323,0.81396484375
rlvr,Our company cut our health benefits and increased ,12,1,1.8596136569976807,0.5029296875
rlvr,Our company cut our health benefits and increased ,12,2,2.737917423248291,0.07586669921875
rlvr,Our company cut our health benefits and increased ,12,3,0.6066805720329285,0.84716796875
rlvr,Our company cut our health benefits and increased ,12,4,1.6977664232254028,0.52783203125
rlvr,Our company cut our health benefits and increased ,12,5,2.1460015773773193,0.2310791015625
rlvr,Our company cut our health benefits and increased ,12,6,0.3542596399784088,0.93115234375
rlvr,Our company cut our health benefits and increased ,12,7,0.10125164687633514,0.98388671875
rlvr,Our company cut our health benefits and increased ,12,8,0.1650477945804596,0.9658203125
rlvr,Our company cut our health benefits and increased ,12,9,1.997666835784912,0.2568359375
rlvr,Our company cut our health benefits and increased ,12,10,1.1554148197174072,0.73876953125
rlvr,Our company cut our health benefits and increased ,12,11,1.6403701305389404,0.52685546875
rlvr,Our company cut our health benefits and increased ,12,12,1.6368697881698608,0.424560546875
rlvr,Our company cut our health benefits and increased ,12,13,1.440897822380066,0.4453125
rlvr,Our company cut our health benefits and increased ,12,14,1.702895164489746,0.42138671875
rlvr,Our company cut our health benefits and increased ,12,15,1.508928894996643,0.5947265625
rlvr,Our company cut our health benefits and increased ,12,16,1.4975297451019287,0.66455078125
rlvr,Our company cut our health benefits and increased ,12,17,0.8504458665847778,0.7734375
rlvr,Our company cut our health benefits and increased ,12,18,0.3663158714771271,0.9091796875
rlvr,Our company cut our health benefits and increased ,12,19,1.6818475723266602,0.45068359375
rlvr,Our company cut our health benefits and increased ,12,20,0.4728030860424042,0.87060546875
rlvr,Our company cut our health benefits and increased ,12,21,1.224147081375122,0.46826171875
rlvr,Our company cut our health benefits and increased ,12,22,0.4341784715652466,0.8916015625
rlvr,Our company cut our health benefits and increased ,12,23,1.945695400238037,0.425537109375
rlvr,Our company cut our health benefits and increased ,12,24,0.055883243680000305,0.9912109375
rlvr,Our company cut our health benefits and increased ,12,25,1.9788951873779297,0.31201171875
rlvr,Our company cut our health benefits and increased ,12,26,0.9441383481025696,0.701171875
rlvr,Our company cut our health benefits and increased ,12,27,1.5004619359970093,0.351318359375
rlvr,Our company cut our health benefits and increased ,12,28,1.2688301801681519,0.560546875
rlvr,Our company cut our health benefits and increased ,12,29,0.14404018223285675,0.97265625
rlvr,Our company cut our health benefits and increased ,12,30,0.36847585439682007,0.91015625
rlvr,Our company cut our health benefits and increased ,12,31,0.30640822649002075,0.91455078125
rlvr,Our company cut our health benefits and increased ,13,0,0.8242342472076416,0.82275390625
rlvr,Our company cut our health benefits and increased ,13,1,0.5705314874649048,0.85400390625
rlvr,Our company cut our health benefits and increased ,13,2,2.0031816959381104,0.37451171875
rlvr,Our company cut our health benefits and increased ,13,3,1.8615336418151855,0.37451171875
rlvr,Our company cut our health benefits and increased ,13,4,1.2894536256790161,0.61279296875
rlvr,Our company cut our health benefits and increased ,13,5,1.364898920059204,0.62158203125
rlvr,Our company cut our health benefits and increased ,13,6,1.917738914489746,0.32666015625
rlvr,Our company cut our health benefits and increased ,13,7,0.4858882427215576,0.88623046875
rlvr,Our company cut our health benefits and increased ,13,8,0.030516991391777992,0.99560546875
rlvr,Our company cut our health benefits and increased ,13,9,0.41034984588623047,0.91064453125
rlvr,Our company cut our health benefits and increased ,13,10,0.13301265239715576,0.9775390625
rlvr,Our company cut our health benefits and increased ,13,11,0.10976560413837433,0.98388671875
