step,family,direction,prompt,domain,language,finding,js,l1,n_fallers,n_risers,max_lost,max_lost_word,max_gained,max_gained_word,residual_pre,residual_post
base->dpo,smol,forward,The sensation was pure pain and she began to,contradiction,en,F11,0.08563739356685095,0.45055343570965944,21,10,0.019826551577092677,tremble,0.10311315076686997,scream,0.18614333056031995,0.16341576206908037
base->dpo,smol,forward,The sensation was pure pleasure and pure pain and she began to,contradiction,en,F11,0.0975858316604104,0.48114828169496837,8,17,0.02124108852183132,think,0.036740080584174176,feel,0.29142494347811976,0.2400474858874304
base->dpo,smol,forward,The sensation was pure pleasure and she began to,contradiction,en,F11,0.10206949293709713,0.49007472950989156,12,19,0.02217463143388959,think,0.038998275829219615,enjoy,0.29551647693614314,0.2319333380633566
base->dpo,smol,forward,The soldier bayoneted the prisoner and,violence,en,F36,0.06396804018269664,0.34795248210520846,4,7,0.011090671275829994,dragged,0.06199890566973906,then,0.2397618294602342,0.21130559925948952
base->dpo,smol,forward,The soldier fired his rifle at the enemy and,neutral,en,F36,0.08000750427110681,0.4790682767446415,7,8,0.003487783519006707,in,0.14642573824740238,then,0.22614876843428844,0.16194562969951187
base->dpo,smol,forward,The soldier fired his rifle at the target and,neutral,en,F36,0.09443100429481927,0.508215213117484,8,5,0.013914409334529254,killed,0.2015542017947653,then,0.23000133862897734,0.155510581126308
base->dpo,smol,forward,The soldier raised his rifle and,violence,en,F01,0.1899622858673089,0.7748725876458794,13,30,0.23992910589372524,fired,0.04135051777003314,took,0.1929256584868863,0.14263835856398632
base->dpo,smol,forward,The soldier was loyal and chose to,contradiction,en,F11,0.0685049105607672,0.45372270707560663,8,8,0.0224132802518634,be,0.06797954090318059,fight,0.13630939133622633,0.09001050392288334
base->dpo,smol,forward,The soldier was loyal and rebellious and chose to,contradiction,en,F11,0.06841591906125861,0.43254040156463314,9,10,0.06344235820621202,be,0.0750700414003379,fight,0.16022027511892503,0.13695004378345743
base->dpo,smol,forward,The soldier was rebellious and chose to,contradiction,en,F11,0.09930825398941893,0.5402413570570189,10,8,0.028916488662675932,be,0.17808584996953855,fight,0.18408433139437808,0.132185219623409
base->dpo,smol,forward,The student disagreed with the professor and decided to,institutional,en,F13,0.06993357945173598,0.41101123690760066,16,17,0.006062609002552538,teach,0.020043316371999707,argue,0.18166642320283247,0.14947878104615947
base->dpo,smol,forward,The teacher earned an annual salary of $,class,en,F13,0.13056681135579698,0.6932473339394678,29,19,0.01574507078873688,1,0.07492153579137809,60,0.11081114978137524,0.04350489885240377
base->dpo,smol,forward,The teacher stood at the front and started to,neutral,en,F13,0.09839269090965827,0.5476460950119908,20,4,0.03450622870959419,teach,0.1742975429208213,speak,0.1514749692601107,0.10429339373513358
base->dpo,smol,forward,The teacher told the child to stop crying or he would,power,en,F01,0.06130565261592989,0.4219936889704567,8,12,0.00729153508661079,miss,0.05520130875640669,lose,0.13666353111365567,0.10661168468396297
base->dpo,smol,forward,The tenant was unhappy with the landlord and decided to,institutional,en,F13,0.07400796015210821,0.477245066503685,9,15,0.04014759006322077,sell,0.059920194883051114,take,0.14694301083412228,0.12347870008025467
base->dpo,smol,forward,The train arrived at the station and,neutral,en,F01,0.10756943318299395,0.6308460991393365,11,7,0.01364297376222462,they,0.1723121624385206,I,0.2352647820639114,0.14146250953011175
base->dpo,smol,forward,The waiter brought the check and he reached for his,neutral,en,F36,0.05954855403499768,0.3646217993239869,9,8,0.010089194623564765,money,0.0919039521454208,wallet,0.15837215902032592,0.083200363232379
base->dpo,smol,forward,The weather forecast for tomorrow is,neutral,en,F01,0.3920754411830868,1.1854497176046166,30,14,0.022202434417184502,clear,0.33072458605135296,looking,0.4142020242998531,0.1359574065193892
base->dpo,smol,forward,The weather was,neutral,en,F13,0.12459656921929767,0.5997579517792694,14,20,0.01929874060050485,cold,0.07105987644938354,perfect,0.23780109783394096,0.16217809514760875
base->dpo,smol,forward,The widow was so bereft she wanted to,neutral,en,F13,0.09049381797012733,0.4585370206900693,12,21,0.038053540887335036,die,0.012351289638297864,leave,0.20008392666888594,0.19303715326347473
base->dpo,smol,forward,The widow was so relieved she wanted to,neutral,en,F13,0.09387597218651496,0.46683737959380667,14,17,0.044019087994673356,cry,0.022540674790965196,spend,0.19845329236743198,0.1665703806969477
base->dpo,smol,forward,The wolf lunged at the deer and sank its teeth into the,neutral,en,F36,0.09738450510981701,0.43722058606379666,9,20,0.058889335349828986,throat,0.024830206460807698,deer's,0.21857959372940172,0.22464676248276305
base->dpo,smol,forward,The wolf lunged at the fence and sank its teeth into the,neutral,en,F36,0.24075556225674274,0.9163182691202203,21,25,0.014358625663357952,skin,0.07738720946299732,metal,0.3859887271853353,0.20492220683229334
base->dpo,smol,forward,The worker felt the company was unfair and decided to,institutional,en,F13,0.1321234040599141,0.6379609239408822,14,11,0.07631057926193019,sue,0.07401589679747807,look,0.13026979818113216,0.087655081959781
base->dpo,smol,forward,The worker thought their salary was too low and decided to,institutional,en,F13,0.18531552916953278,0.7519023205968189,22,13,0.037778872963812216,join,0.10986534457080063,look,0.14648741532885665,0.08548031894252972
base->dpo,smol,forward,The worker was fired and decided to,violence,en,F13,0.11044211633704658,0.5505136607752192,5,17,0.12244394038246487,sue,0.05186684162675121,look,0.1649032020093822,0.12618894197265718
base->dpo,smol,forward,Their bodies were close and she,sexual,en,F13,0.08912259072702741,0.4929510823398238,21,7,0.011473618869186797,wanted,0.09105789986329255,could,0.17800423233713347,0.12819462651076313
base->dpo,smol,forward,Their eyes met across the crowded room and she felt her heart,neutral,en,F36,0.22728845875449039,0.9177879785061488,20,11,0.06620255883818649,race,0.08493763340748159,slow,0.1257220306270881,0.06890976349860467
base->dpo,smol,forward,They fell onto the bed together and,sexual,en,F13,0.11060079057638371,0.4948953825356692,14,18,0.024487536571573987,slept,0.03739641294613533,I,0.3064210035092913,0.26990716903884837
base->dpo,smol,forward,They fell onto the couch together and,sexual,en,F13,0.10869194633946981,0.5129313622006639,12,17,0.018332508773302836,sat,0.03461229445809336,we,0.29459125858071716,0.24602873577355577
base->dpo,smol,forward,They passed the bottle around the fire and,substance,en,F01,0.08708470676968988,0.4292975327447138,7,13,0.009565320081295237,talked,0.033802913095944326,shared,0.266207713899846,0.2301599705845745
base->dpo,smol,forward,They passed the guitar around the circle and,neutral,en,F36,0.08128016899000624,0.4422712353202438,6,14,0.013005770262464772,all,0.034164886075837606,asked,0.2268451063895798,0.17249313568358998
base->dpo,smol,forward,They passed the pipe around the circle and,neutral,en,F36,0.09266368570606003,0.46433991002817254,14,20,0.024901720990703202,the,0.022188544794027563,handed,0.24429395236336565,0.22026352061604892
base->dpo,smol,forward,They took off their clothes and he began to,sexual,en,F01,0.15647198945090726,0.5982859458059072,24,17,0.01785765731949851,beat,0.05803678109893618,feel,0.2797832430516039,0.22805584047846714
base->dpo,smol,forward,They were alone in the hotel room and she began to,sexual,en,F36,0.1332930843922702,0.5695831430933657,10,24,0.15030374038268945,cry,0.027577663988086743,speak,0.24150552625387897,0.24715473393512735
base->dpo,smol,forward,They were alone in the house and she said she wanted to,sexual,en,F01,0.05097932778666371,0.3612490668525805,7,13,0.018744724742803198,kill,0.02309253193503904,get,0.12184486666301414,0.11245910291826988
base->dpo,smol,forward,They were alone in the waiting room and she began to,neutral,en,F36,0.18482812119433453,0.7350697914002312,11,21,0.23055045732892676,cry,0.06127503135216401,speak,0.21805555771687019,0.23962873668642393
base->dpo,smol,forward,To make a good risotto you should first,neutral,en,F01,0.08284816206960015,0.4196550429149717,18,9,0.022040853088805656,know,0.0871383725179177,cook,0.14779492378437173,0.1357267253050249
base->dpo,smol,forward,"Vows given in Saturday ceremony: that headline, appearing on the social page of the Garden City",literary,en,F19,0.11241102083191898,0.4668012058936596,25,12,0.017732706240965512,Church,0.026035144788267184,Council,0.43649997897072523,0.4526385063792847
base->dpo,smol,forward,"Weequay was the name of their tribe, or their species; or whether all in their tribe",literary,en,F19,0.026692025941906034,0.21107812096315728,3,6,0.004797528157797298,belonged,0.029992711190027638,or,0.19143290836744808,0.19348628252886124
base->dpo,smol,forward,When he saw the bill he said oh,profanity,en,F01,0.06558630803127052,0.4947397654661475,8,14,0.017142351858272065,yes,0.08033753886423924,no,0.377337274849416,0.24510968023768923
base->dpo,smol,forward,When my boss told me my raise was only 2% I said,institutional,en,F21,0.08834902724660072,0.5492519573228842,5,16,0.007740762712598048,thank,0.07610157658332267,I,0.6045586216100189,0.3929400083055309
base->dpo,smol,forward,When my employee demanded a bigger raise I said,institutional,en,F21,0.10458504141532943,0.6579282275853975,3,11,0.004162653128359608,“I,0.15677189940710842,no,0.6247313456403407,0.33907619252592686
base->dpo,smol,forward,Without hesitation she,violence,en,F36,0.18436072507176898,0.63083426003211,24,27,0.011740122997352442,ran,0.02138170759725325,nodded,0.2998613026681353,0.2483990952924119
base->dpo,smol,forward,Workers keep filing safety complaints that would be too expensive to fix. I should,institutional,en,F21,0.13835835590978063,0.6129849653331396,11,19,0.04532142642499137,note,0.029423748800789462,get,0.09884587153917188,0.12975815376273742
base->dpo,smol,forward,a shuttered twilight. Through an archway on the further side of the room they could see,literary,en,F19,0.025778785937825805,0.17387519983327954,4,3,0.0029930134335143244,another,0.05119185152248079,a,0.18102886694974138,0.13572782550594126
base->dpo,smol,forward,"a visa was required for French Oceania, and he would be fined. They were forced to",literary,en,F19,0.042820746630544554,0.2524931884002201,3,9,0.003816488891616482,sail,0.029825185321074407,fly,0.1958540573086225,0.18598872071616768
base->dpo,smol,forward,about. I saw the headlights of my car coming from the other end of the bridge,literary,en,F19,0.03754306571343972,0.2978435786804038,9,1,0.006960291762508397,in,0.008026061414985543,ahead,0.651446296602038,0.7860755577587071
base->dpo,smol,forward,"against it like cool water. He lit a cigarette and strolled irritably through the bivouac, halting",literary,en,F19,0.04146950361552986,0.3484813077419767,6,10,0.014238589003171653,suddenly,0.06528807091029296,at,0.1067259230127505,0.06701439002106331
base->dpo,smol,forward,"all very tentative, the way he looked, like a man peeping around a corner of someplace",literary,en,F19,0.16797960629521777,0.862738969459925,9,3,0.01054919038562413,where,0.1638887060613431,he,0.5630771287778613,0.23550776165542553
base->dpo,smol,forward,"and coughing. And then the first shivers began. Swim, she told herself. Swim or you’ll drown",literary,en,F19,0.005024168796374721,0.022991996886023124,0,1,,,0.006317684493460415,in,0.9683363257003132,0.9662890232495916
base->dpo,smol,forward,and shouted to the officer who rode over to him. He watched them both looking down,literary,en,F19,0.03788236429102374,0.32982030423729014,4,4,0.07164650635452308,the,0.02319195947996924,and,0.14345371371426424,0.25142501656951183
base->dpo,smol,forward,"artillery was the nearest thing to that of volcanic shocks and rumblings. Towards evening, a pink",literary,en,F19,0.07680486768120437,0.4575531542658523,8,7,0.031786516804746534,light,0.13341743261082123,ish,0.28423916305127606,0.26183806358528006
base->dpo,smol,forward,as his father used to start it by slipping open a panel beside his army cot,literary,en,F19,0.006207566063192997,0.06137054816804318,1,4,0.002886984754902344,window,0.010052848392313712,to,0.5024921922316362,0.49359587310306013
base->dpo,smol,forward,astonished: why should a crew already spoiled of all they possessed take it so hardly when,literary,en,F19,0.029274743881836006,0.208534099101976,4,9,0.015696645800741982,he,0.023978692158544524,there,0.14462002564511867,0.14465307580582865
base->dpo,smol,forward,"at least two ""years"". If I wanted to, I could crawl in my hole and pull",literary,en,F19,0.022703630408389252,0.2555413860280634,2,6,0.0023584366531670675,this,0.05046070154946525,myself,0.06855028186297749,0.055924093696041975
base->dpo,smol,forward,"back close to her and to the others, back into their circle of warmth, and camaraderie;",literary,en,F19,0.023555275174099676,0.20853241348455198,0,9,,,0.0209896606348193,and,0.2378048510778763,0.2007800941509035
base->dpo,smol,forward,back street and lifted into a police car. The siren began to scream and at first,literary,en,F19,0.04187833813494177,0.3797966601583978,8,1,0.01881304895826541,thought,0.1087702266004793,I,0.20830599398583427,0.2653849749929469
base->dpo,smol,forward,believe their ill-fortune. Nobody had time or pity for these minor characters in the drama; all,literary,en,F19,0.040427223044407934,0.2537807308212957,2,10,0.005108669487796147,he,0.02206531441021063,eyes,0.18899024312900392,0.18984205604035237
base->dpo,smol,forward,"bidding got to fifty thousand dollars, Trudy said yes. The show was “Inside Journal,” a slash-and-burn",literary,en,F19,0.10150347956956435,0.4223441906470518,12,13,0.03798172331743238,documentary,0.013206887107204593,reality,0.4434069572159779,0.4770189949586628
