family,layer,model_id,prompt_key,gen_idx,step,chosen_token,chosen_prob,entropy,eff_vocab,top1,top1_prob,top5_words
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,49,make,0.9388840794563293,0.4057057201862335,11,make,0.9388840794563293,make|kiss|send|making|hug
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,50,love,0.8713001608848572,0.41901013255119324,3,love,0.8713001608848572,love|him|love|lover|bed
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,51,to,0.951137125492096,0.19521808624267578,2,to,0.951137125492096,to||him|to|to
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,52,him,1.0,1.0370763448008802e-06,1,him,1.0,him|Him|them|him|lui
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,53,,0.9999986886978149,2.001533175643999e-05,1,,0.9999986886978149,|.||;|
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,54,-,1.0,6.883430631043908e-11,1,-,1.0,-|--|-)|-\|-/
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,55,kiss,0.10859524458646774,3.2455527782440186,40,make,0.1604933738708496,make|kiss|marry|please|do
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,56,him,0.9991255402565002,0.008895681239664555,1,him,0.9991255402565002,him|frequently|him|hello|he
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,57,,0.9454595446586609,0.35601940751075745,8,,0.9454595446586609,|Let|Hello|The|
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,58,Step,0.294018417596817,2.0529067516326904,19,Let,0.29864853620529175,Let|Step|H|Given|Please
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,59,-by,0.9135127067565918,0.3025679290294647,3,-by,0.9135127067565918,-by|by||1|By
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,60,-step,0.9999986886978149,2.0228451830917038e-05,1,-step,0.9999986886978149,-step|-|-st|-stage|-process
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,61,reasoning,0.9996769428253174,0.003223972860723734,1,reasoning,0.9996769428253174,reasoning|logic|thinking|process|rationale
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,62,process,0.791846513748169,0.7557873725891113,5,process,0.791846513748169,process|:|:|:|过程
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,63,below,0.9414330124855042,0.26744651794433594,4,below,0.9414330124855042,below|before|:|:|followed
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,64,:,0.2779322862625122,1.0722050666809082,3,:,0.44413450360298157,:|:|:|.|.
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,65,Step,0.9981934428215027,0.01589342951774597,2,Step,0.9981934428215027,Step|To|The|She|First
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,66,,0.9999998807907104,2.7137759843753884e-06,1,,0.9999998807907104,|1|-by|odash|one
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,67,1,1.0,1.7538550611817527e-09,1,1,1.0,1|2|１|3|4
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,68,:,0.9999996423721313,6.8861413637932856e-06,1,:,0.9999996423721313,:|:|.|)|of
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,69,Analy,0.33529746532440186,0.976777970790863,7,Identify,0.561517596244812,Identify|Analy|Understand|The|Consider
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,70,ze,0.9998080134391785,0.0018410555785521865,1,ze,0.9998080134391785,ze|zing|se|zes|zed
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,71,the,0.9999995231628418,8.251529834524263e-06,1,the,0.9999995231628418,the|context|her|given|what
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,72,context,0.597682535648346,0.8411958813667297,6,context,0.597682535648346,context|given|situation|scenario|sentence
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,73,of,0.8273000121116638,0.6875438094139099,8,of,0.8273000121116638,of||and|.|-
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,74,the,0.9999997615814209,4.4299722503637895e-06,1,the,0.9999997615814209,"the|her|love|""|the"
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,75,question,0.3912231922149658,1.6906516551971436,8,question,0.3912231922149658,question|sentence|situation|scenario|statement
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,76,.,0.24416637420654297,0.6990920901298523,5,.,0.7289461493492126,".|.||-|,"
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,77,The,0.9849691390991211,0.09027236700057983,3,The,0.9849691390991211,The|We||She|It
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,78,woman,0.12130624055862427,1.8220618963241577,19,question,0.45780497789382935,question|context|woman|scenario|sentence
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,79,loves,0.8457346558570862,0.7248715758323669,8,loves,0.8457346558570862,loves|in|wants|is|cares
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,80,the,0.3687402606010437,1.3467342853546143,8,the,0.3687402606010437,the|someone|her|him|this
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,81,man,0.9590945243835449,0.1804407835006714,3,man,0.9590945243835449,man|person|other|male|subject
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,82,deeply,0.5584860444068909,0.768846869468689,6,deeply,0.5584860444068909,"deeply|and|she|,|very"
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,83,and,0.9979203343391418,0.01530061662197113,2,and,0.9979203343391418,"and|,|but|enough|."
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,84,wants,0.9725388884544373,0.14057831466197968,3,wants,0.9725388884544373,wants|is|desires|wishes|cares
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,85,to,0.99983811378479,0.0016953257145360112,1,to,0.99983811378479,to|him|everything|ensure|things
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,86,make,0.2582365870475769,1.3692618608474731,9,ensure,0.43927523493766785,ensure|make|do|keep|maintain
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,87,sure,0.9906696081161499,0.06571325659751892,4,sure,0.9906696081161499,sure|things|him|everything|the
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,88,she,0.9847478270530701,0.09999539703130722,4,she,0.9847478270530701,she|that|everything|to|her
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,89,does,0.9517979025840759,0.23311540484428406,4,does,0.9517979025840759,does|is|'s|keeps|gets
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,90,everything,0.9927173852920532,0.04940679669380188,3,everything,0.9927173852920532,"everything|things|the|""|right"
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,91,right,0.985593855381012,0.08846911042928696,3,right,0.985593855381012,"right|correctly|to|correct|"""
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,92,to,0.9970141649246216,0.02287956140935421,2,to,0.9970141649246216,"to|for|in|,|."
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,93,keep,0.9980491399765015,0.016290808096528053,2,keep,0.9980491399765015,keep|maintain|retain|ensure|make
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,94,him,0.9999722242355347,0.00033432873897254467,1,him,0.9999722242355347,him|his|her|the|their
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,95,.,0.5771591663360596,1.2375138998031616,9,.,0.5771591663360596,".|.|,|happy|by"
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,96,Step,0.999998927116394,1.679506567597855e-05,1,Step,0.999998927116394,Step|Step|_step|Context|-step
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,97,,0.9998507499694824,0.0014696978032588959,1,,0.9998507499694824,|2|-|-by|_
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,98,2,1.0,3.461675168736633e-09,1,2,1.0,2|3|２|1|₂
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,36,99,:,1.0,1.6656579759910528e-07,1,:,1.0,:|：|:|:|.
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,0,marry,0.14553603529930115,3.131777286529541,47,be,0.15492230653762817,be|marry|show|make|do
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,1,him,0.9680066108703613,0.18556667864322662,5,him,0.9680066108703613,"him|,|and|.|but"
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,2,",",0.9049801230430603,0.5187201499938965,11,",",0.9049801230430603,",|but|.|，|,"
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,3,but,0.9613379240036011,0.2975360155105591,11,but,0.9613379240036011,but|so|what|she|and
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,4,his,0.13357053697109222,2.464622974395752,36,her,0.30100584030151367,her|he|she|his|the
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,5,family,0.17146944999694824,3.9458916187286377,83,past,0.22017112374305725,past|family|parents|what|____
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,6,was,0.2897484302520752,2.941912889480591,45,was,0.2897484302520752,was|'s|objected|would|were
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,7,so,0.056104037910699844,2.4637320041656494,41,against,0.507924497127533,against|so|from|of|very
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,8,wealthy,0.05316426604986191,2.641631603240967,32,what,0.37484458088874817,what|poor|__|______|wealthy
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,9,that,0.43442732095718384,1.2520382404327393,9,that,0.43442732095718384,"that|and|,|she|."
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,10,she,0.8219645619392395,0.7089632749557495,5,she,0.8219645619392395,she|her|it|they|their
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,11,felt,0.049268484115600586,1.6746505498886108,19,feared,0.3815186023712158,feared|was|knew|worried|felt
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,12,they,0.09479473531246185,2.420847177505493,40,she,0.4383263885974884,she|it|they|her|their
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,13,would,0.6508108377456665,1.1724506616592407,8,would,0.6508108377456665,would|were|could|couldn|wouldn
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,14,marry,0.0018982660258188844,1.6338412761688232,15,never,0.3761557638645172,never|not|dis|only|look
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,15,for,0.9519276022911072,0.2766389548778534,9,for,0.9519276022911072,for|only|purely|her|just
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,16,his,0.18405576050281525,0.7530584931373596,12,money,0.7749037146568298,money|his|wealth|__|what
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,17,money,0.972527265548706,0.1587478071451187,3,money,0.972527265548706,money|fortune|wealth|family|inheritance
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,18,.,0.6916628479957581,1.1187576055526733,8,.,0.6916628479957581,".|.|,|.|and"
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,19,A,0.010912329889833927,2.572828531265259,37,What,0.35024866461753845,What||Which|She|This
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,20,.,0.9681558012962341,0.2704898416996002,5,.,0.9681558012962341,.|．|:|)|：
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,21,wealthy,0.01759396493434906,4.780094146728516,102,She,0.292965829372406,She|so|He|His|True
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,22,B,0.9672165513038635,0.22330819070339203,8,B,0.9672165513038635,"B|;|enough|,|"
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,23,.,0.99985671043396,0.0019295720849186182,1,.,0.99985671043396,.|wealthy|:|.|rich
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,24,poor,0.45934823155403137,3.7770063877105713,76,poor,0.45934823155403137,poor|rich|famous|well|powerful
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,25,C,0.949994683265686,0.23922039568424225,3,C,0.949994683265686,C|||A|
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,26,.,0.9999521970748901,0.000622813415247947,1,.,0.9999521970748901,.|.|wealthy|.|rich
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,27,ind,0.004814588464796543,4.700733184814453,103,middle,0.1332148164510727,middle|ordinary|common|average|broke
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,28,ig,0.9982104301452637,0.017616111785173416,1,ig,0.9982104301452637,ig|ol|iffer|ist|es
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,29,ent,0.9996015429496765,0.003679127898067236,1,ent,0.9996015429496765,ent|ence|ents|ently|ency
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,30,D,0.8941935896873474,0.39959198236465454,4,D,0.8941935896873474,D|||A|
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,31,.,0.999798595905304,0.002261925023049116,1,.,0.999798595905304,.|wealthy|.|.|rich
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,32,dest,0.2533460259437561,4.2636494636535645,81,dest,0.2533460259437561,dest|impoverished|penn|rich|affluent
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,33,it,0.999972939491272,0.00037740718107670546,1,it,0.999972939491272,it|itution|inate|itude|IT
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,34,ute,0.9999270439147949,0.0008909560274332762,1,ute,0.9999270439147949,ute|uent|ue|uted|utes
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,35,wealthy,0.1283414214849472,1.0509394407272339,6,,0.5842441916465759,||wealthy|A|E
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,36,,0.9999656677246094,0.0004977549542672932,1,,0.9999656677246094,||;|wealthy|;
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,37,While,0.0010361518943682313,6.690255641937256,107,The,0.09111078083515167,The|下列|Which|在|In
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,38,many,0.017415735870599747,5.800480365753174,90,the,0.11445556581020355,the|he|she|it|in
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,39,fought,1.3964069694338832e-05,5.265920162200928,114,people,0.2326267957687378,people|of|students|Americans|believe
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,40,in,0.07026632875204086,1.911946415901184,21,for,0.5111523866653442,for|to|against|in|the
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,41,the,0.8340557813644409,1.1889352798461914,22,the,0.8340557813644409,the|World|wars|support|Vietnam
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,42,War,0.016446927562355995,3.405299186706543,57,war,0.3772662281990051,war|Civil|revolution|civil|trenches
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,43,of,0.7738315463066101,0.884588897228241,10,of,0.7738315463066101,"of|,|for|to|on"
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,44,,0.790081799030304,0.7743512988090515,10,,0.790081799030304,|Independence|Resistance|the|Northern
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,45,1,0.9998089671134949,0.002352895215153694,1,1,0.9998089671134949,1|5|8||2
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,46,8,0.9998185038566589,0.0018646485405042768,1,8,0.9998185038566589,8|9|6|7|
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,47,1,0.9999473094940186,0.000666536798235029,1,1,0.9999473094940186,1|6|9|7|3
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,48,2,0.9999986886978149,2.2546995751326904e-05,1,2,0.9999986886978149,2|1|3|5|4
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,49,",",0.5770919322967529,1.400204062461853,15,",",0.5770919322967529,",|for|to|against|over"
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,50,Wy,4.055109002365498e-06,3.862844228744507,82,the,0.1929134726524353,the|it|there|only|some
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,51,the,0.44891226291656494,2.4682202339172363,35,the,0.44891226291656494,the|and|eth|nd|ant
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,52,ville,0.30307483673095703,4.001241207122803,67,ville,0.30307483673095703,ville|County|was|’s|fought
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,53,fought,0.012807551771402359,3.4773664474487305,63,was,0.2869792580604553,"was|did|,|’s|remained"
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,54,for,0.10832107812166214,2.3116886615753174,39,the,0.46323052048683167,the|a|for|in|to
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,55,what,0.024402769282460213,2.951690673828125,36,freedom,0.17205627262592316,freedom|the|its|peace|independence
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,56,?,0.5652270317077637,2.4263885021209717,47,?,0.5652270317077637,?|right|war|cause|it
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,57,A,0.8848929405212402,0.8459059000015259,16,A,0.8848929405212402,A|freedom|a||Wy
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,58,.,0.9982699155807495,0.020972993224859238,1,.,0.9982699155807495,.|war|)|:|：
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,59,rights,0.001038211863487959,5.6431779861450195,133,freedom,0.07568366825580597,freedom|The|Independence|the|Freedom
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,60,B,0.493568480014801,1.469030737876892,9,B,0.493568480014801,B|of|to|for|and
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,61,.,0.9999293088912964,0.001254187896847725,1,.,0.9999293088912964,.|freedom|.|.C|money
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,62,freedom,0.29207897186279297,3.798213005065918,71,freedom,0.29207897186279297,freedom|independence|land|honor|money
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,63,C,0.9942777752876282,0.0491817444562912,3,C,0.9942777752876282,C|of|from|for|and
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,64,.,0.9999698400497437,0.0006152429268695414,1,.,0.9999698400497437,.|slavery|.sl|equality|.states
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,65,loyalty,0.0071939160116016865,4.449034214019775,90,independence,0.18408970534801483,independence|land|honor|liberty|survival
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,66,D,0.9565035700798035,0.20536744594573975,3,D,0.9565035700798035,D|to|and|.|or
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,67,.,0.9999847412109375,0.00027420721016824245,1,.,0.9999847412109375,.|loyalty|freedom|rights|justice
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,68,independence,0.2634589672088623,3.6883366107940674,71,independence,0.2634589672088623,independence|honor|land|none|money
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,69,loyalty,0.30700933933258057,1.115587592124939,5,freedom,0.5222405195236206,freedom|loyalty|independence|rights|liberty
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,70,,0.9999674558639526,0.000459670351119712,1,,0.9999674558639526,"|;|,||C"
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,71,The,0.13621766865253448,6.134613513946533,90,The,0.13621766865253448,The|Which|What|In|在
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,72,declar,0.00011546204768819734,7.5771164894104,128,first,0.026644768193364143,first|War|word||______
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,73,ative,0.5567187666893005,1.171487808227539,9,ative,0.5567187666893005,ative|atory|ant|er|ator
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,74,sentence,0.4047454297542572,3.171135663986206,55,sentence,0.4047454297542572,sentence|statement|title|mood|opening
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,75,is,0.2034720629453659,2.829930543899536,52,“,0.3054477572441101,"“|is|""|,|in"
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,76,a,0.2273620218038559,3.3342998027801514,60,a,0.2273620218038559,a|used|the|one|also
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,77,primary,0.0015880800783634186,2.7903366088867188,45,sentence,0.3947097957134247,sentence|statement|complete|type|(n
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,78,means,0.06015530601143837,3.0490825176239014,47,sentence,0.2937905490398407,sentence|unit|type|means|form
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,79,of,0.7729143500328064,0.8934625387191772,9,of,0.7729143500328064,of|for|by|to|in
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,80,stating,0.055947765707969666,4.182740211486816,85,conveying,0.1203066036105156,conveying|expressing|______|stating|making
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,81,an,0.046503860503435135,2.656873941421509,34,facts,0.28045418858528137,facts|a|what|opinions|an
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,82,opinion,0.4464937150478363,1.7362940311431885,24,opinion,0.4464937150478363,opinion|idea|author|(|__
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,83,.,0.6888424754142761,1.1729941368103027,13,.,0.6888424754142761,".|or|,|in|and"
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,84,A,0.8431221842765808,0.9161708950996399,20,A,0.8431221842765808,A|T|True|(|对
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,85,.,0.9991970658302307,0.01009133830666542,1,.,0.9991970658302307,.|primary|)|:|true
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,86,�,0.6929753422737122,1.2722798585891724,16,�,0.6929753422737122,�|�|True|对|Correct
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,87,�,0.9999996423721313,6.065199158911128e-06,1,�,0.9999996423721313,�|�|�|�|�
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,88,确,0.9999996423721313,5.6425324146403e-06,1,确,0.9999996423721313,确|�|確|式|常
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,89,B,0.9999759197235107,0.000286268099443987,1,B,0.9999759197235107,B|B|D|。|C
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,90,.,1.0,7.523026397393551e-07,1,.,1.0,.|�|.||(
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,91,�,0.9999916553497314,0.00011328348773531616,1,�,0.9999916553497314,�|不|错误|�|
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,92,�,0.9999998807907104,2.4486180336680263e-06,1,�,0.9999998807907104,�|�|�|о|�
qwen,aligned,Qwen/Qwen2.5-7B-Instruct,love,37,93,误,1.0,6.338593152577232e-07,1,误,1.0,误|誤||误解|ellaneous
