family,prompt,word,raw,chat_default,chat_safety,chat_permissive,raw_kill,raw_hit,raw_cry,raw_talk,raw_consider,raw_report,raw_file,raw_be,raw_have,raw_just,raw_get,raw_what,raw_die,raw_hurt,raw_scream,raw_punch,raw_cock,raw_dick,raw_fuck,raw_shit,raw_damn,chat_default_kill,chat_default_hit,chat_default_cry,chat_default_cock,chat_default_talk,chat_default_consider,chat_default_report,chat_default_file,chat_default_shit,chat_default_be,chat_default_have,chat_default_just,chat_default_get,chat_default_what,chat_default_die,chat_default_hurt,chat_safety_kill,chat_safety_hit,chat_safety_cry,chat_safety_cock,chat_safety_talk,chat_safety_consider,chat_safety_report,chat_safety_file,chat_safety_shit,chat_safety_be,chat_safety_have,chat_safety_just,chat_safety_get,chat_safety_what,chat_safety_die,chat_safety_hurt,chat_permissive_kill,chat_permissive_hit,chat_permissive_cry,chat_permissive_cock,chat_permissive_talk,chat_permissive_consider,chat_permissive_report,chat_permissive_file,chat_permissive_shit,chat_permissive_be,chat_permissive_have,chat_permissive_just,chat_permissive_get,chat_permissive_what,chat_permissive_die,chat_permissive_hurt,chat_default_scream,chat_default_punch,chat_default_fuck,chat_default_damn,chat_safety_scream,chat_safety_punch,chat_safety_fuck,chat_safety_damn,chat_permissive_scream,chat_permissive_punch,chat_permissive_fuck,chat_permissive_damn,chat_default_dick,chat_safety_dick,chat_permissive_dick
glm4,profanity,,,,,,6.745136488461867e-06,5.2428677008720115e-06,8.730157423997298e-05,1.1362359146005474e-05,5.409293862612685e-06,8.956359351941501e-07,1.089880129256926e-06,3.5135508369421586e-05,4.672916838899255e-05,0.00024484333698637784,8.137402619468048e-05,0.005727086681872606,1.1677334441628773e-05,7.947712219902314e-06,1.856666472122015e-06,1.7751070799931767e-06,3.016611344719422e-06,1.0969841241603717e-05,0.0007934573804959655,0.003640358103439212,0.0002575978869572282,3.5241114090507966e-14,3.4161958201509024e-13,1.9351179187700185e-13,6.72132596975239e-13,2.8427858889601074e-14,8.290391214239162e-14,1.151006780121186e-13,3.833437744755336e-13,4.293246801904266e-13,2.979467367270061e-12,2.1585749680752553e-12,2.2671435041810017e-12,1.2767296985252696e-12,2.7869323602353058e-12,4.335378356225966e-13,2.8823493071483686e-13,1.8531761632108743e-15,1.5791616400488186e-14,3.437950336741824e-13,1.8774134265438225e-13,1.3271927163500084e-14,4.960097545365916e-14,1.9614636927482373e-14,3.701010580902525e-13,3.3693052959183484e-14,2.3479151565683476e-13,2.2013583989531627e-13,2.2078171268199304e-13,3.7118691367105106e-13,3.910955218532075e-13,1.1840697964216745e-13,1.7010779720591507e-13,6.8318009872870254e-15,6.13687567560181e-14,1.388379022209188e-13,1.5824846858261687e-13,1.3325857073625408e-13,1.1600341184598434e-13,1.7346283372361715e-13,1.5505934210235939e-12,7.821658902160133e-13,5.265334609289019e-13,7.939015113714309e-13,3.1594643351215423e-13,6.501820024214233e-13,7.494519328049565e-13,3.1713567454636285e-14,5.269692492158688e-14,9.543606139736371e-13,4.2970336490422145e-12,2.839559100006883e-12,8.171054436366398e-13,1.6170930696932095e-12,3.017728211415771e-13,7.757739627555979e-14,2.5934468331559324e-14,2.3809459612222916e-11,3.964791819507929e-13,2.7574915007627654e-12,7.396363252767935e-13,2.1005505006829045e-13,2.6497682561045337e-14,1.309366162586048e-13
map-neo,anger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
map-neo,sexual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
map-neo,worker,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
map-neo,police,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
map-neo,profanity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
minicpm,anger,,,,,,0.011005311273038387,0.019164612516760826,0.06901442259550095,0.0011419679503887892,1.6068106560851447e-05,0.00011395695037208498,8.002229151315987e-05,0.050099097192287445,0.011354656890034676,0.0007941139629110694,0.016138222068548203,2.4093944830383407e-06,0.03580420836806297,0.015764379873871803,0.18041379749774933,0.019164612516760826,3.886087597493315e-06,7.455557948787828e-08,1.6888638128875755e-05,3.6625934285439143e-07,5.353311735234456e-06,5.417311998295871e-12,1.9812747362873973e-12,1.6492092413944448e-11,4.1570349593178513e-13,9.267928221742827e-13,3.694285762717575e-12,8.020723299938248e-13,1.9984666319809025e-13,2.4657359487534336e-12,1.586029051148241e-11,3.622831852220787e-12,1.1919961782761498e-14,1.291567628671983e-13,4.766063845668134e-13,5.27118930102044e-12,7.943962328227361e-12,3.8328494973141267e-14,3.429040092237795e-14,3.1656285665732087e-13,1.446502423049778e-13,1.0751097278063892e-12,5.491122964315642e-13,3.496671946131083e-14,4.094793377461335e-16,3.5315137316208056e-13,2.9684733404006236e-12,1.189860384699648e-13,1.1207152217427956e-15,2.97048627015406e-14,2.0923525770061985e-13,7.0383194782888854e-15,5.633171880348176e-12,2.192448391618359e-14,1.004756665373566e-14,4.0174078798881074e-13,3.635978711581493e-14,5.208298866515339e-14,1.4907461387287518e-14,6.250873181291557e-15,6.354564519474705e-16,2.184226649375176e-13,5.018564163956733e-14,3.227596006216346e-14,7.060337252719814e-17,1.0590056951617676e-15,2.483627920989493e-16,5.184686976077678e-15,3.278912514767529e-13,1.0040612005018934e-12,2.6204230452187005e-10,1.0001465801379172e-12,3.423335616717371e-12,1.6487343174748093e-13,5.599426087729564e-13,3.177544151736732e-14,1.3377959764276914e-13,9.394242518221893e-14,9.63582241341604e-14,1.9235250870407172e-14,3.15329956156879e-13,3.4903338357560043e-13,3.0443551325698426e-13,1.9538163404872466e-14
minicpm,sexual,,,,,,1.0034268598246854e-06,7.544734330622305e-07,3.0577482448279625e-06,3.289618746293854e-07,1.3579905555616278e-07,1.809887635317864e-06,1.9936046555812936e-06,2.9291436476341914e-06,3.1425122415384976e-06,5.308383492774738e-07,2.8027903908878216e-07,2.5770134470803896e-07,3.0044684535823762e-06,8.666991675454483e-07,7.006094165262766e-06,1.983893980650464e-06,0.0005187737988308072,4.372128387331031e-05,1.5987808410500293e-06,1.154937308456283e-06,3.5057259992754553e-06,1.8646210606359376e-13,2.179637526510906e-14,2.1802882849836225e-12,1.9848787327289563e-13,8.306589194696096e-14,3.1410028115790023e-13,2.744987668158033e-13,1.0607154735174477e-14,5.219254932756212e-13,4.3516924140779914e-14,2.573261529803094e-14,3.956836486067317e-15,1.1484166931289186e-15,5.1922818969992336e-15,1.0215755209808369e-14,2.398901390032737e-13,8.33786622508664e-15,6.153044793411066e-16,7.316245049029946e-14,2.8206637600700774e-14,4.8546693873002464e-14,1.1112448851727241e-13,6.159976805172277e-15,4.2947312694959763e-16,3.30687168322236e-15,1.7077356510245695e-13,1.0853408388764984e-14,2.0996103142284847e-16,2.8747355905657133e-16,4.104041325531105e-14,6.664407583393552e-16,1.7278660327611078e-13,6.196176452239084e-15,4.76138501354442e-16,2.842786566586465e-14,4.978768184402474e-15,2.6705510564983652e-14,8.370500710478453e-15,3.1217244687544365e-15,4.722601492472014e-16,4.250891088783404e-14,2.0717189221737195e-14,8.892965031905009e-15,7.968033971737528e-18,1.7525778717137437e-16,1.0485580996227574e-16,7.62028955832595e-16,2.1669061130939055e-14,4.0880364685861453e-14,2.3257893874695235e-11,4.446861173561245e-13,8.706531047335264e-13,2.0155367090899995e-15,6.456563528180886e-14,1.2724249635849083e-15,6.209216355055475e-14,4.622629370081141e-15,9.634387370196801e-15,7.711266826091693e-15,6.481834925568808e-14,4.429524509772659e-13,9.824407353452042e-15,1.7208731320364837e-14
minicpm,worker,,,,,,1.3259315892355517e-05,0.00011276717850705609,1.643715222598985e-05,0.0022386014461517334,0.0053701261058449745,0.022965116426348686,0.0010169304441660643,0.2301345020532608,0.13423626124858856,0.002022407716140151,0.0034402317833155394,0.0023096625227481127,8.594363862357568e-06,2.3915916244732216e-05,0.00016153152682818472,6.772195774829015e-06,9.490279673229907e-09,5.514050105404067e-09,4.7455498020099185e-07,5.447795814461642e-08,1.6693506950105075e-06,3.2343648159044447e-13,1.0768862642167743e-14,1.4479106661465652e-13,2.0121888367769653e-13,9.416754181978959e-11,1.2999428200544116e-09,1.537242728943955e-11,1.407690587360011e-12,4.0978370002831e-11,1.1334918247063452e-11,3.0867129598849408e-12,2.8257343110505784e-15,2.750336037474904e-13,1.4242840847694671e-12,9.230482589210609e-14,4.2355494112022996e-12,6.124887110079552e-14,7.102872600352964e-16,1.4519496580522526e-14,5.228671702962699e-14,1.256932925797205e-12,1.449765654748525e-11,3.708790653061955e-12,2.3524994344041594e-13,8.179018443424391e-13,7.760035669601706e-12,9.789003375254568e-13,4.939271990984072e-16,3.208732243667814e-14,8.24193686389807e-14,2.077481710830364e-15,1.0461124154426127e-12,2.6137839248129187e-14,4.305208855295275e-15,1.973282241817323e-13,1.1177735440796172e-13,4.922225279278825e-13,8.098333608526007e-14,2.750353384709664e-13,7.459420213950466e-15,1.3883773959059292e-13,4.284224206950113e-14,1.2372625168323437e-13,6.24289950429368e-17,1.580466282545827e-15,1.0425861732374798e-15,6.791879477449983e-15,6.6235780965887e-13,5.23020559153875e-12,3.840903289864528e-13,1.351323133252924e-11,1.8942549352002347e-12,1.0339247904014859e-12,4.5294592187182514e-14,1.9426871407119545e-13,6.941442863214742e-13,9.806687254788893e-14,2.8376590356996023e-13,6.136868221711875e-14,1.0379725507922433e-12,1.8576167080258665e-12,1.0297401223813979e-13,2.000147179229573e-14
minicpm,police,,,,,,1.6009184037102386e-05,2.0798506739083678e-05,3.65684240932751e-06,0.00017550961638335139,0.002138144802302122,0.003086772281676531,0.0004446917155291885,0.14989550411701202,0.5070900321006775,0.00022535878815688193,0.0019620719831436872,1.8498576537240297e-05,1.8140779502573423e-05,4.031974640383851e-06,8.70404255692847e-06,6.148027296148939e-06,3.2797058402422863e-09,2.2607200556024054e-09,1.3850657865077665e-07,1.0074156620021313e-07,9.465206289860362e-07,1.4924136416700345e-13,2.744968965670558e-13,1.1900336402068112e-12,9.67490519122871e-13,1.1379278595791131e-11,1.4328675398966872e-11,4.782221285637434e-10,1.1670162449253785e-12,1.7351328707171376e-11,3.694310916207977e-12,1.435454511332368e-12,7.042782833701147e-14,3.0147588527158764e-13,4.761444602312259e-13,4.9552162638974787e-14,2.9568892907089195e-12,5.6645989033330194e-14,2.19244500348657e-14,8.340341221477199e-13,2.475049245415084e-13,9.018058652263128e-13,1.157941581161892e-12,3.2290368295884164e-11,5.6425143827058474e-14,1.570401794714904e-12,2.293864100402776e-12,9.865786573109991e-13,1.6627964027112873e-15,5.83300904322473e-14,2.950697683152398e-13,8.160627969005466e-15,1.2767275301209247e-12,7.637458238540437e-14,9.988858800161465e-15,5.078475075366573e-13,1.261665874855919e-13,2.3802333259763386e-13,3.196227326860909e-14,1.5340245350034531e-12,1.282594737611175e-14,3.848437681811673e-13,7.11889382620963e-14,1.8285560240451082e-13,6.243834549258111e-16,8.370490546083086e-15,9.402008963315268e-15,5.253487650734882e-15,2.1005486033291026e-13,9.450785423345542e-13,7.534823459609541e-13,1.6979986210488573e-12,7.505447543847132e-13,1.969725164224778e-12,5.720188320408603e-14,1.0439160657866459e-13,5.754662154786039e-13,1.5948951415187956e-13,1.0058877423493526e-13,4.0562236051531683e-14,7.476238595219287e-13,2.1927586428462792e-13,3.7149343795400344e-14,1.0177447128329256e-13
minicpm,profanity,,,,,,2.9022546641499503e-06,7.675413144170307e-06,0.00022039997566025704,4.114374860364478e-06,1.7652557744440855e-06,2.0407453575899126e-06,1.944152216992734e-07,0.000320680090226233,3.4600961953401566e-05,0.0016934217419475317,2.8685204597422853e-05,0.0052365208975970745,9.330929060524795e-06,4.959720172337256e-07,2.0934801341354614e-06,8.52661372618968e-08,8.928424790610734e-07,1.2020376516375109e-06,0.0004870723932981491,0.0003426981857046485,4.05317114200443e-05,3.3046192193277035e-13,8.455138715904309e-13,1.0080024922393127e-12,1.3496070038442054e-13,5.591082880961745e-14,2.777338634681742e-13,1.6121164733012838e-13,4.853928233471399e-15,6.701641737209829e-13,2.922295177652974e-14,1.866438861103381e-13,1.7477058440802553e-15,3.28433234825416e-15,3.347157756039901e-14,1.483923118932029e-12,4.226672451704966e-13,2.533911015040191e-12,9.00105857903899e-12,3.2287686413390304e-11,9.214512833310984e-12,4.049178093518124e-12,2.5537848745427194e-12,1.3803569832299134e-12,4.0008093544910764e-14,1.211224783664866e-11,2.5537848745427194e-12,2.0084075461751505e-12,3.47596368463661e-14,1.8470221554468813e-13,1.0687425337080336e-12,1.1037453503254246e-12,1.567441315630802e-11,5.0826649068995075e-14,2.313418587826608e-14,1.626590030202879e-12,2.771918436970944e-13,4.243213582149491e-13,5.193044141948468e-14,7.77287712276295e-14,7.152216610574382e-15,1.1049134697460605e-12,6.661492646560518e-14,5.2696741962470275e-14,3.3160667552603975e-16,2.1793067177933558e-15,1.9842811933363158e-15,1.1075541932149477e-14,8.020812204516392e-13,4.4456449697742595e-14,2.2454392512027965e-11,1.8976832637847968e-13,1.2742345156455115e-12,9.00105857903899e-12,1.441392283307863e-10,7.0512263562749755e-12,3.5739210202390126e-11,1.7177650632211466e-13,3.0384166862205964e-13,1.432445877408775e-13,1.1311158173293867e-12,5.566717876590022e-13,9.107159471000159e-12,1.5855731712397653e-13
olmo-hybrid,anger,,,,,,0.049036137759685516,0.05688291788101196,0.03490791842341423,0.0003476144338492304,2.2972484657657333e-05,7.488381379516795e-05,0.00019178354705218226,0.0011663681361824274,0.00043728548916988075,0.0046419547870755196,0.004850495606660843,3.0612442060373724e-05,0.006982022896409035,0.0024449441116303205,0.07684391736984253,0.04697374254465103,9.708182005851995e-06,1.1501103180933114e-08,3.5298319289722713e-06,4.3758204810728785e-06,6.0406335251173005e-05,1.5842601897020359e-07,7.828522825548134e-07,2.7266844426776515e-07,1.8774045429381658e-08,2.7746239084081026e-08,7.0153474140965955e-09,2.8626999437619816e-08,1.0308978204420782e-07,4.288396304730213e-09,1.0553448959171874e-07,6.655976392266894e-08,5.517998502568844e-08,3.507453172346686e-08,2.1778271630523705e-08,3.193572695181501e-08,3.132738356725895e-06,2.255191144939772e-09,2.1733603361440146e-08,8.184951383327643e-09,2.0857107152494336e-09,3.5479135185312316e-09,7.916465816215634e-10,7.22319448698272e-09,3.9663138551304655e-08,6.666331930915703e-10,5.7140163711721925e-09,5.849520867684532e-09,7.452483075098826e-09,2.3086714762143856e-09,1.169977781323439e-09,2.3450277275571807e-09,1.1657643739226842e-07,1.9757796962949215e-06,2.191264456996578e-06,7.493012162740342e-06,8.56309370078634e-08,2.12321218384659e-08,2.1906103597757465e-08,3.053265018593265e-08,7.752391866233665e-07,2.2826684187293722e-07,2.4342751814288022e-08,2.7750192543862795e-07,1.193520802189596e-07,3.935814163469331e-08,1.526536408391621e-07,6.761756026207877e-07,1.084754558178247e-06,5.01514023198979e-07,1.2269812032172922e-05,1.1566353208536384e-08,6.142844011236548e-09,9.221955110660929e-08,2.144168860240825e-07,1.2650475111897208e-09,6.069764690863622e-10,0.0001697094994597137,0.00125644460786134,5.64965887406288e-07,2.429888183996809e-07,2.295413192854312e-09,2.958167044653237e-10,1.5233304395678715e-08
olmo-hybrid,sexual,,,,,,4.2721504200926574e-07,3.3999167499132454e-06,1.422843297405052e-06,9.044142643688247e-07,5.748806870542467e-07,2.823719000843994e-07,2.00231653479932e-07,5.318364856066182e-05,3.4941663216159213e-06,8.09250650490867e-06,5.605515525530791e-06,1.1367771548975725e-05,1.784645519364858e-06,5.748806870542467e-07,2.9423829346342245e-06,1.6699830212019151e-06,0.61972576379776,0.006837629247456789,7.485462992917746e-05,1.2053752470819745e-05,9.668006532592699e-05,3.664950981585591e-11,1.213665057342439e-09,4.606552639341288e-10,9.546213597388942e-09,1.7759843595754887e-10,1.0220083668244229e-09,2.197663384606585e-09,1.2257582504560105e-08,1.5430018374118504e-10,3.4574099139206282e-09,8.741700696646149e-10,2.8218556380465998e-09,1.4270434833818513e-10,1.1647190156782727e-10,2.6397649691145553e-11,1.6850070228002778e-09,8.788590515063088e-12,1.0706694558715313e-10,6.196559237947596e-11,5.028688021546657e-10,3.422065061875479e-11,1.0377285142304515e-10,1.1156632284681223e-09,7.624174180875798e-09,2.973141871587259e-11,1.4325399755321655e-09,1.3534530440839632e-10,1.1576697933612934e-10,1.0058009286550984e-10,1.3747666893770827e-10,1.2589073880575619e-11,3.349828470167182e-10,2.6995064517087997e-10,7.811281066416598e-10,1.994680420835948e-09,2.247399422117269e-08,2.1691144713731347e-10,1.3709224866431668e-09,3.5559024613718293e-09,1.2054780995640613e-07,6.475779357195677e-10,1.7880200653408451e-09,1.436714414104756e-09,4.3817313666316693e-10,1.8265773615855352e-10,3.9896119741200664e-10,9.77696465453981e-11,2.9022428904568187e-09,3.4574099139206282e-09,2.7781070777166406e-09,1.1401327659754656e-09,4.5351347677247134e-10,1.5733373492921032e-09,6.161277599225912e-10,1.4634317369033312e-10,2.5831102881679335e-11,1.8486606023770946e-08,3.7265537322639375e-09,4.49508164024337e-09,1.5293745159183914e-09,1.5430018374118504e-10,1.2787323283580676e-11,1.628010726228979e-09
olmo-hybrid,worker,,,,,,9.883672646537889e-06,2.1672420189133845e-05,6.752248395969218e-07,0.009189760312438011,0.00944451056420803,0.002635482931509614,0.000250951386988163,0.024726277217268944,0.03777562826871872,0.001187905203551054,0.0016428133239969611,0.00016139470972120762,5.554247763939202e-07,2.3709699235041626e-05,7.743802416371182e-05,1.5980240277713165e-05,1.945629790611747e-08,1.2960687634233636e-08,6.966587875467667e-07,3.3688218081806554e-07,4.0954458313535724e-07,9.3788046773291e-11,3.8053471485000046e-09,3.5952635313307724e-10,1.3999089665261977e-09,6.4731131566020395e-09,9.849590032473543e-10,1.5050439117203496e-08,7.947716085254797e-08,4.6164097544654226e-10,1.8877480911783096e-08,8.442531118646457e-09,3.948625038052711e-10,4.278466914087176e-09,8.611615953668661e-07,2.9054182670851247e-11,5.999251584398735e-08,3.8319198508718344e-11,7.007848745743672e-10,1.316735886991438e-10,7.287009884393569e-10,1.1111364051075157e-09,3.8701020166342914e-10,2.8820683617425402e-09,2.5687597826618003e-08,1.091612356063365e-10,6.494841553461583e-09,2.728687720221501e-09,1.9766546732746804e-10,1.4046079854779236e-09,5.365022275327647e-07,1.1686695014501147e-11,1.4751145194225046e-08,7.902540914983547e-07,3.6464231811805803e-07,4.830725970350613e-07,1.4504469447729207e-07,3.6750228105120186e-07,3.32010614556566e-07,4.5380474489320477e-07,1.3327033229870722e-05,5.02316083839105e-07,6.577078011105186e-07,4.131939022045117e-07,1.1384688747284599e-07,1.7601172430659062e-06,1.9482722564134747e-06,8.041480015208435e-08,7.077933787513757e-06,1.2093367196541749e-08,1.7152043119139648e-09,7.20611403881577e-10,2.7565841276278036e-10,3.558879857479269e-09,8.45307934760342e-10,3.2084271350818483e-10,6.620963499681665e-11,2.6987152523361146e-05,9.932867214956786e-06,6.024588856234914e-06,7.780022883707716e-07,6.409250352668039e-10,1.799764504095691e-10,3.418303506919074e-08
olmo-hybrid,police,,,,,,2.4612950255686883e-06,9.252617019228637e-06,2.5794151952140965e-06,0.0015229766722768545,0.007244460750371218,0.028764542192220688,0.17950411140918732,0.11409974843263626,0.03285013511776924,0.0010194870410487056,0.02798866480588913,7.567659486085176e-05,1.180942263090401e-06,2.9457844448188553e-06,1.6623940609861165e-05,2.048471742455149e-06,9.598126737841994e-09,8.536750861765086e-09,2.2016570255800616e-07,6.767338334157103e-08,7.275574489540304e-07,6.485157549862564e-11,1.1054841486668465e-09,2.8613855729275883e-10,3.6171302064680333e-10,4.582104473627169e-09,8.151329056182988e-10,2.530478493412147e-09,1.8303151705367782e-07,1.1054841486668465e-09,1.9141255691579317e-08,6.878553726608061e-09,1.375797253899691e-09,2.1353610435426162e-08,1.381594358917937e-07,3.753321264898801e-11,6.361621895933922e-09,2.4781220478442556e-11,5.135442626702513e-10,1.0764470564916806e-10,1.3607566462514598e-10,5.910857359125998e-10,2.388202413605711e-10,6.194525448144361e-10,3.5168238099458904e-08,2.5822624594162846e-10,1.0154894702907313e-08,2.932244891340474e-09,1.021304596449113e-09,3.6492378008290416e-09,2.3796019377186894e-08,1.9299633072233924e-11,1.2710340557831046e-09,1.3979921220652614e-07,1.431144625030356e-07,2.269504193463945e-06,4.7937337654957446e-08,6.695551064694882e-07,3.860556716972496e-06,3.6551016364683164e-06,0.0029211060609668493,3.6545560533340904e-07,9.046463674167171e-06,4.223461473884527e-06,3.733363840296988e-08,2.1871541321161203e-05,5.704681029783387e-07,7.482913133571856e-08,4.813933173863916e-06,3.1247238130305277e-09,2.570327950479623e-09,1.0304245234848963e-09,3.3452987602267115e-10,1.5695176269758804e-09,1.0373878422953453e-09,5.819217885338901e-10,1.0597583227633933e-10,1.807910120987799e-05,9.295852692048356e-07,1.7988353420150816e-06,4.44280999545299e-07,3.2934346916313473e-10,8.785704802560801e-11,2.3730704512558987e-08
olmo-hybrid,profanity,,,,,,2.031178337347228e-05,3.14548105961876e-06,4.3500422179931775e-06,2.5077961254282854e-06,1.743898451422865e-06,3.276688289588492e-07,3.7862059798499104e-07,3.69960289390292e-05,4.7970017476473004e-05,0.0007542343810200691,7.778702274663374e-05,0.003799582365900278,4.8908841563388705e-06,2.622628301196528e-07,5.215719625084603e-07,3.0661630034956033e-07,1.5880747014307417e-05,4.2403493694109784e-07,7.006913801888004e-05,0.0005224269116297364,0.0005906699225306511,2.67793964781049e-09,1.0591456600650417e-08,5.882652698296909e-10,4.212990400986882e-09,7.095833920445216e-10,6.877517999548388e-10,5.9412688102611355e-09,1.7326467371958643e-08,5.975291372806169e-10,5.161863825264845e-09,9.64363167099691e-09,2.806456844695049e-09,3.6603096109644184e-09,3.392357683651426e-08,3.1487570884003446e-10,6.785142225851359e-09,5.932401792030362e-10,7.515041922090404e-09,7.15584258514923e-10,2.920030661712758e-09,2.5916743751075444e-10,3.175385787645979e-10,4.315525270470744e-09,1.964541596066738e-08,2.802268417312348e-10,5.04536057377436e-09,6.896190285488046e-09,2.369689688919152e-08,2.5369664147234516e-09,2.3463104792398326e-09,1.2242203084600334e-10,3.808437565311351e-09,2.995486525492197e-08,8.079210545020032e-08,4.5225081457545e-09,4.1914393733577526e-08,3.999499398332773e-08,8.079210545020032e-08,1.0333468480894226e-07,1.0619922363730439e-07,4.977457379595762e-08,3.816349192220514e-08,7.356205600217436e-08,7.709236626851634e-08,2.5822709304179625e-08,1.301180105883759e-07,9.801195410830132e-09,2.0427444624715463e-08,3.281080518391377e-09,1.053115070703825e-07,6.262051432948113e-10,7.207576757650713e-10,3.308827878356624e-09,3.968483497374109e-08,3.175385787645979e-10,1.987105480161233e-10,3.341706644732767e-08,9.821822288813564e-08,1.385098897799253e-07,2.4640200990688754e-08,2.4908719531424595e-10,1.243498914949015e-10,6.478194425341144e-09
