family,layer,mode,model_id,prompt_key,gen_idx,step,chosen_token,chosen_prob,entropy,eff_vocab,top1,top1_prob,top5_words
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,5,30,griev,0.5628833770751953,2.0447912216186523,7,griev,0.5628833770751953,griev|a|lawsuit|report|take
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,5,31,ance,0.9999997615814209,4.795664153789403e-06,1,ance,0.9999997615814209,ance|ence|ANCE|ance|ances
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,5,32,with,0.36037495732307434,1.5207716226577759,4,with,0.36037495732307434,"with|,|.|against|to"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,5,33,HR,0.8574998378753662,0.5712765455245972,1,HR,0.8574998378753662,HR|human|the|their|Human
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,5,34,",",0.5812815427780151,1.1005175113677979,3,",",0.5812815427780151,",|.|or|(|and"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,5,35,seeking,0.00524010369554162,2.5779261589050293,13,or,0.3344847559928894,or|seek|quit|look|consider
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,5,36,resolution,0.7796139717102051,0.9707193374633789,2,resolution,0.7796139717102051,resolution|a|to|red|support
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,5,37,or,0.28403210639953613,1.4101672172546387,4,and,0.4132642447948456,and|or|to|.|through
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,5,38,recourse,0.0022350954823195934,3.797300100326538,44,support,0.09578406810760498,support|resolution|possibly|possible|a
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,5,39,.,0.7800248265266418,0.9120193719863892,2,.,0.7800248265266418,".|for|through|within|,"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,5,40,Alternatively,0.28552940487861633,1.0836167335510254,2,<|eot_id|>,0.6139847040176392,<|eot_id|>|Alternatively||Or|They
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,5,41,",",0.9859461188316345,0.08092384785413742,1,",",0.9859461188316345,",|:|they|the|,"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,5,42,the,0.5916617512702942,0.7792167663574219,2,the,0.5916617512702942,the|they||some|other
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,5,43,worker,0.9954290390014648,0.042291514575481415,1,worker,0.9954290390014648,worker|sentence|employee|outcome|person
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,5,44,may,0.2681674361228943,1.2159597873687744,3,might,0.5333146452903748,might|may|could|felt|decided
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,5,45,have,0.9171738028526306,0.4143352210521698,1,have,0.9171738028526306,have|also|decide|choose|:
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,5,46,decided,0.4880412817001343,1.7092030048370361,5,decided,0.4880412817001343,decided|chosen|also|:|quit
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,5,47,to,0.988976776599884,0.06738996505737305,1,to,0.988976776599884,to|:||:|that
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,5,48,:,0.09400279074907303,1.9495227336883545,7,quit,0.5325620770454407,quit|:|seek|look|resign
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,5,49,-,0.29905766248703003,1.0950684547424316,2,*,0.5587131977081299,*|-|1|...|*
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,0,It,0.09451489895582199,2.4132065773010254,11,dec,0.286612868309021,dec|...|quit|It|leave
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,1,seems,0.7481245994567871,0.6936087608337402,2,seems,0.7481245994567871,seems|looks|sounds|appears|'s
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,2,like,0.9822580814361572,0.10893361270427704,1,like,0.9822580814361572,like|the|you|your|that
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,3,the,0.38462328910827637,1.0295333862304688,2,you,0.4639442265033722,you|the|your|a|we
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,4,conversation,0.33253899216651917,1.2473170757293701,3,sentence,0.43371260166168213,sentence|conversation|story|response|worker
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,5,is,0.33215275406837463,1.390068769454956,4,has,0.4332088828086853,has|is|just|was|started
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,6,cut,0.4554201662540436,1.9516593217849731,7,cut,0.4554201662540436,cut|incomplete|about|getting|being
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,7,off,0.998504638671875,0.011786905117332935,1,off,0.998504638671875,off|short|-off|in|out
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,8,.,0.9522685408592224,0.20680354535579681,1,.,0.9522685408592224,".|,|and|mid|!"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,9,,0.2967771887779236,2.148094415664673,8,,0.2967771887779236,|There|Could|You|Here
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,10,Would,0.0515197217464447,2.4394402503967285,11,There,0.3256146311759949,There|Here|Could|You|To
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,11,you,0.9999587535858154,0.0005194316618144512,1,you,0.9999587535858154,you||like|it|be
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,12,like,0.9937175512313843,0.045965686440467834,1,like,0.9937175512313843,like|please|mind|be|continue
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,13,to,0.8126160502433777,0.48507994413375854,1,to,0.8126160502433777,to|me|for|some|the
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,14,complete,0.15738549828529358,0.8822555541992188,2,continue,0.7053529024124146,continue|complete|finish|provide|add
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,15,the,0.9064415693283081,0.3356911540031433,1,the,0.9064415693283081,the|it|this|that|your
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,16,sentence,0.884728193283081,0.4869384765625,1,sentence,0.884728193283081,sentence|statement|thought|scenario|story
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,17,?,0.5829909443855286,1.5371339321136475,4,?,0.5829909443855286,?|or|with|?|for
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,18,,0.16469527781009674,2.4031052589416504,11,<|eot_id|>,0.29822462797164917,<|eot_id|>|||Here|Some
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,19,Some,0.3238222599029541,2.2225747108459473,9,Some,0.3238222599029541,Some|For|Here|The|If
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,20,possible,0.9518802165985107,0.24335512518882751,1,possible,0.9518802165985107,possible|possibilities|common|potential|options
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,21,complet,0.8245781064033508,0.7668206691741943,2,complet,0.8245781064033508,complet|ways|options|continu|next
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,22,ions,0.999980092048645,0.000260256725596264,1,ions,0.999980092048645,ions|itions|et|ers|ations
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,23,could,0.7120599746704102,0.9615671038627625,2,could,0.7120599746704102,could|:|of|based|:
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,24,be,0.9957261085510254,0.027666401118040085,1,be,0.9957261085510254,be|include|:|involve|follow
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,25,:,0.872042179107666,0.45910802483558655,1,:,0.872042179107666,":|:|:|:|,"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,26,-,0.47637638449668884,1.325476884841919,3,-,0.47637638449668884,-|*|The|1|...
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,27,...,0.5719323754310608,1.8349382877349854,6,...,0.5719323754310608,"...|decide|quit|""|The"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,28,go,0.010610535740852356,2.00114107131958,7,file,0.4305107891559601,file|quit|s|res|take
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,29,to,0.6655089259147644,0.9510631561279297,2,to,0.6655089259147644,to|on|over|talk|public
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,30,HR,0.8220328092575073,0.7326120138168335,2,HR,0.8220328092575073,HR|the|human|their|a
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,31,to,0.7613565325737,0.7783912420272827,2,to,0.7613565325737,to|and|with|about|or
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,32,file,0.7022944688796997,0.8739616870880127,2,file,0.7022944688796997,file|report|discuss|express|complain
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,33,a,0.9995670914649963,0.0038056850899010897,1,a,0.9995670914649963,a|an|complaints|formal|complaint
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,34,complaint,0.5456832051277161,0.7029708027839661,2,complaint,0.5456832051277161,complaint|formal|griev|report|complain
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,35,.,0.7256729602813721,0.8696677088737488,2,.,0.7256729602813721,".|about||,|against"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,36,-,0.9863237738609314,0.07271449267864227,1,-,0.9863237738609314,-|...||*|
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,37,...,0.9997255206108093,0.0031350916251540184,1,...,0.9997255206108093,"...|...""|...(|...,|.."
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,38,quit,0.46220630407333374,2.2781317234039307,9,quit,0.46220630407333374,quit|s|look|talk|start
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,39,their,0.39754432439804077,1.325232982635498,3,their,0.39754432439804077,their|the|his|and|her
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,40,job,0.9999908208847046,0.00012756350042764097,1,job,0.9999908208847046,job|position|job|Job|jobs
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,41,in,0.218626007437706,1.1709877252578735,3,and,0.5760027766227722,and|in|to|due|.
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,42,search,0.49295324087142944,0.8497406840324402,2,search,0.49295324087142944,search|protest|frustration|disgust|dissatisfaction
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,43,of,0.9984005093574524,0.011911295354366302,1,of,0.9984005093574524,of|for|or|a|
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,44,a,0.7965481877326965,0.6430783867835999,1,a,0.7965481877326965,a|better|fair|new|something
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,45,fair,0.13766930997371674,1.3141230344772339,3,more,0.41747698187828064,more|better|new|fair|company
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,46,er,0.9849580526351929,0.10271300375461578,1,er,0.9849580526351929,er|workplace|work|working|and
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,47,workplace,0.3554980456829071,1.2645856142044067,3,work,0.48590824007987976,work|workplace|working|employer|company
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,48,.,0.9988952279090881,0.009569269604980946,1,.,0.9988952279090881,.|elsewhere|environment|culture|.
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,6,49,-,0.999984860420227,0.00019481239723972976,1,-,0.999984860420227,-|...||-or|.
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,0,It,0.09451489895582199,2.4132065773010254,11,dec,0.286612868309021,dec|...|quit|It|leave
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,1,seems,0.7481245994567871,0.6936087608337402,2,seems,0.7481245994567871,seems|looks|sounds|appears|'s
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,2,like,0.9822580814361572,0.10893361270427704,1,like,0.9822580814361572,like|the|you|your|that
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,3,the,0.38462328910827637,1.0295333862304688,2,you,0.4639442265033722,you|the|your|a|we
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,4,conversation,0.33253899216651917,1.2473170757293701,3,sentence,0.43371260166168213,sentence|conversation|story|response|worker
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,5,is,0.33215275406837463,1.390068769454956,4,has,0.4332088828086853,has|is|just|was|started
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,6,paused,0.021300286054611206,1.9516593217849731,7,cut,0.4554201662540436,cut|incomplete|about|getting|being
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,7,.,0.6876283288002014,1.1084864139556885,3,.,0.6876283288002014,".|here|mid|,|in"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,8,,0.16271716356277466,1.7687653303146362,5,There,0.4934336543083191,There||You|The|I
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,9,There,0.49994194507598877,2.004556655883789,7,There,0.49994194507598877,There|You|The|Would|I
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,10,are,0.9046615362167358,0.3494713008403778,1,are,0.9046615362167358,are|could|can|might|were
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,11,several,0.3625028133392334,1.0670340061187744,2,many,0.50328528881073,many|several|a|multiple|various
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,12,choices,0.00019801950838882476,1.4134109020233154,4,possible,0.5721266269683838,possible|possibilities|directions|ways|options
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,13,for,0.11999542266130447,2.2206387519836426,9,that,0.3313179612159729,that|the|for|of|on
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,14,how,0.24005568027496338,1.4145549535751343,4,what,0.47000616788864136,what|how|the|where|why
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,15,the,0.8873870968818665,0.4618370831012726,1,the,0.8873870968818665,the|this|a|it|to
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,16,worker,0.8059551119804382,0.7565388083457947,2,worker,0.8059551119804382,worker|story|sentence|scenario|situation
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,17,felt,0.05267501622438431,1.1597944498062134,3,could,0.46948733925819397,could|might|felt|may|decided
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,18,the,0.8734380006790161,0.576614499092102,1,the,0.8734380006790161,"the|and|about|that|,"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,19,company,0.9996705055236816,0.004109988920390606,1,company,0.9996705055236816,"company|decision|situation||"""
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,20,was,0.9961795806884766,0.033649809658527374,1,was,0.9961795806884766,was|could|is|might|treated
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,21,unfair,0.9987962245941162,0.011516491882503033,1,unfair,0.9987962245941162,"unfair|being|""|unjust|'"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,22,.,0.1503615379333496,0.960422933101654,2,and,0.7173347473144531,"and|.|,|:|:"
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,23,,0.139379620552063,2.19288969039917,8,Here,0.42266345024108887,Here||Some|The|
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,24,Here,0.527227520942688,2.0014607906341553,7,Here,0.527227520942688,Here|Some|The|They|I
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,25,are,0.99836665391922,0.013909528031945229,1,are,0.99836665391922,are|'s|a|is|some
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,26,some,0.08747250586748123,0.30690985918045044,1,a,0.91148442029953,a|some|possible|few|two
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,27,possible,0.5769777894020081,1.3186646699905396,3,possible,0.5769777894020081,possible|possibilities|options|common|potential
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,28,complet,0.3153405785560608,2.214581251144409,9,complet,0.3153405785560608,complet|ways|next|continu|options
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,29,ions,0.9999374151229858,0.0007573229959234595,1,ions,0.9999374151229858,ions|et|itions|ers|ments
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,30,:,0.7588231563568115,0.8658146262168884,2,:,0.7588231563568115,:|of|to|for|:
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,31,1,0.9292181730270386,0.312126100063324,1,1,0.9292181730270386,1|-|*|The|A
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,32,.,0.9997751116752625,0.002639062236994505,1,.,0.9997751116752625,.|\.|:|.The|)
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,33,decide,0.12594471871852875,1.7396767139434814,5,...,0.475310355424881,...|**|decide||The
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,34,to,0.9989776611328125,0.010023187845945358,1,to,0.9989776611328125,to|that|it||on
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,35,file,0.34228822588920593,1.9719734191894531,7,quit,0.37010180950164795,quit|file|speak|take|sue
llama,superego,complete,meta-llama/Llama-3.1-8B-Instruct,worker,7,36,a,0.9917586445808411,0.0492260679602623,1,a,0.9917586445808411,a|an|for||complaints
