prompt_key,prompt,idx,thinking_len,thinking_words,n_hedging,n_self_correction,n_safety,n_form,n_orientation,n_wait,n_actually,n_hmm,n_zh_hedging,n_zh_safety,n_zh_orientation,dominant_type,category
contra_lovehate_a,She loved him deeply and wanted to,0,500,80,1,0,0,0,3,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,1,500,81,0,0,0,0,4,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,2,500,85,0,0,0,0,3,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,3,500,88,1,0,0,0,2,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,4,500,94,1,0,0,0,4,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,5,500,79,0,0,0,1,3,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,6,500,84,1,0,0,0,3,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,7,500,80,0,0,0,0,1,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,8,500,95,0,0,0,1,2,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,9,500,78,1,0,0,0,4,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,10,500,80,0,0,0,2,4,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,11,500,82,1,0,0,1,5,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,12,500,80,0,0,0,0,5,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,13,500,92,0,0,0,0,3,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,14,500,90,1,0,0,2,4,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,15,500,77,0,0,0,1,3,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,16,500,81,0,0,0,0,2,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,17,500,77,0,0,0,1,4,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,18,500,84,0,0,0,0,4,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,19,500,82,0,0,0,0,4,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,20,444,71,0,0,0,0,3,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,21,500,86,1,0,0,0,5,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,22,500,87,0,0,0,0,5,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,23,500,78,0,0,0,0,3,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,24,500,92,0,0,0,0,4,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,25,500,84,1,0,0,0,2,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,26,500,82,1,0,0,0,3,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,27,500,92,0,0,0,1,5,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,28,500,78,0,0,0,1,4,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,29,500,88,0,0,0,0,1,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,30,500,81,1,0,0,1,3,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,31,500,82,0,0,0,1,1,0,0,0,0,0,0,form,contradiction
contra_lovehate_a,She loved him deeply and wanted to,32,500,74,1,0,0,2,4,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,33,500,78,0,0,0,0,2,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,34,500,80,0,0,0,1,2,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,35,500,93,0,0,0,0,3,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,36,500,84,0,0,0,0,4,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,37,500,86,1,0,0,0,4,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,38,500,83,1,0,0,0,5,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,39,500,82,0,0,0,1,4,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,40,500,77,0,0,0,0,1,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,41,500,82,0,0,0,3,3,0,0,0,0,0,0,form,contradiction
contra_lovehate_a,She loved him deeply and wanted to,42,500,88,0,0,0,0,4,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,43,500,83,0,0,0,0,4,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,44,500,78,1,0,0,0,3,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,45,500,78,0,0,0,0,4,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,46,500,88,1,0,0,0,2,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,47,500,79,1,0,0,2,4,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,48,500,81,0,0,0,0,2,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,49,500,81,0,0,0,0,3,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,50,500,83,0,0,0,0,4,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,51,500,82,1,0,0,0,4,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,52,500,86,0,0,0,1,3,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,53,500,82,0,0,0,0,4,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,54,500,84,0,0,0,0,2,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,55,500,85,0,0,0,0,5,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,56,500,84,0,0,0,1,4,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,57,500,83,1,0,0,1,4,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,58,500,85,0,0,0,0,3,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,59,500,81,0,0,0,0,3,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,60,500,88,1,0,0,0,3,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,61,500,88,1,0,0,0,4,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,62,500,85,0,0,0,1,3,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,63,500,74,0,0,0,1,2,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,64,500,86,1,0,0,0,3,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,65,500,82,1,0,0,0,3,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,66,500,87,1,0,0,3,5,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,67,500,87,0,0,0,0,3,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,68,500,81,1,0,0,0,4,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,69,500,81,0,0,0,0,1,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,70,500,81,0,0,0,0,1,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,71,500,90,1,0,0,0,3,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,72,500,78,0,0,0,0,2,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,73,500,82,0,0,0,0,1,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,74,500,86,1,0,0,0,3,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,75,500,78,1,0,0,1,2,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,76,500,83,0,0,0,0,4,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,77,500,84,0,0,0,0,5,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,78,500,81,0,0,0,0,3,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,79,500,86,1,0,0,0,1,0,0,1,0,0,0,hedging,contradiction
contra_lovehate_a,She loved him deeply and wanted to,80,500,84,0,0,0,0,4,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,81,500,87,0,0,0,0,3,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,82,500,78,0,0,0,0,1,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,83,500,83,0,0,0,0,3,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,84,500,94,0,0,0,0,5,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,85,500,90,0,0,0,0,4,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,86,500,83,0,0,0,0,3,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,87,500,82,0,0,0,0,2,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,88,500,86,0,0,0,0,2,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,89,500,84,0,0,0,0,2,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,90,500,87,0,0,0,0,4,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,91,500,84,0,0,0,0,5,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,92,500,82,0,0,0,0,2,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,93,500,84,0,0,0,1,4,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,94,500,89,0,0,0,0,3,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,95,500,84,1,0,0,1,4,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,96,500,86,0,0,0,1,5,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,97,500,90,0,0,0,0,5,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,98,500,90,1,0,0,0,2,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_a,She loved him deeply and wanted to,99,500,86,1,0,0,1,3,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_b,She hated him deeply and wanted to,0,500,85,1,0,0,0,3,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_b,She hated him deeply and wanted to,1,500,81,1,0,0,1,5,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_b,She hated him deeply and wanted to,2,500,83,1,0,0,0,4,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_b,She hated him deeply and wanted to,3,500,82,1,0,0,0,6,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_b,She hated him deeply and wanted to,4,500,84,1,0,0,1,3,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_b,She hated him deeply and wanted to,5,500,82,0,0,0,2,4,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_b,She hated him deeply and wanted to,6,500,77,2,0,0,1,2,1,0,1,0,0,0,hedging,contradiction
contra_lovehate_b,She hated him deeply and wanted to,7,500,83,0,0,0,0,4,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_b,She hated him deeply and wanted to,8,500,90,1,0,0,0,2,0,0,1,0,0,0,orientation,contradiction
contra_lovehate_b,She hated him deeply and wanted to,9,500,86,0,0,0,0,2,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_b,She hated him deeply and wanted to,10,500,79,0,0,0,1,3,0,0,0,0,0,0,orientation,contradiction
contra_lovehate_b,She hated him deeply and wanted to,11,500,78,1,0,0,0,3,0,0,1,0,0,0,orientation,contradiction
