step,chosen_token,chosen_prob,entropy,eff_vocab,top1,top1_prob,top5_words,family,layer,mode,model_id,prompt_key,gen_idx
43,The,0.9992914199829102,0.005955650936812162,1,The,0.9992914199829102,The|It|This|A|Since,qwen3,superego,think,Qwen/Qwen3-8B,worker,10
44,worker,0.9928641319274902,0.04349410533905029,1,worker,0.9928641319274902,worker|sentence|original|user|company,qwen3,superego,think,Qwen/Qwen3-8B,worker,10
45,is,0.9877417087554932,0.07233216613531113,1,is,0.9877417087554932,is|feels|'s|perce|has,qwen3,superego,think,Qwen/Qwen3-8B,worker,10
46,diss,0.8956363797187805,0.4521982669830322,1,diss,0.8956363797187805,diss|feeling|upset|unhappy|frustrated,qwen3,superego,think,Qwen/Qwen3-8B,worker,10
47,atisfied,0.9999992847442627,1.1731244740076363e-05,1,atisfied,0.9999992847442627,atisfied|atis|atisf|olving|content,qwen3,superego,think,Qwen/Qwen3-8B,worker,10
48,with,0.9996838569641113,0.0030943078454583883,1,with,0.9996838569641113,"with|and|,|because|due",qwen3,superego,think,Qwen/Qwen3-8B,worker,10
49,the,0.9999176263809204,0.0008581310976296663,1,the,0.9999176263809204,the|their|fairness|unfair|his,qwen3,superego,think,Qwen/Qwen3-8B,worker,10
0,<think>,0.9999990463256836,1.8534299670136534e-05,1,<think>,0.9999990463256836,<think>|ió|ionale|IoT|回,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
1,,0.9999972581863403,3.818564800894819e-05,1,,0.9999972581863403,|||</think>|,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
2,Okay,0.9999185800552368,0.0008723041391931474,1,Okay,0.9999185800552368,Okay|Alright|okay|So|The,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
3,",",1.0,2.0413907009242394e-07,1,",",1.0,",|，|.|،|,",qwen3,superego,think,Qwen/Qwen3-8B,worker,11
4,the,0.9662326574325562,0.18023504316806793,1,the,0.9662326574325562,the|let|I|so|user,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
5,user,0.9999997615814209,5.481471362145385e-06,1,user,0.9999997615814209,user|sentence|用户|users|prompt,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
6,wants,0.9431724548339844,0.23249375820159912,1,wants,0.9431724548339844,wants|provided|has|started|gave,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
7,me,0.9999649524688721,0.00039786475826986134,1,me,0.9999649524688721,me|to|the|a|this,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
8,to,1.0,2.489629657986825e-08,1,to,1.0,to|continue|continuing|Continue|Continue,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
9,continue,1.0,1.337587605121371e-07,1,continue,1.0,continue|Continue|continue|继续|finish,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
10,the,0.9994418025016785,0.004771475214511156,1,the,0.9994418025016785,the|this|a|their|that,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
11,sentence,0.327543705701828,0.635803759098053,1,text,0.6720761060714722,text|sentence|given|story|provided,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
12,:,0.9844249486923218,0.08121715486049652,1,:,0.9844249486923218,":|""|starting|that|started",qwen3,superego,think,Qwen/Qwen3-8B,worker,11
13,"""",1.0,1.4477366505616374e-07,1,"""",1.0,"""|“|The|'|""...",qwen3,superego,think,Qwen/Qwen3-8B,worker,11
14,The,1.0,1.2446147445999145e-09,1,The,1.0,The|The|the|nThe|He,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
15,worker,1.0,4.829350253032771e-10,1,worker,1.0,worker|workers|.worker|worker|(worker,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
16,felt,1.0,1.103837803384522e-07,1,felt,1.0,felt|felt|feels|feel|feeling,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
17,the,1.0,4.1081221757721664e-11,1,the,1.0,the|the|that|he|...,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
18,company,1.0,1.3134882692611427e-07,1,company,1.0,company|公司|company|Company|.company,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
19,was,0.9999997615814209,4.378350695333211e-06,1,was,0.9999997615814209,was|wasn|was|был|était,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
20,unfair,1.0,2.5773536549422715e-07,1,unfair,1.0,unfair|不公平|fair|unfairly|unjust,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
21,and,1.0,1.0279957995962263e-09,1,and,1.0,"and|...""|и|và|和",qwen3,superego,think,Qwen/Qwen3-8B,worker,11
22,decided,1.0,7.311025562728446e-09,1,decided,1.0,decided|decides|decide|决定|deciding,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
23,to,1.0,8.240493357125622e-12,1,to,1.0,"to|...""|.""|to|.to",qwen3,superego,think,Qwen/Qwen3-8B,worker,11
24,"...""",0.9988222718238831,0.009178023785352707,1,"...""",0.9988222718238831,"...""|...|"".|…""|...""",qwen3,superego,think,Qwen/Qwen3-8B,worker,11
25,Let,0.9870100021362305,0.08279163390398026,1,Let,0.9870100021362305,Let||Hmm|I|First,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
26,me,0.9998601675033569,0.0013809121446684003,1,me,0.9998601675033569,me|'s|me|меня|ME,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
27,think,0.9930649399757385,0.04162341728806496,1,think,0.9930649399757385,think|start|first|brainstorm|figure,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
28,about,0.9996901750564575,0.0028556841425597668,1,about,0.9996901750564575,about|.|.|...|how,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
29,possible,0.8874879479408264,0.36811208724975586,1,possible,0.8874879479408264,possible|how|the|where|what,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
30,directions,0.9999628067016602,0.00043563920189626515,1,directions,0.9999628067016602,directions|ways|continu|endings|scenarios,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
31,.,0.576565682888031,0.6930012702941895,1,.,0.576565682888031,.|.|this|here|for,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
32,The,0.8979146480560303,0.3682858943939209,1,The,0.8979146480560303,The|First||Maybe|They,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
33,worker,0.949962854385376,0.2332219034433365,1,worker,0.949962854385376,worker|original|user|key|sentence,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
34,could,0.6674524545669556,0.7883006930351257,2,could,0.6674524545669556,could|might|'s|is|has,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
35,take,0.9978294968605042,0.016463985666632652,1,take,0.9978294968605042,take|decide|either|have|confront,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
36,different,0.14451637864112854,0.7172609567642212,2,various,0.7812482714653015,various|different|several|action|legal,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
37,actions,0.9999998807907104,2.154090225303662e-06,1,actions,0.9999998807907104,actions|paths|action|kinds|courses,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
38,.,0.9531376957893372,0.20749208331108093,1,.,0.9531376957893372,".|based|—|,|depending",qwen3,superego,think,Qwen/Qwen3-8B,worker,11
39,Maybe,0.9950606226921082,0.033273838460445404,1,Maybe,0.9950606226921082,Maybe|Common|They|Let|First,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
40,they,0.9378452897071838,0.3032664656639099,1,they,0.9378452897071838,they|file|he|resign|legal,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
41,decide,0.8166084885597229,0.8825985193252563,2,decide,0.8166084885597229,decide|would|file|might|protest,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
42,to,1.0,4.207217352281134e-10,1,to,1.0,to|on|not|against|to,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
43,protest,0.17817875742912292,1.8534936904907227,6,leave,0.31271347403526306,leave|speak|protest|quit|file,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
44,",",0.9981288313865662,0.014788242056965828,1,",",0.9981288313865662,",|or|?|.|internally",qwen3,superego,think,Qwen/Qwen3-8B,worker,11
45,file,0.8605659008026123,0.7134480476379395,2,file,0.8605659008026123,file|quit|leave|resign|talk,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
46,a,1.0,3.251578846175107e-07,1,a,1.0,a|complaints|an|charges|for,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
47,complaint,0.9996311664581299,0.003390601836144924,1,complaint,0.9996311664581299,complaint|lawsuit|formal|griev|claim,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
48,",",1.0,3.234481837921521e-08,1,",",1.0,",|with|?|.|internally",qwen3,superego,think,Qwen/Qwen3-8B,worker,11
49,or,0.8844762444496155,0.5130603909492493,1,or,0.8844762444496155,or|leave|quit|look|resign,qwen3,superego,think,Qwen/Qwen3-8B,worker,11
0,<think>,0.9999990463256836,1.8534299670136534e-05,1,<think>,0.9999990463256836,<think>|ió|ionale|IoT|回,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
1,,0.9999972581863403,3.818564800894819e-05,1,,0.9999972581863403,|||</think>|,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
2,Okay,0.9999185800552368,0.0008723041391931474,1,Okay,0.9999185800552368,Okay|Alright|okay|So|The,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
3,",",1.0,2.0413907009242394e-07,1,",",1.0,",|，|.|،|,",qwen3,superego,think,Qwen/Qwen3-8B,worker,12
4,I,0.007611456327140331,0.18023504316806793,1,the,0.9662326574325562,the|let|I|so|user,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
5,need,0.9999979734420776,3.1672578188590705e-05,1,need,0.9999979734420776,need|'m|needs|have|want,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
6,to,0.9999998807907104,1.3223890391600435e-06,1,to,0.9999998807907104,to|help|the|continue|a,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
7,continue,0.9954002499580383,0.02995159476995468,1,continue,0.9954002499580383,continue|help|figure|finish|Continue,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
8,the,0.9830849766731262,0.08577869087457657,1,the,0.9830849766731262,the|this|that|a|writing,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
9,sentence,0.33474740386009216,0.7986054420471191,2,text,0.6253905296325684,text|sentence|given|user|story,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
10,:,0.8944075107574463,0.39394283294677734,1,:,0.8944075107574463,":|""|the|that|starting",qwen3,superego,think,Qwen/Qwen3-8B,worker,12
11,"""",0.9999998807907104,3.044855020561954e-06,1,"""",0.9999998807907104,"""|The|“|'|""...",qwen3,superego,think,Qwen/Qwen3-8B,worker,12
12,The,1.0,1.3039317181551269e-08,1,The,1.0,The|The|the|He|nThe,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
13,worker,1.0,1.674483218749856e-09,1,worker,1.0,worker|workers|.worker|employee|worker,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
14,felt,1.0,9.72619247363582e-08,1,felt,1.0,felt|felt|feels|feel|feeling,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
15,the,1.0,3.21790316615278e-10,1,the,1.0,the|the|that|he|_the,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
16,company,1.0,1.2348125721928227e-07,1,company,1.0,company|公司|company|Company|.company,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
17,was,0.9999996423721313,5.808783498650882e-06,1,was,0.9999996423721313,was|wasn|was|был|était,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
18,unfair,1.0,2.476698170994496e-07,1,unfair,1.0,unfair|不公平|fair|unfairly|unjust,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
19,and,1.0,1.4114613922089347e-09,1,and,1.0,"and|и|và|...""|和",qwen3,superego,think,Qwen/Qwen3-8B,worker,12
20,decided,1.0,7.081041974998925e-09,1,decided,1.0,decided|decides|decide|决定|deciding,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
21,to,1.0,2.0382608795221913e-11,1,to,1.0,"to|...""|.""|to|.to",qwen3,superego,think,Qwen/Qwen3-8B,worker,12
22,"...""",0.9987421631813049,0.009752364829182625,1,"...""",0.9987421631813049,"...""|...|"".|...""|____",qwen3,superego,think,Qwen/Qwen3-8B,worker,12
23,Let,0.9964925646781921,0.027601297944784164,1,Let,0.9964925646781921,Let|The|Hmm||First,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
24,me,0.9766691327095032,0.11073707044124603,1,me,0.9766691327095032,me|'s|me|меня|'m,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
25,think,0.9978399276733398,0.015757229179143906,1,think,0.9978399276733398,think|start|brainstorm|first|see,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
26,about,0.9887668490409851,0.06206640973687172,1,about,0.9887668490409851,about|.|.|...|of,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
27,possible,0.9926021695137024,0.05294523388147354,1,possible,0.9926021695137024,possible|how|the|what|where,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
28,directions,0.9999548196792603,0.0005417438223958015,1,directions,0.9999548196792603,directions|ways|scenarios|endings|paths,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
29,.,0.8714576959609985,0.41102540493011475,1,.,0.8714576959609985,.|.|this|the|here,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
30,The,0.9942956566810608,0.04147585108876228,1,The,0.9942956566810608,The|First|Maybe||What,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
31,worker,0.9280295968055725,0.26131659746170044,1,worker,0.9280295968055725,worker|user|original|sentence|key,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
32,might,0.5852328538894653,0.8997251391410828,2,might,0.5852328538894653,might|could|'s|is|has,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
33,take,0.9976517558097839,0.01705196313560009,1,take,0.9976517558097839,take|decide|have|want|confront,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
34,some,0.9831845164299011,0.0877906084060669,1,some,0.9831845164299011,some|action|different|various|a,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
35,action,0.9843304753303528,0.08683203160762787,1,action,0.9843304753303528,action|kind|form|sort|actions,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
36,against,0.2796665132045746,0.9955911636352539,2,.,0.6302382349967957,.|against|based|because|in,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
37,the,1.0,8.217595564019575e-07,1,the,1.0,the|perceived|this|unfair|being,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
38,company,0.9957000017166138,0.028630847111344337,1,company,0.9957000017166138,company|unfair|perceived|injustice|不公平,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
39,.,0.9550566077232361,0.18520487844944,1,.,0.9550566077232361,".|'s|.|,|because",qwen3,superego,think,Qwen/Qwen3-8B,worker,12
40,Common,0.9276024699211121,0.3155587911605835,1,Common,0.9276024699211121,Common|Maybe|What|Possible|Let,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
41,responses,0.3228208124637604,1.2690645456314087,3,actions,0.4552503228187561,actions|responses|reactions|scenarios|possibilities,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
42,to,0.010977410711348057,0.0675387904047966,1,could,0.9881551265716553,could|to|include|in|are,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
43,feeling,0.9996453523635864,0.003477326361462474,1,feeling,0.9996453523635864,feeling|unfair|perceived|per|a,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
44,treated,0.17197254300117493,0.5080565214157104,1,unfair,0.8204352259635925,unfair|treated|unfairly|wrong|不公平,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
45,unfairly,0.9999504089355469,0.0005478043458424509,1,unfairly,0.9999504089355469,unfairly|unfair|un|unjust|不公平,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
46,could,0.9942882061004639,0.04008368402719498,1,could,0.9942882061004639,could|at|include|in|can,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
47,be,0.6783447861671448,0.6363380551338196,1,be,0.6783447861671448,be|include|involve|range|vary,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
48,quitting,0.6610744595527649,1.1097674369812012,3,quitting,0.6610744595527649,quitting|filing|resignation|leaving|resign,qwen3,superego,think,Qwen/Qwen3-8B,worker,12
49,",",0.9999955892562866,5.908053935854696e-05,1,",",0.9999955892562866,",|the|their|job|jobs",qwen3,superego,think,Qwen/Qwen3-8B,worker,12
0,<think>,0.9999990463256836,1.8534299670136534e-05,1,<think>,0.9999990463256836,<think>|ió|ionale|IoT|回,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
1,,0.9999972581863403,3.818564800894819e-05,1,,0.9999972581863403,|||</think>|,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
2,Okay,0.9999185800552368,0.0008723041391931474,1,Okay,0.9999185800552368,Okay|Alright|okay|So|The,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
3,",",1.0,2.0413907009242394e-07,1,",",1.0,",|，|.|،|,",qwen3,superego,think,Qwen/Qwen3-8B,worker,13
4,the,0.9662326574325562,0.18023504316806793,1,the,0.9662326574325562,the|let|I|so|user,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
5,user,0.9999997615814209,5.481471362145385e-06,1,user,0.9999997615814209,user|sentence|用户|users|prompt,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
6,wants,0.9431724548339844,0.23249375820159912,1,wants,0.9431724548339844,wants|provided|has|started|gave,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
7,me,0.9999649524688721,0.00039786475826986134,1,me,0.9999649524688721,me|to|the|a|this,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
8,to,1.0,2.489629657986825e-08,1,to,1.0,to|continue|continuing|Continue|Continue,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
9,continue,1.0,1.337587605121371e-07,1,continue,1.0,continue|Continue|continue|继续|finish,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
10,the,0.9994418025016785,0.004771475214511156,1,the,0.9994418025016785,the|this|a|their|that,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
11,text,0.6720761060714722,0.635803759098053,1,text,0.6720761060714722,text|sentence|given|story|provided,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
12,:,0.988021194934845,0.07576967775821686,1,:,0.988021194934845,":|starting|that|""|where",qwen3,superego,think,Qwen/Qwen3-8B,worker,13
13,"""",1.0,3.366358214407228e-07,1,"""",1.0,"""|“|The|'|""...",qwen3,superego,think,Qwen/Qwen3-8B,worker,13
14,The,1.0,2.2429573753868226e-09,1,The,1.0,The|The|the|nThe|He,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
15,worker,1.0,7.160740334022364e-10,1,worker,1.0,worker|.worker|workers|worker|(worker,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
16,felt,1.0,1.0893932511635285e-07,1,felt,1.0,felt|felt|feels|feel|feeling,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
17,the,1.0,5.997422003467534e-11,1,the,1.0,the|the|that|he|...,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
18,company,1.0,9.414036838961692e-08,1,company,1.0,company|公司|company|Company|.company,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
19,was,0.9999997615814209,4.851945050177164e-06,1,was,0.9999997615814209,was|wasn|was|был|était,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
20,unfair,1.0,2.706305508581863e-07,1,unfair,1.0,unfair|不公平|fair|unfairly|unjust,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
21,and,1.0,9.174843107473407e-10,1,and,1.0,"and|и|...""|và|...",qwen3,superego,think,Qwen/Qwen3-8B,worker,13
22,decided,1.0,1.796507476115039e-08,1,decided,1.0,decided|decides|decide|决定|deciding,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
23,to,1.0,2.1203240552214453e-11,1,to,1.0,"to|...""|to|.""|...",qwen3,superego,think,Qwen/Qwen3-8B,worker,13
24,"...""",0.9956550598144531,0.028072649613022804,1,"...""",0.9956550598144531,"...""|...|"".|...""|…""",qwen3,superego,think,Qwen/Qwen3-8B,worker,13
25,Let,0.9737159609794617,0.1434667408466339,1,Let,0.9737159609794617,Let||Hmm|I|First,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
26,me,0.9998089671134949,0.0018276078626513481,1,me,0.9998089671134949,me|'s|me|меня|ME,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
27,think,0.9882650375366211,0.0642082616686821,1,think,0.9882650375366211,think|start|first|figure|brainstorm,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
28,about,0.9992554783821106,0.006283668335527182,1,about,0.9992554783821106,about|.|.|how|...,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
29,how,0.5526258945465088,0.7098748683929443,2,how,0.5526258945465088,how|possible|the|where|what,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
30,to,0.9999998807907104,2.471669631631812e-06,1,to,0.9999998807907104,to|best|this|the|a,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
31,approach,0.9667831063270569,0.1542031168937683,1,approach,0.9667831063270569,approach|proceed|best|expand|respond,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
32,this,1.0,3.2744537747930735e-08,1,this,1.0,this|this|that|This|the,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
33,.,0.839733898639679,0.4401123821735382,1,.,0.839733898639679,.|.|.|naturally|properly,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
34,First,1.0,1.9723913169400475e-07,1,First,1.0,First|Hmm|首先|So|The,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
35,",",1.0,9.581824222948399e-09,1,",",1.0,",|ly|I|.|，",qwen3,superego,think,Qwen/Qwen3-8B,worker,13
36,I,0.9850416779518127,0.0777229592204094,1,I,0.9850416779518127,I|the|understanding|what|understand,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
37,need,0.9999808073043823,0.0002295106096426025,1,need,0.9999808073043823,need|should|Need|'ll|需要,qwen3,superego,think,Qwen/Qwen3-8B,worker,13
