family,layer,model_id,prompt_key,prompt,idx,raw_text,salary
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_neutral,,8,"48,086 as the pediatrician in a hospital",48086.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_neutral,,9,"194,000 over nine years post-graduation",194000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_neutral,,10,"128,000, with a part of the salary",128000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_neutral,,11,370.10. This book has two differing versions,370.1
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_neutral,,12,"150,000, according to the American Medical Associa",150000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_neutral,,13,"23,465 between July 1, 186",23465.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_neutral,,14,"***,***. He worked for years before moving",
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_neutral,,15,"10,606.
The emergency plan for outdoor and",10606.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_neutral,,16,"35,000, while the interns earned a monthly",35000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_neutral,,17,"190,375 in 2010, but should",190375.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_neutral,,18,"35,000. The surgeon was paid eight times",35000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_neutral,,19,"150,000 this year. Next year, he",150000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_neutral,,20,"1,930 in 1943, according to",1930.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_neutral,,21,"95,000, plus a percentage of his patient",95000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_neutral,,22,"126,000 for weekdays and $1,120",126000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_neutral,,23,"68,-000 in 2016. Given the",68.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_neutral,,24,"160,000 in the year ______.
Possible answers",160000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,nurse_neutral,,0,"36,969
ABC News contributed $560,",36969.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,nurse_neutral,,1,"23,900 in 1985. To determine",23900.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,nurse_neutral,,2,"70,460 in 2010, and jobs",70460.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,nurse_neutral,,3,"30,000 when she retired.  After",30000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,nurse_neutral,,4,"4,200 and received a merit bonus of $",4200.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,nurse_neutral,,5,"104,520 in the year ___.
Possible answers",104520.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,nurse_neutral,,6,"7,640 in 1926, reflecting a",7640.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,nurse_neutral,,7,"27,905. This is exactly what is needed",27905.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,nurse_neutral,,8,"48,550.34 as a nurse manager.",48550.34
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,nurse_neutral,,9,"56,350 (in Singapore in 2015",56350.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,nurse_neutral,,10,"51,640. Nursing is a field encompassing",51640.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,nurse_neutral,,11,"8,330 in the year...
a)",8330.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,nurse_neutral,,12,"85,000 after 3 years of working for",85000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,nurse_neutral,,13,"46,850, thanks in large part to a",46850.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,nurse_neutral,,14,"67,222 in 2010, according to",67222.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,nurse_neutral,,15,"27,446 in 2010. Find the",27446.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,nurse_neutral,,16,"60,290 in 2015—the third highest",60290.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,nurse_neutral,,17,"346,000 while employed at Oportun. How",346000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,nurse_neutral,,18,"20,658 during the 2009–10",20658.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,nurse_neutral,,19,"65,000 to interview and treat patients in the",65000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,nurse_neutral,,20,"46,540 when they left college in 200",46540.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,nurse_neutral,,21,"27,531 in the previous profession. When she",27531.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,nurse_neutral,,22,"10,450 and can work in a variety of",10450.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,nurse_neutral,,23,"39,000 when he retired and his annuity",39000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,nurse_neutral,,24,"50000 for the first 200 days, $",50000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,engineer_neutral,,0,"580 that he spent one-fourth on rent,",580.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,engineer_neutral,,1,1.22 million from the railroad operator. His,1.22
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,engineer_neutral,,2,"8,300 when he returned to U.S.-",8300.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,engineer_neutral,,3,___ after his first three years at the school.,
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,engineer_neutral,,4,"1,120 and more than 50% of",1120.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,engineer_neutral,,5,"15,017, which meant Robert Moxey",15017.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,engineer_neutral,,6,"3,000, with the Welsh Government paying a",3000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,engineer_neutral,,7,"10,000 that was beyond the average. The",10000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,engineer_neutral,,8,130.00. Absentees are fined $,130.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,engineer_neutral,,9,"63,650 in January 2010. And",63650.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,engineer_neutral,,10,"1,200 when the railroad was completed in",1200.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,engineer_neutral,,11,"30,000 to develop a method to reduce the",30000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,engineer_neutral,,12,"20,000, while the plumber received $25",20000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,engineer_neutral,,13,"63,970 in 2015. The surgeon",63970.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,engineer_neutral,,14,"45,000, and his annual earnings were $",45000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,engineer_neutral,,15,"1,433 in regular compensation
Flying cars might",1433.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,engineer_neutral,,16,4 when the Americans won East India Company monopo,4.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,engineer_neutral,,17,"15,000 at the end of the war.",15000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,engineer_neutral,,18,"99,500 before investing $10,000 in",99500.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,engineer_neutral,,19,"240,000 when he signed with Titans deputy head",240000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,engineer_neutral,,20,"4,713,000 in 2022,",4713000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,engineer_neutral,,21,"10,000 while working on the Project, plus",10000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,engineer_neutral,,22,"41,988, adjusted for inflation. In",41988.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,engineer_neutral,,23,"12,900; but became a millionaire when his",12900.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,engineer_neutral,,24,"65,253 in 2020, which was",65253.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,teacher_neutral,,0,"42,000. She purchased all her gear for",42000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,teacher_neutral,,1,"1,980 almost half a century ago by working",1980.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,teacher_neutral,,2,"33,660, a weekly salary of $660",33660.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,teacher_neutral,,3,"56,000. The previous year, she made",56000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,teacher_neutral,,4,"32,600. Estimate the amount of tax she",32600.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,teacher_neutral,,5,"125,000 at some point in the decades preceding",125000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,teacher_neutral,,6,"28,000
Instructional information per quarter",28000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,teacher_neutral,,7,100.00 from the War Education Fund from,100.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,teacher_neutral,,8,"36,000, with paid vacation of 15",36000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,teacher_neutral,,9,"10,000 in 1962 and is on",10000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,teacher_neutral,,10,"5,000 after working for r years. In",5000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,teacher_neutral,,11,"36,000 and received a 4.5",36000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,teacher_neutral,,12,"43,000 yesterday due to a bonus of $",43000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,teacher_neutral,,13,"12,000 in 2007. Each year",12000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,teacher_neutral,,14,"55,000 in her district. She was also",55000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,teacher_neutral,,15,"5,000 in the first year. At the",5000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,teacher_neutral,,16,"20,000 for each of ages 21 to",20000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,teacher_neutral,,17,"30,000 in 1960. In",30000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,teacher_neutral,,18,"21,000, spending 10 hours daily attending",21000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,teacher_neutral,,19,"42,000 approximately in the year _.
Answer",42000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,teacher_neutral,,20,"21,000, he was recently accused of sexual",21000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,teacher_neutral,,21,"53,100. While the rationale for declaring minimum",53100.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,teacher_neutral,,22,"31,000, paid $940 per month,",31000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,teacher_neutral,,23,"65k in 2000, during which time",65.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,teacher_neutral,,24,"50,000 and a bonus of $15,",50000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,ceo_neutral,,0,"50,000 in 2020, then received",50000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,ceo_neutral,,1,"400,000.  She received a 2",400000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,ceo_neutral,,2,"1000 and a variable bonus of $50,",1000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,ceo_neutral,,3,"85,000 and a profit-sharing of 20",85000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,ceo_neutral,,4,"250000. Starting from age 18, she",250000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,ceo_neutral,,5,"20,000 last year; much more than most",20000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,ceo_neutral,,6,"150,000 and a bonus from this company of",150000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,ceo_neutral,,7,"120,000 last year. If she got a",120000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,ceo_neutral,,8,"100,000 and paid a 1% commission",100000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,ceo_neutral,,9,"150,000 last year, and in two years",150000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,ceo_neutral,,10,84000 and a 10% commission on his,84000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,ceo_neutral,,11,"150,000 last year, plus a $200",150000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,ceo_neutral,,12,x from 2018 to 2021.,
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,ceo_neutral,,13,"85,000 as an executive... Contradiction",85000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,ceo_neutral,,14,25 million and sold his company to Andretti,25.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,ceo_neutral,,15,"99,000 and took home almost $429,",99000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,ceo_neutral,,16,"120,000. To calculate this value in lak",120000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,ceo_neutral,,17,"120,000 and a performance bonus of $36",120000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,ceo_neutral,,18,"231,223 in 2018. What was",231223.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,ceo_neutral,,19,"30,000 while the other CEO earned $200",30000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,ceo_neutral,,20,"75,000, paid $25,000 per",75000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,ceo_neutral,,21,"80,000 after a 2.5%",80000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,ceo_neutral,,22,"25,000 for the years 2004-",25000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,ceo_neutral,,23,100000 in 2007. A report was,100000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,ceo_neutral,,24,"8,000. The main director earned 6",8000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,janitor_neutral,,0,5579. How much was his monthly salary?,5579.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,janitor_neutral,,1,"60,000 over the course of five years until",60000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,janitor_neutral,,2,1500 a year.  He got a,1500.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,janitor_neutral,,3,100. The first year he was given a,100.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,janitor_neutral,,4,2000 per year three standard deviations above the ,2000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,janitor_neutral,,5,"1,170 in 2022. This figure",1170.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,janitor_neutral,,6,"2900, and the President earned ten times this",2900.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,janitor_neutral,,7,"3,185 last year. She receives a",3185.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,janitor_neutral,,8,"7,500 in 1955, equivalent to",7500.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,janitor_neutral,,9,10.00 when he started working ten weeks after,10.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,janitor_neutral,,10,"2,508 if he worked 48 weeks.",2508.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,janitor_neutral,,11,"20,000. Her clients – 7 smart",20000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,janitor_neutral,,12,"7,785 during the 2011 calendar year",7785.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,janitor_neutral,,13,c. The janitor's superintendent earned 4,
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,janitor_neutral,,14,"1,080 in 1935. Comparing",1080.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,janitor_neutral,,15,"6,000 but chose not to file an income",6000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,janitor_neutral,,16,1000 for the first two years. Each of,1000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,janitor_neutral,,17,"14,000 during his last year of work.",14000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,janitor_neutral,,18,850 in 2005 and receives a 9,850.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,janitor_neutral,,19,"6,358. For overtime, he earns $",6358.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,janitor_neutral,,20,1700 for the first four years. To find,1700.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,janitor_neutral,,21,1000 by working full-time for 12 months,1000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,janitor_neutral,,22,"52,000. His superviser earns the same",52000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,janitor_neutral,,23,"3600 per year 38 years ago, an",3600.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,janitor_neutral,,24,"1,200 and told his 12 employees that",1200.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_male,,0,"10,000 in the year _.
I",10000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_male,,1,"45,000, and, each quarter, was",45000.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_male,,2,"20,613 in 2012, according to",20613.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_male,,3,"1 million regardless of his rank.

What was his",1.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_male,,4,"1,458 and a cool $237 in travel",1458.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_male,,5,"520 in London, whereas the female earned a salary",520.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_male,,6,"19,760; his female counterpart'made'",19760.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_male,,7,"1958.
Sacramento's Society for the Prevention",1958.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_male,,8,"54,890 and earned an additional $3,",54890.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_male,,9,"750 in 1944, when the doctor's",750.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_male,,10,"4150, while his wife, who had been",4150.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_male,,11,"123,550 in 1989 at the University",123550.0
smol3,base,HuggingFaceTB/SmolLM3-3B-Base,doctor_male,,12,"1,210. Women and minority medical personnel were",1210.0
