stratum,source,field,n_lineages,median_share,coverage,prenamed
contradiction_marked,usas,O4.2,42,0.028174603,1,False
contradiction_marked,usas,X2.2,43,0.032786885,1,False
contradiction_marked,usas,N5,44,0.026315789,1,False
contradiction_marked,gi,emotion_affect,45,0.11111111,0.92307692,False
contradiction_marked,gi,evaluation_modality,46,0.083333333,0.92307692,False
contradiction_marked,gi,communication_speech,46,0.11785131,0.92307692,False
contradiction_marked,wordnet,contact,46,0.125,1,False
contradiction_marked,rid,defensive_symbolization:voyage,44,0.13392857,0.57142857,False
contradiction_marked,usas_fine,physical_measurement_dimensions,46,0.027027027,1,False
contradiction_marked,usas_fine,kinship_and_relationships,46,0.032764228,1,False
contradiction_marked,usas_fine,leisure_hobbies_and_play,46,0.046536797,1,False
contradiction_marked,usas_fine,suitability_and_utility,45,0.04,1,False
contradiction_marked,usas,X2.1,46,0.029424497,1,False
contradiction_marked,usas,N4,42,0.023405253,1,False
contradiction_marked,usas,S3.2,45,0.030017921,1,False
contradiction_marked,usas,A2.1,46,0.036352814,1,False
contradiction_marked,usas,M2,46,0.031754032,1,False
contradiction_marked,usas,E4.1,46,0.041164021,1,False
contradiction_marked,usas,S7.4,46,0.024962006,1,False
contradiction_marked,usas,M6,44,0.025987526,1,False
contradiction_marked,usas,S1.1.2,46,0.031875,1,True
contradiction_marked,usas,I1.2,42,0.026010101,1,False
contradiction_marked,usas,A1.5.1,42,0.033333333,1,False
contradiction_marked,usas,T1.3,45,0.024695122,1,False
contradiction_marked,wordnet,motion,46,0.16666667,1,False
contradiction_marked,usas_fine,language_and_communication,46,0.0625,1,False
contradiction_marked,usas,I2.2,45,0.028445513,1,False
contradiction_marked,usas,Q2.2,46,0.042956079,1,False
contradiction_marked,gi,cognition_mental,46,0.12222222,0.92307692,False
contradiction_marked,wordnet,consumption,42,0.083333333,1,False
contradiction_marked,usas_fine,other_proper_names,46,0.035714286,1,False
contradiction_marked,meta,body_health,46,0.038658922,1,False
contradiction_marked,usas,Z3c,44,0.03125,1,False
contradiction_marked,usas,P1,46,0.026352339,1,False
contradiction_marked,usas,K5.1,46,0.030443492,1,False
contradiction_marked,usas,Q2.1,46,0.041163749,1,False
contradiction_marked,wordnet,change,46,0.125,1,False
contradiction_marked,wordnet,creation,45,0.10714286,1,False
contradiction_marked,wordnet,communication,46,0.16666667,1,False
contradiction_marked,wordnet,body,45,0.11111111,1,False
contradiction_marked,usas_fine,hierarchy_power_and_status,46,0.034357171,1,False
contradiction_marked,usas_fine,personality_traits,42,0.02779895,1,False
contradiction_marked,usas,A7,44,0.030202958,1,False
contradiction_marked,usas,C1,46,0.026487701,1,False
contradiction_marked,usas,S7.1,46,0.027637621,1,False
contradiction_marked,usas,N3,45,0.020408163,1,False
contradiction_marked,usas,F1,45,0.022739018,1,False
contradiction_marked,usas,F2,45,0.02007226,1,False
contradiction_marked,usas,Q1.2,46,0.024695122,1,False
contradiction_marked,usas,B3,46,0.02174427,1,False
contradiction_marked,norms:dominance,submissive,46,0.15384615,1,False
contradiction_marked,usas,B1,45,0.031339031,1,False
contradiction_marked,rid,expressive_behavior:,46,0.19722222,0.57142857,False
contradiction_marked,rid,sadness:,44,0.14285714,0.57142857,False
contradiction_marked,norms:valence,negative,46,0.16666667,1,False
contradiction_marked,usas,A6.1,42,0.023803158,1,False
contradiction_marked,usas,X3.4,43,0.022474747,1,False
contradiction_marked,usas,E5,46,0.033908046,1,False
contradiction_marked,usas,I2.1,41,0.027777778,1,False
contradiction_marked,usas,X8,44,0.028571429,1,False
contradiction_marked,rid,aggression:,43,0.1547619,0.57142857,False
contradiction_marked,rid,affection:,42,0.14285714,0.57142857,False
contradiction_marked,usas,G1.2,40,0.032866379,1,False
contradiction_marked,usas,X7,45,0.029411765,1,False
contradiction_marked,usas,H1,41,0.027777778,1,False
contradiction_marked,usas,M8,44,0.03125,1,False
contradiction_marked,usas,T4,41,0.028571429,1,False
contradiction_marked,usas,A5.1,42,0.024404762,1,False
contradiction_marked,usas,A12,40,0.02507764,1,False
institutional_unmarked,usas_fine,inquiry_discovery_and_education,45,0.076923077,1,False
institutional_unmarked,usas_fine,language_and_communication,46,0.12967533,1,False
institutional_unmarked,usas_fine,logical_modal_and_discourse_operators,45,0.047619048,1,False
institutional_unmarked,usas_fine,duration_phase_and_age,46,0.055555556,1,False
institutional_unmarked,usas_fine,emotion_and_arousal,45,0.064583333,1,False
institutional_unmarked,meta,quantity_degree,46,0.05974026,1,False
institutional_unmarked,meta,cognition_mental,46,0.125,1,False
institutional_unmarked,meta,communication_speech,46,0.14826762,1,False
institutional_unmarked,meta,other,46,0.14285714,1,False
institutional_unmarked,meta,evaluation_modality,46,0.11102979,1,False
institutional_unmarked,meta,time_aspect,46,0.069006568,1,False
institutional_unmarked,meta,emotion_affect,45,0.074175824,1,False
institutional_unmarked,usas,Q2.1,41,0.055555556,1,False
institutional_unmarked,usas,Q1.2,44,0.032291667,1,False
institutional_unmarked,usas,A7,42,0.043230001,1,False
institutional_unmarked,usas,T2,41,0.034482759,1,False
institutional_unmarked,gi,physical_action,46,0.61324786,0.76696833,False
institutional_unmarked,wordnet,cognition,45,0.2202381,0.75,True
institutional_unmarked,wordnet,communication,46,0.38090418,0.75,False
institutional_unmarked,wordnet,change,41,0.15340909,0.75,False
institutional_unmarked,rid,abstraction:,46,0.25833333,0.41666667,False
institutional_unmarked,rid,social_behavior:,46,0.45695971,0.41666667,False
institutional_unmarked,norms:valence,positive,46,0.69782609,0.85185185,False
institutional_unmarked,norms:valence,neutral,46,0.32358974,0.85185185,False
institutional_unmarked,norms:arousal,calm,46,0.57142857,0.85185185,False
institutional_unmarked,norms:arousal,aroused,46,0.2,0.85185185,False
institutional_unmarked,norms:dominance,dominant,46,0.625,0.85185185,False
institutional_unmarked,norms:dominance,neutral,46,0.32692308,0.85185185,False
institutional_unmarked,norms:concreteness,abstract,46,0.35504202,1,False
institutional_unmarked,norms:concreteness,neutral,46,0.45576923,1,False
institutional_unmarked,norms:concreteness,concrete,46,0.22435897,1,False
institutional_unmarked,norms:valence_extremity,moderate,46,0.5,0.85185185,False
institutional_unmarked,norms:valence_extremity,extreme,46,0.29411765,0.85185185,False
institutional_unmarked,norms:valence_extremity,flat,46,0.30697115,0.85185185,False
institutional_unmarked,norms:arousal_extremity,moderate,46,0.44444444,0.85185185,False
institutional_unmarked,norms:arousal_extremity,extreme,46,0.31217949,0.85185185,False
institutional_unmarked,norms:dominance_extremity,moderate,46,0.41042781,0.85185185,False
institutional_unmarked,norms:dominance_extremity,flat,46,0.33333333,0.85185185,False
institutional_unmarked,norms:concreteness_extremity,extreme,46,0.245,1,False
institutional_unmarked,norms:concreteness_extremity,moderate,46,0.33333333,1,False
institutional_unmarked,norms:concreteness_extremity,flat,46,0.42582418,1,False
institutional_unmarked,usas_fine,religion_and_supernatural,42,0.033986175,1,False
institutional_unmarked,usas_fine,physical_appearance_and_properties,43,0.036472149,1,False
institutional_unmarked,usas_fine,sensory_perception,45,0.043478261,1,False
institutional_unmarked,usas_fine,volition_and_capability,46,0.055652701,1,False
institutional_unmarked,usas_fine,sociality_reciprocity_and_belonging,45,0.064363144,1,False
institutional_unmarked,usas_fine,matter_objects_and_handling,46,0.081730769,1,False
institutional_unmarked,usas_fine,constraint_inclusion_and_exclusion,43,0.040601504,1,False
institutional_unmarked,usas_fine,making_and_causation,45,0.063894523,1,False
institutional_unmarked,usas_fine,governance_law_and_ethics,45,0.048387097,1,False
institutional_unmarked,usas_fine,body_health_and_consumption,44,0.033567978,1,False
institutional_unmarked,meta,social_interpersonal,46,0.125,1,False
institutional_unmarked,meta,perception_sensation,46,0.054299754,1,False
institutional_unmarked,meta,possession_exchange,46,0.10580808,1,False
institutional_unmarked,meta,physical_action,45,0.097619048,1,False
institutional_unmarked,meta,body_health,44,0.032831039,1,False
institutional_unmarked,usas,S9,42,0.030117754,1,False
institutional_unmarked,usas,X3,41,0.03125,1,False
institutional_unmarked,usas,A9,46,0.060022148,1,False
institutional_unmarked,usas,A2.2,45,0.037037037,1,False
institutional_unmarked,usas,A1.1.1,44,0.04,1,False
institutional_unmarked,usas,S6,42,0.024494017,1,False
institutional_unmarked,usas,M2,45,0.034482759,1,False
institutional_unmarked,usas,S1.1.1,43,0.032258065,1,False
institutional_unmarked,usas,Q2.2,45,0.070098039,1,False
institutional_unmarked,usas,S7.4,42,0.026431453,1,False
institutional_unmarked,gi,social_interpersonal,46,0.21052632,0.76696833,False
institutional_unmarked,wordnet,social,45,0.16783217,0.75,False
institutional_unmarked,wordnet,motion,43,0.14285714,0.75,False
institutional_unmarked,rid,instrumental_behavior:,43,0.25,0.41666667,False
institutional_unmarked,norms:arousal,neutral,46,0.29814578,0.85185185,False
institutional_unmarked,norms:arousal_extremity,flat,46,0.31858974,0.85185185,False
institutional_unmarked,norms:dominance_extremity,extreme,46,0.32692308,0.85185185,False
institutional_unmarked,usas_fine,suitability_and_utility,43,0.036109304,1,False
institutional_unmarked,usas_fine,hierarchy_power_and_status,43,0.041958042,1,False
institutional_unmarked,usas_fine,people_and_gender,42,0.027186832,1,False
institutional_unmarked,usas_fine,science_technology_and_electronics,45,0.039434524,1,False
institutional_unmarked,usas_fine,leisure_hobbies_and_play,46,0.035714286,1,False
institutional_unmarked,usas_fine,physical_measurement_dimensions,44,0.035913701,1,False
institutional_unmarked,usas_fine,movement_transport_and_location,44,0.041397849,1,False
institutional_unmarked,usas_fine,core_cognition_and_belief,46,0.063858696,1,False
institutional_unmarked,usas,S7.1,43,0.034482759,1,False
institutional_unmarked,usas,A2.1,44,0.030712181,1,False
institutional_unmarked,usas,S2mf,42,0.023951247,1,False
institutional_unmarked,usas,O3,43,0.027139208,1,False
institutional_unmarked,usas,S5,40,0.034143032,1,False
institutional_unmarked,usas,T1.3,44,0.029198636,1,False
institutional_unmarked,usas,C1,40,0.020425191,1,False
institutional_unmarked,usas,X2.4,44,0.044960474,1,True
institutional_unmarked,usas,M1,44,0.033064516,1,False
institutional_unmarked,usas,X2.5,44,0.03464334,1,False
institutional_unmarked,usas,F1,41,0.022727273,1,False
institutional_unmarked,usas,B3,40,0.020425191,1,False
institutional_unmarked,wordnet,possession,45,0.2,0.75,False
institutional_unmarked,rid,sensation:touch,42,0.14087302,0.41666667,False
institutional_unmarked,norms:valence,negative,41,0.13043478,0.85185185,False
institutional_unmarked,norms:dominance,submissive,45,0.13942308,0.85185185,False
institutional_unmarked,usas_fine,evaluation_comparison_and_judgment,41,0.038461538,1,False
institutional_unmarked,usas,Q1.3,40,0.027349693,1,False
f21_indiv,usas_fine,language_and_communication,46,0.13126566,1,False
f21_indiv,usas_fine,emotion_and_arousal,46,0.049986669,1,False
f21_indiv,meta,quantity_degree,46,0.076923077,1,False
f21_indiv,meta,communication_speech,46,0.15067121,1,False
f21_indiv,meta,other,46,0.17491948,1,False
f21_indiv,meta,emotion_affect,46,0.058116212,1,False
f21_indiv,usas,Q2.1,46,0.051724138,1,False
f21_indiv,usas,Q1.2,46,0.035534062,1,False
f21_indiv,usas,E3,43,0.039957265,1,False
f21_indiv,gi,physical_action,46,0.66666667,0.66666667,False
f21_indiv,wordnet,communication,46,0.38257576,0.66666667,False
f21_indiv,rid,social_behavior:,46,0.41981456,0.3,False
f21_indiv,norms:valence,positive,46,0.6,0.77777778,False
f21_indiv,norms:valence,neutral,46,0.33333333,0.77777778,False
f21_indiv,norms:arousal,calm,46,0.51296296,0.77777778,False
f21_indiv,norms:dominance,neutral,46,0.36531863,0.77777778,False
f21_indiv,norms:dominance,dominant,46,0.5780303,0.77777778,False
f21_indiv,norms:concreteness,abstract,46,0.39615385,1,False
f21_indiv,norms:concreteness,neutral,46,0.41004902,1,False
f21_indiv,norms:concreteness,concrete,46,0.28869048,1,False
f21_indiv,norms:valence_extremity,moderate,46,0.46898496,0.77777778,False
f21_indiv,norms:valence_extremity,flat,46,0.33333333,0.77777778,False
f21_indiv,norms:arousal_extremity,moderate,46,0.45454545,0.77777778,False
f21_indiv,norms:arousal_extremity,extreme,46,0.33333333,0.77777778,False
f21_indiv,norms:dominance_extremity,flat,46,0.35416667,0.77777778,False
f21_indiv,norms:dominance_extremity,moderate,46,0.42238562,0.77777778,False
f21_indiv,norms:concreteness_extremity,extreme,46,0.28928571,1,False
f21_indiv,norms:concreteness_extremity,moderate,46,0.37840909,1,False
f21_indiv,norms:concreteness_extremity,flat,46,0.36515152,1,False
f21_indiv,meta,possession_exchange,46,0.079069958,1,False
f21_indiv,wordnet,possession,45,0.25,0.66666667,False
f21_indiv,rid,instrumental_behavior:,41,0.27272727,0.3,False
f21_indiv,norms:valence,negative,46,0.22234848,0.77777778,False
f21_indiv,norms:arousal,neutral,46,0.33333333,0.77777778,False
f21_indiv,norms:dominance,submissive,46,0.20672612,0.77777778,False
f21_indiv,norms:valence_extremity,extreme,46,0.33333333,0.77777778,False
f21_indiv,norms:arousal_extremity,flat,46,0.33333333,0.77777778,False
f21_indiv,norms:dominance_extremity,extreme,46,0.33333333,0.77777778,False
f21_indiv,usas_fine,sociality_reciprocity_and_belonging,46,0.089901429,1,False
f21_indiv,usas_fine,volition_and_capability,46,0.070648767,1,False
f21_indiv,usas_fine,science_technology_and_electronics,46,0.044646161,1,False
f21_indiv,usas_fine,matter_objects_and_handling,46,0.081337774,1,False
f21_indiv,usas_fine,inquiry_discovery_and_education,45,0.071428571,1,False
f21_indiv,usas_fine,hierarchy_power_and_status,45,0.048809524,1,False
f21_indiv,usas_fine,movement_transport_and_location,46,0.047156181,1,False
f21_indiv,usas_fine,leisure_hobbies_and_play,45,0.032258065,1,False
f21_indiv,usas_fine,governance_law_and_ethics,46,0.064822044,1,False
f21_indiv,meta,social_interpersonal,46,0.1428975,1,False
f21_indiv,meta,cognition_mental,46,0.12613636,1,False
f21_indiv,meta,existence_state,41,0.037782486,1,False
f21_indiv,meta,physical_action,46,0.10281878,1,False
f21_indiv,usas,Q2.2,46,0.073310433,1,False
f21_indiv,usas,S1.1.1,44,0.037292078,1,False
f21_indiv,usas,X7,45,0.035714286,1,False
f21_indiv,usas,O2,41,0.03125,1,False
f21_indiv,usas,Y2,40,0.031641016,1,False
f21_indiv,usas,S5,44,0.048809524,1,False
f21_indiv,usas,X2.4,45,0.044444444,1,True
f21_indiv,usas,S7.1,45,0.043055556,1,False
f21_indiv,usas,P1,40,0.021638593,1,False
f21_indiv,usas,A9,45,0.043478261,1,False
f21_indiv,gi,social_interpersonal,46,0.22361111,0.66666667,False
f21_indiv,wordnet,contact,42,0.12406015,0.66666667,False
f21_indiv,wordnet,social,45,0.225,0.66666667,False
f21_indiv,norms:arousal,aroused,46,0.30192308,0.77777778,False
f21_indiv,usas_fine,constraint_inclusion_and_exclusion,44,0.040833333,1,False
f21_indiv,usas_fine,core_cognition_and_belief,46,0.048780488,1,False
f21_indiv,usas_fine,making_and_causation,46,0.066236791,1,False
f21_indiv,usas_fine,ontological_and_categorization,42,0.033908046,1,False
f21_indiv,usas_fine,suitability_and_utility,42,0.044466403,1,False
f21_indiv,usas_fine,duration_phase_and_age,45,0.05952381,1,False
f21_indiv,usas_fine,physical_appearance_and_properties,46,0.037749288,1,False
f21_indiv,meta,evaluation_modality,46,0.1,1,False
f21_indiv,meta,time_aspect,45,0.076923077,1,False
f21_indiv,meta,perception_sensation,46,0.049118305,1,False
f21_indiv,usas,X2.1,44,0.026987539,1,False
f21_indiv,usas,X6,42,0.025995619,1,False
