lineage,pair_id,domain,js_unmarked,js_marked,d_js
meta-llama/Llama-3.1-70B,r2bt_027,betrayal,0.079343063,0.07008129,-0.0092617726
meta-llama/Llama-3.1-70B,r2bt_028,betrayal,0.083535864,0.11258505,0.029049187
meta-llama/Llama-3.1-70B,r2bt_029,betrayal,0.06734273,0.057472533,-0.0098701972
meta-llama/Llama-3.1-70B,r2bt_030,betrayal,0.088082843,0.1160317,0.02794886
meta-llama/Llama-3.1-70B,r2bt_031,betrayal,0.064609545,0.034169448,-0.030440097
meta-llama/Llama-3.1-70B,r2bt_033,betrayal,0.09370674,0.1544553,0.060748563
meta-llama/Llama-3.1-70B,r2bt_035,betrayal,0.14054339,0.091309101,-0.049234291
meta-llama/Llama-3.1-70B,r2bt_036,betrayal,0.1155872,0.062748457,-0.052838748
meta-llama/Llama-3.1-70B,r2bt_037,betrayal,0.11228457,0.0952227,-0.017061874
meta-llama/Llama-3.1-70B,r2bt_038,betrayal,0.084044718,0.058694818,-0.0253499
meta-llama/Llama-3.1-70B,r2bt_039,betrayal,0.11308811,0.094714009,-0.0183741
meta-llama/Llama-3.1-70B,r2bt_041,betrayal,0.060958434,0.10089551,0.039937072
meta-llama/Llama-3.1-70B,r2bt_043,betrayal,0.059979344,0.056478673,-0.0035006707
meta-llama/Llama-3.1-70B,r2bt_044,betrayal,0.07171967,0.078036931,0.0063172613
meta-llama/Llama-3.1-70B,r2bt_045,betrayal,0.058588116,0.056934112,-0.001654004
meta-llama/Llama-3.1-70B,r2bt_046,betrayal,0.070924162,0.074966119,0.0040419563
meta-llama/Llama-3.1-70B,r2bt_047,betrayal,0.065484636,0.053926437,-0.011558199
meta-llama/Llama-3.1-70B,r2bt_048,betrayal,0.067521689,0.053076395,-0.014445294
meta-llama/Llama-3.1-70B,r2bt_049,betrayal,0.083657179,0.046139507,-0.037517672
meta-llama/Llama-3.1-70B,r2bt_050,betrayal,0.047633273,0.063722602,0.016089329
meta-llama/Llama-3.1-70B,r2bt_052,betrayal,0.12436474,0.073934804,-0.05042994
meta-llama/Llama-3.1-70B,r2bt_053,betrayal,0.052719725,0.093369919,0.040650194
meta-llama/Llama-3.1-70B,r2bt_054,betrayal,0.064023705,0.069731259,0.0057075537
meta-llama/Llama-3.1-70B,r2bt_055,betrayal,0.069722188,0.079987156,0.010264968
meta-llama/Llama-3.1-70B,r2bt_056,betrayal,0.054704118,0.070773082,0.016068964
meta-llama/Llama-3.1-70B,r2bt_058,betrayal,0.039736372,0.03140243,-0.0083339415
meta-llama/Llama-3.1-70B,r2bt_059,betrayal,0.059447087,0.054972185,-0.0044749023
meta-llama/Llama-3.1-70B,r2bt_060,betrayal,0.069558675,0.087569242,0.018010567
meta-llama/Llama-3.1-70B,r2bt_061,betrayal,0.062226859,0.13285614,0.07062928
meta-llama/Llama-3.1-70B,r2bt_062,betrayal,0.086535194,0.073517659,-0.013017535
meta-llama/Llama-3.1-70B,r2bt_063,betrayal,0.073034215,0.07856325,0.0055290359
meta-llama/Llama-3.1-70B,r2bt_064,betrayal,0.090439349,0.070488652,-0.019950697
meta-llama/Llama-3.1-70B,r2bt_065,betrayal,0.11744393,0.085147086,-0.032296846
meta-llama/Llama-3.1-70B,r2bt_066,betrayal,0.092925484,0.10711413,0.014188643
meta-llama/Llama-3.1-70B,r2bt_067,betrayal,0.07644051,0.076970324,0.00052981396
meta-llama/Llama-3.1-70B,r2bt_069,betrayal,0.066330185,0.069536226,0.0032060415
meta-llama/Llama-3.1-70B,r2bt_070,betrayal,0.076177117,0.07872115,0.0025440322
meta-llama/Llama-3.1-70B,r2bt_071,betrayal,0.087121783,0.062153,-0.024968783
meta-llama/Llama-3.1-70B,r2bt_072,betrayal,0.062478789,0.049524068,-0.012954721
meta-llama/Llama-3.1-70B,r2bt_073,betrayal,0.051640954,0.049181764,-0.0024591897
meta-llama/Llama-3.1-70B,r2bt_074,betrayal,0.091212494,0.058202449,-0.033010045
meta-llama/Llama-3.1-70B,r2bt_075,betrayal,0.075402317,0.066261135,-0.0091411819
meta-llama/Llama-3.1-70B,r2bt_076,betrayal,0.036379491,0.051214351,0.01483486
meta-llama/Llama-3.1-70B,r2bt_077,betrayal,0.063833839,0.066918247,0.0030844077
meta-llama/Llama-3.1-70B,r2bt_079,betrayal,0.091961661,0.1331247,0.04116304
meta-llama/Llama-3.1-70B,r2bt_080,betrayal,0.069277699,0.09343935,0.024161651
meta-llama/Llama-3.1-70B,r2bt_081,betrayal,0.030673945,0.057302901,0.026628956
meta-llama/Llama-3.1-70B,r2bt_082,betrayal,0.096594551,0.082405221,-0.014189329
meta-llama/Llama-3.1-70B,r2bt_083,betrayal,0.042668274,0.069995309,0.027327035
meta-llama/Llama-3.1-70B,r2bt_085,betrayal,0.090558266,0.10884509,0.018286826
meta-llama/Llama-3.1-70B,r2bt_086,betrayal,0.06958389,0.081689241,0.012105352
meta-llama/Llama-3.1-70B,r2bt_087,betrayal,0.075347412,0.04906225,-0.026285161
meta-llama/Llama-3.1-70B,r2bt_088,betrayal,0.052690862,0.048591943,-0.0040989185
meta-llama/Llama-3.1-70B,r2bt_089,betrayal,0.059324107,0.049830448,-0.0094936596
meta-llama/Llama-3.1-70B,r2bt_090,betrayal,0.051911086,0.04779032,-0.0041207658
meta-llama/Llama-3.1-70B,r2bt_091,betrayal,0.089957469,0.06309891,-0.026858559
meta-llama/Llama-3.1-70B,r2bt_092,betrayal,0.069905654,0.073563593,0.0036579382
meta-llama/Llama-3.1-70B,r2bt_093,betrayal,0.053543126,0.058903174,0.0053600478
meta-llama/Llama-3.1-70B,r2bt_094,betrayal,0.07837729,0.11039901,0.032021719
meta-llama/Llama-3.1-70B,r2bt_095,betrayal,0.13217613,0.081820487,-0.050355644
meta-llama/Llama-3.1-70B,r2bt_096,betrayal,0.094533046,0.17064951,0.07611646
meta-llama/Llama-3.1-70B,r2bt_097,betrayal,0.10888717,0.046667213,-0.062219955
meta-llama/Llama-3.1-70B,r2bt_098,betrayal,0.097967534,0.083985462,-0.013982073
meta-llama/Llama-3.1-70B,r2bt_099,betrayal,0.16207376,0.089405137,-0.072668619
meta-llama/Llama-3.1-70B,r2bt_100,betrayal,0.078167399,0.067285056,-0.010882343
meta-llama/Llama-3.1-70B,r2bt_101,betrayal,0.064570588,0.061214082,-0.0033565063
meta-llama/Llama-3.1-70B,r2bt_102,betrayal,0.088128174,0.15907684,0.070948661
meta-llama/Llama-3.1-70B,r2bt_103,betrayal,0.079491773,0.2071014,0.12760963
meta-llama/Llama-3.1-70B,r2bt_104,betrayal,0.064315607,0.078503464,0.014187857
meta-llama/Llama-3.1-70B,r2bt_105,betrayal,0.14330899,0.34333245,0.20002346
meta-llama/Llama-3.1-70B,r2bt_106,betrayal,0.093140262,0.067596011,-0.025544251
meta-llama/Llama-3.1-70B,r2bt_107,betrayal,0.10573665,0.087098221,-0.018638432
meta-llama/Llama-3.1-70B,r2bt_108,betrayal,0.08086807,0.05462386,-0.02624421
meta-llama/Llama-3.1-70B,r2bt_109,betrayal,0.071943515,0.07742741,0.0054838944
meta-llama/Llama-3.1-70B,r2bt_111,betrayal,0.13042297,0.1497605,0.01933753
meta-llama/Llama-3.1-70B,r2bt_112,betrayal,0.066744384,0.054814428,-0.011929956
meta-llama/Llama-3.1-70B,r2bt_113,betrayal,0.078758343,0.075300312,-0.0034580314
meta-llama/Llama-3.1-70B,r2bt_114,betrayal,0.045908359,0.053277761,0.007369402
meta-llama/Llama-3.1-70B,r2bt_115,betrayal,0.068944331,0.095726667,0.026782337
meta-llama/Llama-3.1-70B,r2bt_116,betrayal,0.17233423,0.12001368,-0.052320543
meta-llama/Llama-3.1-70B,r2bt_117,betrayal,0.071429717,0.054744791,-0.016684926
meta-llama/Llama-3.1-70B,r2bt_118,betrayal,0.043030986,0.051818765,0.0087877782
meta-llama/Llama-3.1-70B,r2bt_119,betrayal,0.072003618,0.097507404,0.025503785
meta-llama/Llama-3.1-70B,r2bt_120,betrayal,0.061136282,0.066470773,0.0053344916
meta-llama/Llama-3.1-70B,r2ds_001,taboo,0.04099472,0.044668187,0.0036734662
meta-llama/Llama-3.1-70B,r2ds_002,taboo,0.10773676,0.10469745,-0.0030393189
meta-llama/Llama-3.1-70B,r2ds_003,taboo,0.066786796,0.077776603,0.010989807
meta-llama/Llama-3.1-70B,r2ds_004,taboo,0.15991553,0.098028774,-0.061886754
meta-llama/Llama-3.1-70B,r2ds_005,taboo,0.067879136,0.056493697,-0.011385439
meta-llama/Llama-3.1-70B,r2ds_006,taboo,0.064370029,0.072268052,0.0078980226
meta-llama/Llama-3.1-70B,r2ds_007,taboo,0.1030081,0.070196218,-0.032811884
meta-llama/Llama-3.1-70B,r2ds_008,taboo,0.071793293,0.093361935,0.021568643
meta-llama/Llama-3.1-70B,r2ds_009,taboo,0.0851827,0.096645261,0.011462562
meta-llama/Llama-3.1-70B,r2ds_010,taboo,0.047578434,0.055848343,0.0082699095
meta-llama/Llama-3.1-70B,r2ds_011,taboo,0.078756591,0.10599764,0.02724105
meta-llama/Llama-3.1-70B,r2ds_012,taboo,0.10227064,0.11054088,0.008270236
meta-llama/Llama-3.1-70B,r2ds_013,taboo,0.057126847,0.059587355,0.0024605083
meta-llama/Llama-3.1-70B,r2ds_014,taboo,0.10224759,0.086703254,-0.015544339
meta-llama/Llama-3.1-70B,r2ds_015,taboo,0.079795742,0.086213368,0.006417627
meta-llama/Llama-3.1-70B,r2ds_016,taboo,0.089430984,0.095766882,0.0063358977
meta-llama/Llama-3.1-70B,r2ds_017,taboo,0.058460264,0.10892608,0.050465818
meta-llama/Llama-3.1-70B,r2ds_018,taboo,0.14962118,0.091086733,-0.058534451
meta-llama/Llama-3.1-70B,r2ds_019,taboo,0.10660767,0.086838358,-0.019769307
meta-llama/Llama-3.1-70B,r2ds_020,taboo,0.07072221,0.078279517,0.0075573076
meta-llama/Llama-3.1-70B,r2ds_021,taboo,0.1585295,0.10693632,-0.051593182
meta-llama/Llama-3.1-70B,r2ds_022,taboo,0.068793555,0.083607971,0.014814416
meta-llama/Llama-3.1-70B,r2ds_023,taboo,0.092236581,0.087889435,-0.0043471453
meta-llama/Llama-3.1-70B,r2ds_024,taboo,0.099098833,0.065698608,-0.033400225
meta-llama/Llama-3.1-70B,r2ds_025,taboo,0.12956442,0.074488045,-0.055076371
meta-llama/Llama-3.1-70B,r2ds_026,taboo,0.12907095,0.1159528,-0.013118152
meta-llama/Llama-3.1-70B,r2ds_027,taboo,0.12495629,0.054279129,-0.070677166
meta-llama/Llama-3.1-70B,r2ds_028,taboo,0.054782176,0.047234326,-0.0075478498
meta-llama/Llama-3.1-70B,r2ds_029,taboo,0.065946859,0.050178626,-0.015768233
meta-llama/Llama-3.1-70B,r2ds_030,taboo,0.16912963,0.080642319,-0.088487314
meta-llama/Llama-3.1-70B,r2ds_031,taboo,0.075318055,0.094190953,0.018872899
meta-llama/Llama-3.1-70B,r2ds_032,taboo,0.072532474,0.09751308,0.024980606
meta-llama/Llama-3.1-70B,r2ds_033,taboo,0.073211162,0.094917366,0.021706204
meta-llama/Llama-3.1-70B,r2ds_034,taboo,0.14513974,0.10227278,-0.042866967
meta-llama/Llama-3.1-70B,r2ds_035,taboo,0.033004606,0.047486451,0.014481846
meta-llama/Llama-3.1-70B,r2ds_036,taboo,0.073971255,0.057573422,-0.016397833
meta-llama/Llama-3.1-70B,r2ds_037,taboo,0.078449147,0.078844543,0.00039539592
meta-llama/Llama-3.1-70B,r2ds_038,taboo,0.039172786,0.07290732,0.033734534
meta-llama/Llama-3.1-70B,r2ds_039,taboo,0.07206838,0.059353199,-0.012715181
meta-llama/Llama-3.1-70B,r2ds_040,taboo,0.134092,0.045354706,-0.088737295
meta-llama/Llama-3.1-70B,r2ds_041,taboo,0.066556198,0.064896325,-0.0016598721
meta-llama/Llama-3.1-70B,r2ds_042,taboo,0.045268288,0.056280634,0.011012346
meta-llama/Llama-3.1-70B,r2ds_043,taboo,0.068555092,0.054479081,-0.014076011
meta-llama/Llama-3.1-70B,r2ds_044,taboo,0.056110498,0.058980374,0.0028698756
meta-llama/Llama-3.1-70B,r2ds_045,taboo,0.15524025,0.14318443,-0.012055821
meta-llama/Llama-3.1-70B,r2ds_046,taboo,0.057831551,0.081313542,0.023481991
meta-llama/Llama-3.1-70B,r2ds_047,taboo,0.079962188,0.071300669,-0.0086615188
meta-llama/Llama-3.1-70B,r2ds_048,taboo,0.062633987,0.10917668,0.046542693
meta-llama/Llama-3.1-70B,r2ds_049,taboo,0.076351453,0.054191671,-0.022159782
meta-llama/Llama-3.1-70B,r2ds_050,taboo,0.13249917,0.12782446,-0.0046747069
meta-llama/Llama-3.1-70B,r2ds_051,taboo,0.054436198,0.083281535,0.028845336
meta-llama/Llama-3.1-70B,r2ds_052,taboo,0.070406418,0.045852438,-0.024553981
meta-llama/Llama-3.1-70B,r2ds_053,taboo,0.1673486,0.12230896,-0.04503964
meta-llama/Llama-3.1-70B,r2ds_054,taboo,0.10580938,0.11463926,0.0088298884
meta-llama/Llama-3.1-70B,r2ds_055,taboo,0.072793994,0.051307266,-0.021486728
meta-llama/Llama-3.1-70B,r2ds_056,taboo,0.088817379,0.074423381,-0.014393997
meta-llama/Llama-3.1-70B,r2ds_057,taboo,0.086901454,0.10316753,0.016266076
meta-llama/Llama-3.1-70B,r2ds_058,taboo,0.11053136,0.057053428,-0.05347793
meta-llama/Llama-3.1-70B,r2ds_059,taboo,0.21399041,0.27744634,0.063455931
meta-llama/Llama-3.1-70B,r2ds_060,taboo,0.044485402,0.050070838,0.0055854368
meta-llama/Llama-3.1-70B,r2ds_061,taboo,0.05211695,0.084216968,0.032100018
meta-llama/Llama-3.1-70B,r2ds_062,taboo,0.08840472,0.068625638,-0.019779082
meta-llama/Llama-3.1-70B,r2ds_063,taboo,0.10884867,0.084065055,-0.024783616
meta-llama/Llama-3.1-70B,r2ds_064,taboo,0.066924782,0.076707884,0.0097831014
meta-llama/Llama-3.1-70B,r2ds_065,taboo,0.075345707,0.049047521,-0.026298186
meta-llama/Llama-3.1-70B,r2ds_066,taboo,0.097648899,0.069808837,-0.027840061
meta-llama/Llama-3.1-70B,r2ds_067,taboo,0.066278555,0.079560498,0.013281943
meta-llama/Llama-3.1-70B,r2ds_068,taboo,0.12975392,0.24425554,0.11450161
meta-llama/Llama-3.1-70B,r2ds_069,taboo,0.10844799,0.062932366,-0.045515625
meta-llama/Llama-3.1-70B,r2ds_070,taboo,0.043200065,0.12262867,0.079428604
meta-llama/Llama-3.1-70B,r2ds_071,taboo,0.067360476,0.07594099,0.0085805133
meta-llama/Llama-3.1-70B,r2ds_072,taboo,0.055568648,0.040260653,-0.015307996
meta-llama/Llama-3.1-70B,r2ds_073,taboo,0.091184409,0.10650145,0.015317041
meta-llama/Llama-3.1-70B,r2ds_074,taboo,0.091912599,0.076293001,-0.015619598
meta-llama/Llama-3.1-70B,r2ds_075,taboo,0.15440265,0.059307021,-0.095095628
meta-llama/Llama-3.1-70B,r2ds_076,taboo,0.067670335,0.06350606,-0.0041642745
meta-llama/Llama-3.1-70B,r2ds_077,taboo,0.049307109,0.071697825,0.022390715
meta-llama/Llama-3.1-70B,r2ds_078,taboo,0.084230295,0.070134557,-0.014095738
meta-llama/Llama-3.1-70B,r2ds_079,taboo,0.097019336,0.084036801,-0.012982535
meta-llama/Llama-3.1-70B,r2ds_080,taboo,0.058997641,0.053916977,-0.0050806639
meta-llama/Llama-3.1-70B,r2ds_081,taboo,0.07707445,0.13755278,0.060478332
meta-llama/Llama-3.1-70B,r2ds_082,taboo,0.062363062,0.090983365,0.028620304
meta-llama/Llama-3.1-70B,r2ds_083,taboo,0.090009757,0.12586399,0.03585423
meta-llama/Llama-3.1-70B,r2ds_084,taboo,0.074948396,0.056796684,-0.018151712
meta-llama/Llama-3.1-70B,r2ds_085,taboo,0.069526881,0.050033087,-0.019493794
meta-llama/Llama-3.1-70B,r2ds_086,taboo,0.053230089,0.034989271,-0.018240818
meta-llama/Llama-3.1-70B,r2ds_087,taboo,0.097353894,0.10384175,0.0064878565
meta-llama/Llama-3.1-70B,r2ds_088,taboo,0.055488794,0.1026831,0.047194309
meta-llama/Llama-3.1-70B,r2ds_089,taboo,0.11229609,0.09339185,-0.018904236
meta-llama/Llama-3.1-70B,r2ds_090,taboo,0.066443769,0.074324095,0.0078803259
meta-llama/Llama-3.1-70B,r2ds_091,taboo,0.11734736,0.14369153,0.026344169
meta-llama/Llama-3.1-70B,r2ds_092,taboo,0.069488619,0.060206989,-0.0092816298
meta-llama/Llama-3.1-70B,r2ds_093,taboo,0.061092738,0.046241229,-0.014851509
meta-llama/Llama-3.1-70B,r2ds_094,taboo,0.072578349,0.099129555,0.026551206
meta-llama/Llama-3.1-70B,r2ds_095,taboo,0.057543554,0.046307639,-0.011235915
meta-llama/Llama-3.1-70B,r2ds_096,taboo,0.071876776,0.05967102,-0.012205756
meta-llama/Llama-3.1-70B,r2ds_097,taboo,0.12667993,0.1280182,0.0013382746
meta-llama/Llama-3.1-70B,r2ds_098,taboo,0.065257298,0.058261826,-0.006995472
meta-llama/Llama-3.1-70B,r2ds_099,taboo,0.29871983,0.14920235,-0.14951747
meta-llama/Llama-3.1-70B,r2ds_100,taboo,0.051725024,0.07001421,0.018289186
meta-llama/Llama-3.1-70B,r2ds_101,taboo,0.14036775,0.074972791,-0.065394958
meta-llama/Llama-3.1-70B,r2ds_102,taboo,0.12075642,0.092271256,-0.028485165
meta-llama/Llama-3.1-70B,r2ds_103,taboo,0.12696477,0.071336258,-0.055628509
meta-llama/Llama-3.1-70B,r2ds_104,taboo,0.058185391,0.071586729,0.013401338
meta-llama/Llama-3.1-70B,r2ds_105,taboo,0.071757365,0.057682244,-0.014075121
meta-llama/Llama-3.1-70B,r2ds_106,taboo,0.12013044,0.079814,-0.040316436
meta-llama/Llama-3.1-70B,r2ds_107,taboo,0.094796593,0.063186788,-0.031609805
meta-llama/Llama-3.1-70B,r2ds_108,taboo,0.09559301,0.045186485,-0.050406526
meta-llama/Llama-3.1-70B,r2ds_109,taboo,0.083557124,0.079308823,-0.0042483006
meta-llama/Llama-3.1-70B,r2ds_110,taboo,0.052351285,0.044627556,-0.0077237288
meta-llama/Llama-3.1-70B,r2ds_111,taboo,0.057266187,0.10650518,0.049238996
meta-llama/Llama-3.1-70B,r2ds_112,taboo,0.18146101,0.12022918,-0.06123183
meta-llama/Llama-3.1-70B,r2ds_113,taboo,0.064526067,0.14503767,0.080511601
meta-llama/Llama-3.1-70B,r2ds_114,taboo,0.18695912,0.15738441,-0.029574711
meta-llama/Llama-3.1-70B,r2ds_115,taboo,0.063536851,0.071480898,0.0079440469
meta-llama/Llama-3.1-70B,r2ds_116,taboo,0.054718856,0.17437787,0.11965901
meta-llama/Llama-3.1-70B,r2ds_117,taboo,0.10509233,0.063657738,-0.041434594
meta-llama/Llama-3.1-70B,r2ds_118,taboo,0.085832509,0.069973995,-0.015858514
meta-llama/Llama-3.1-70B,r2ds_119,taboo,0.047950745,0.074707931,0.026757186
meta-llama/Llama-3.1-70B,r2ds_120,taboo,0.17653615,0.076534255,-0.10000189
meta-llama/Llama-3.1-70B,r2th_001,property,0.11269551,0.089615861,-0.023079647
meta-llama/Llama-3.1-70B,r2th_002,property,0.12329063,0.14273528,0.01944465
meta-llama/Llama-3.1-70B,r2th_003,property,0.10921137,0.10159237,-0.0076189996
meta-llama/Llama-3.1-70B,r2th_007,property,0.081875149,0.061469436,-0.020405713
meta-llama/Llama-3.1-70B,r2th_008,property,0.14323844,0.14440856,0.0011701198
meta-llama/Llama-3.1-70B,r2th_009,property,0.086968234,0.13435987,0.047391635
meta-llama/Llama-3.1-70B,r2th_010,property,0.12300791,0.13854502,0.015537113
meta-llama/Llama-3.1-70B,r2th_011,property,0.084370978,0.13234362,0.047972639
meta-llama/Llama-3.1-70B,r2th_013,property,0.052431186,0.049752266,-0.0026789195
meta-llama/Llama-3.1-70B,r2th_014,property,0.10608998,0.098746793,-0.007343184
meta-llama/Llama-3.1-70B,r2th_015,property,0.13348802,0.1970844,0.063596386
meta-llama/Llama-3.1-70B,r2th_018,property,0.097331409,0.109477,0.012145591
meta-llama/Llama-3.1-70B,r2th_020,property,0.12107718,0.095929835,-0.02514734
meta-llama/Llama-3.1-70B,r2th_021,property,0.10474151,0.099906079,-0.0048354281
meta-llama/Llama-3.1-70B,r2th_022,property,0.073832339,0.061536609,-0.01229573
meta-llama/Llama-3.1-70B,r2th_023,property,0.086416349,0.11010172,0.023685374
meta-llama/Llama-3.1-70B,r2th_024,property,0.065648703,0.12881021,0.063161506
meta-llama/Llama-3.1-70B,r2th_025,property,0.069412693,0.12098862,0.051575927
meta-llama/Llama-3.1-70B,r2th_026,property,0.084259087,0.17047426,0.086215175
meta-llama/Llama-3.1-70B,r2th_027,property,0.057913133,0.12531653,0.067403396
meta-llama/Llama-3.1-70B,r2th_028,property,0.049599763,0.10337501,0.05377525
meta-llama/Llama-3.1-70B,r2th_029,property,0.070548781,0.16310969,0.092560908
meta-llama/Llama-3.1-70B,r2th_030,property,0.073561687,0.14978951,0.076227823
meta-llama/Llama-3.1-70B,r2th_031,property,0.073509833,0.10805081,0.034540975
meta-llama/Llama-3.1-70B,r2th_032,property,0.053109687,0.07917577,0.026066083
meta-llama/Llama-3.1-70B,r2th_033,property,0.061036566,0.086014301,0.024977734
meta-llama/Llama-3.1-70B,r2th_034,property,0.076816408,0.10362371,0.0268073
meta-llama/Llama-3.1-70B,r2th_035,property,0.05222274,0.093548516,0.041325776
meta-llama/Llama-3.1-70B,r2th_036,property,0.1249647,0.19046187,0.065497164
meta-llama/Llama-3.1-70B,r2th_037,property,0.09228415,0.24673416,0.15445001
meta-llama/Llama-3.1-70B,r2th_038,property,0.055167008,0.14609635,0.090929338
meta-llama/Llama-3.1-70B,r2th_039,property,0.077503291,0.16762185,0.090118562
meta-llama/Llama-3.1-70B,r2th_040,property,0.082925445,0.15795411,0.075028664
meta-llama/Llama-3.1-70B,r2th_041,property,0.10880176,0.1694782,0.06067644
meta-llama/Llama-3.1-70B,r2th_042,property,0.071083594,0.080304853,0.0092212588
meta-llama/Llama-3.1-70B,r2th_043,property,0.10051709,0.075151898,-0.025365196
meta-llama/Llama-3.1-70B,r2th_045,property,0.11702074,0.12017639,0.0031556458
meta-llama/Llama-3.1-70B,r2th_047,property,0.051515304,0.07743407,0.025918766
meta-llama/Llama-3.1-70B,r2th_048,property,0.075493596,0.12202385,0.04653025
meta-llama/Llama-3.1-70B,r2th_049,property,0.050442828,0.024151421,-0.026291407
meta-llama/Llama-3.1-70B,r2th_050,property,0.14505273,0.22419642,0.079143688
meta-llama/Llama-3.1-70B,r2th_051,property,0.05053079,0.1575745,0.10704371
meta-llama/Llama-3.1-70B,r2th_052,property,0.10562252,0.10888742,0.0032648995
meta-llama/Llama-3.1-70B,r2th_053,property,0.13607782,0.13638085,0.00030303171
meta-llama/Llama-3.1-70B,r2th_055,property,0.075574513,0.10127197,0.025697454
meta-llama/Llama-3.1-70B,r2th_056,property,0.11963886,0.092300698,-0.027338158
meta-llama/Llama-3.1-70B,r2th_058,property,0.17785318,0.10573179,-0.072121391
meta-llama/Llama-3.1-70B,r2th_059,property,0.12623667,0.12657211,0.00033543694
meta-llama/Llama-3.1-70B,r2th_060,property,0.087462805,0.13047733,0.043014527
meta-llama/Llama-3.1-70B,r2th_061,property,0.14259205,0.14425688,0.0016648306
meta-llama/Llama-3.1-70B,r2th_062,property,0.061518578,0.10083707,0.039318489
meta-llama/Llama-3.1-70B,r2th_063,property,0.11151447,0.1232639,0.011749434
meta-llama/Llama-3.1-70B,r2th_064,property,0.091582838,0.12810107,0.036518233
meta-llama/Llama-3.1-70B,r2th_065,property,0.080971335,0.075932637,-0.0050386976
meta-llama/Llama-3.1-70B,r2th_066,property,0.096694393,0.090853393,-0.0058410005
meta-llama/Llama-3.1-70B,r2th_067,property,0.088293422,0.11853827,0.030244844
meta-llama/Llama-3.1-70B,r2th_068,property,0.09673279,0.10295267,0.0062198821
meta-llama/Llama-3.1-70B,r2th_069,property,0.11551876,0.27007303,0.15455427
meta-llama/Llama-3.1-70B,r2th_070,property,0.10533663,0.24527761,0.13994098
meta-llama/Llama-3.1-70B,r2th_072,property,0.11269571,0.11539284,0.002697123
meta-llama/Llama-3.1-70B,r2th_074,property,0.099475685,0.18189148,0.08241579
