model,step,kind,group_x,group_y,layer,sep
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,3,0.312773
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,4,0.597619
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,5,0.596198
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,6,0.606075
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,7,0.675256
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,8,0.695849
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,9,0.739259
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,10,0.777573
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,11,0.829725
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,12,0.848624
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,13,0.867570
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,14,0.858363
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,15,0.898787
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,16,0.939429
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,17,0.917086
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,18,0.941947
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,19,0.931976
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,20,0.927454
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,21,0.923044
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,22,0.929783
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,23,0.935814
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,24,0.933400
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,25,0.930338
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,26,0.918285
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,27,0.909198
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,28,0.886894
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,29,0.865142
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,30,0.717898
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,31,0.557856
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender,32,0.603765
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,0,0.000000
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,1,0.088987
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,2,0.160976
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,3,0.178101
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,4,0.288558
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,5,0.315502
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,6,0.358007
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,7,0.471232
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,8,0.515573
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,9,0.561258
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,10,0.573189
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,11,0.630592
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,12,0.646483
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,13,0.670892
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,14,0.650741
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,15,0.688288
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,16,0.690361
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,17,0.676458
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,18,0.713870
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,19,0.712321
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,20,0.711850
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,21,0.716242
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,22,0.733880
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,23,0.733941
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,24,0.734334
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,25,0.730147
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,26,0.719159
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,27,0.709260
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,28,0.696265
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,29,0.673325
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,30,0.553774
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,31,0.418981
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_he,32,0.451102
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,0,0.000000
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,1,0.085886
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,2,0.140048
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,3,0.160700
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,4,0.229463
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,5,0.265654
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,6,0.280834
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,7,0.391227
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,8,0.420925
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,9,0.460573
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,10,0.475065
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,11,0.532298
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,12,0.560734
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,13,0.588878
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,14,0.568396
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,15,0.604687
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,16,0.622633
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,17,0.606345
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,18,0.653120
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,19,0.656016
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,20,0.664985
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,21,0.666273
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,22,0.676716
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,23,0.679165
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,24,0.676965
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,25,0.673784
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,26,0.668087
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,27,0.663034
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,28,0.653188
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,29,0.632650
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,30,0.523223
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,31,0.397950
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_gender_she,32,0.428534
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,0,0.000000
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,1,0.216541
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,2,0.489675
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,3,0.989252
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,4,0.998648
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,5,1.057899
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,6,1.023273
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,7,0.991307
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,8,0.978942
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,9,0.952612
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,10,0.942340
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,11,0.921877
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,12,0.913463
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,13,0.902372
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,14,0.922895
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,15,0.916745
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,16,0.929070
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,17,0.982847
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,18,1.025775
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,19,1.046799
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,20,1.060035
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,21,1.073737
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,22,1.088645
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,23,1.094976
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,24,1.092487
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,25,1.095973
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,26,1.071046
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,27,1.066527
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,28,1.045810
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,29,1.005953
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,30,0.836128
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,31,0.642154
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_guilt,32,0.694910
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,0,0.000000
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,1,0.301643
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,2,0.587533
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,3,1.006628
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,4,1.042029
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,5,1.087720
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,6,1.054200
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,7,1.037679
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,8,1.023175
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,9,1.019555
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,10,0.999034
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,11,0.991834
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,12,0.987143
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,13,0.990496
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,14,0.999691
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,15,1.006620
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,16,1.018946
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,17,1.061525
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,18,1.094513
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,19,1.123443
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,20,1.140901
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,21,1.144245
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,22,1.159229
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,23,1.158810
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,24,1.156998
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,25,1.157480
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,26,1.139305
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,27,1.127197
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,28,1.115795
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,29,1.075232
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,30,0.903868
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,31,0.702062
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy,32,0.737543
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,0,0.000000
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,1,0.292156
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,2,0.582425
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,3,1.010523
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,4,1.047040
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,5,1.102993
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,6,1.066613
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,7,1.044353
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,8,1.031698
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,9,1.024196
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,10,1.003402
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,11,1.001829
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,12,0.997291
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,13,1.003061
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,14,1.009134
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,15,1.022551
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,16,1.035884
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,17,1.077796
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,18,1.118792
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,19,1.154191
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,20,1.175165
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,21,1.174206
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,22,1.188292
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,23,1.187046
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,24,1.185619
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,25,1.184642
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,26,1.164941
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,27,1.150500
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,28,1.138335
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,29,1.102268
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,30,0.926834
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,31,0.719036
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_holy_b,32,0.751574
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,0,0.000000
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,1,0.109975
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,2,0.257071
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,3,0.326520
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,4,0.420461
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,5,0.384789
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,6,0.394270
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,7,0.466705
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,8,0.471675
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,9,0.507567
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,10,0.504516
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,11,0.530519
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,12,0.534432
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,13,0.561995
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,14,0.547259
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,15,0.562437
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,16,0.564270
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,17,0.534753
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,18,0.556662
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,19,0.572353
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,20,0.566789
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,21,0.558683
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,22,0.567393
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,23,0.569053
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,24,0.575659
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,25,0.573270
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,26,0.580052
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,27,0.573883
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,28,0.571274
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,29,0.563136
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,30,0.477801
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,31,0.372344
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love,32,0.408926
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love_he,0,0.000000
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love_he,1,0.113636
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love_he,2,0.252509
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love_he,3,0.312958
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love_he,4,0.442641
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love_he,5,0.411566
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love_he,6,0.427335
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love_he,7,0.465276
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love_he,8,0.474176
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love_he,9,0.512938
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love_he,10,0.514164
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love_he,11,0.557264
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love_he,12,0.565585
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love_he,13,0.601927
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love_he,14,0.597744
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love_he,15,0.622297
allenai/Olmo-3-1025-7B@stage2-step1000,-1,NULL,f11_beauty_ugly,f11_love_he,16,0.628585
