stratum,labeling,frm,to,fwd,rev,e_fwd,e_rev,reciprocal,p,bonferroni,E,p_edge
m01_unmarked,TOKEN,did,the,495,180,37,27,True,6.955928274724048e-35,True,64,0.26043547657665356
m01_unmarked,TOKEN,the,didn't,362,179,22,23,True,2.7772899257527688e-15,True,45,1.0
m01_unmarked,TOKEN,the,discovered,422,92,36,21,True,1.6742796553064945e-51,True,57,0.06273668035582848
m01_unmarked,TOKEN,the,found,848,227,37,31,True,9.318871586724366e-85,True,68,0.5446122234192592
m01_unmarked,TOKEN,it,the,634,260,37,27,True,8.991200764037385e-37,True,64,0.26043547657665356
m01_unmarked,TOKEN,the,left,575,375,37,33,True,9.182739044149514e-11,True,70,0.7202027723528612
m01_unmarked,TOKEN,the,now,322,132,30,28,True,2.1496326188344968e-19,True,58,0.8956832138895906
m01_unmarked,TOKEN,i,they,649,217,36,32,True,1.0277261488972473e-50,True,68,0.716300760154337
m01_unmarked,TOKEN,did,they,266,223,36,30,True,0.0574132840349685,False,66,0.5385827752459466
m01_unmarked,TOKEN,they,didn't,278,60,22,22,True,1.1255504777680775e-34,True,44,1.0
m01_unmarked,TOKEN,they,found,363,82,35,30,True,3.034788097529907e-43,True,65,0.6201447650813029
m01_unmarked,TOKEN,they,it,480,382,38,37,True,0.0009429602381788,False,75,1.0
m01_unmarked,TOKEN,they,left,409,174,37,34,True,8.516762221828828e-23,True,71,0.8125886494061619
m01_unmarked,TOKEN,they,noticed,263,18,33,12,True,5.901640274003568e-57,True,45,0.002458900322096724
m01_unmarked,TOKEN,they,now,344,54,33,25,True,9.088417906831645e-53,True,58,0.358143301806138
m01_unmarked,TOKEN,they,realized,222,19,29,12,True,4.447751416480466e-45,True,41,0.011507789735333063
m01_unmarked,TOKEN,they,she,530,456,36,36,True,0.0200366636629078,False,72,1.0
m01_unmarked,TOKEN,told,did,220,60,33,20,True,1.2436691253675536e-22,True,53,0.09837064844049181
m01_unmarked,TOKEN,told,didn't,299,29,25,13,True,1.1670917763994916e-57,True,38,0.07295138851623051
m01_unmarked,TOKEN,told,discovered,387,18,34,10,True,2.321772380039704e-91,True,44,0.00038813090293388086
m01_unmarked,TOKEN,told,found,888,89,36,25,True,2.1260815626225862e-166,True,61,0.20003136851310313
m01_unmarked,TOKEN,told,left,559,103,38,28,True,1.0485780865358204e-76,True,66,0.2678116648465871
m01_unmarked,TOKEN,told,noticed,668,39,37,16,True,7.127889222552622e-149,True,53,0.005486344876760141
m01_unmarked,TOKEN,told,now,626,31,37,11,True,4.608524083390214e-145,True,48,0.0002222449626216872
m01_unmarked,TOKEN,told,prayed,179,51,21,19,True,7.22117797971085e-18,True,40,0.8746293123804207
m01_unmarked,TOKEN,used,carefully,258,32,25,11,True,4.619774646853751e-45,True,36,0.028816719655878845
m01_unmarked,TOKEN,used,found,204,80,31,25,True,1.1797005287782497e-13,True,56,0.5044037600228255
m01_unmarked,TOKEN,we,did,127,76,23,19,True,0.0004219200557028,False,42,0.6439689563703723
m01_unmarked,TOKEN,we,didn't,215,20,23,11,True,1.88321928634584e-42,True,34,0.05761267291381955
m01_unmarked,TOKEN,we,found,200,30,29,16,True,5.047359407245441e-32,True,45,0.07245426016254441
m01_unmarked,TOKEN,went,did,173,124,26,28,True,0.0052614941930322,False,54,0.8919231511047488
m01_unmarked,TOKEN,went,didn't,244,57,22,22,True,1.0317996735745395e-28,True,44,1.0
m01_unmarked,TOKEN,went,discovered,290,24,35,13,True,3.604209289475326e-59,True,48,0.0020881073339964478
m01_unmarked,TOKEN,went,found,743,128,36,31,True,4.523801641396118e-106,True,67,0.6254068289416483
m01_unmarked,TOKEN,went,realized,287,15,34,10,True,2.204154881869035e-66,True,44,0.00038813090293388086
m01_unmarked,TOKEN,she,went,278,269,35,32,True,0.7323440076132455,False,67,0.8071946913670247
m01_unmarked,TOKEN,wrote,found,292,49,34,15,True,2.9884978677320872e-43,True,49,0.009399241523873059
m01_unmarked,TOKEN,wrote,left,175,75,29,19,True,2.2104655145232672e-10,True,48,0.19341265286193737
m01_unmarked,TOKEN,wrote,noticed,201,19,31,12,True,1.5508042488737278e-39,True,43,0.005401572654591291
m01_unmarked,TOKEN,put,wrote,119,91,29,25,True,0.0621797733574959,False,54,0.6834892282353371
m01_unmarked,TOKEN,i,stood,330,119,31,25,True,5.237464161512416e-24,True,56,0.5044037600228255
m01_unmarked,TOKEN,added,now,173,77,33,22,True,1.1825996053891048e-09,True,55,0.1770013647703581
m01_unmarked,TOKEN,asked,gently,219,52,28,18,True,1.4850384762468385e-25,True,46,0.18392482137699062
m01_unmarked,TOKEN,asked,recited,207,22,27,11,True,6.707278347042117e-39,True,38,0.013852965261321515
m01_unmarked,TOKEN,closed,continued,101,100,22,21,True,1.0,False,43,1.0
m01_unmarked,TOKEN,continued,felt,141,64,25,19,True,7.880546230827423e-08,True,44,0.4513808323961257
m01_unmarked,TOKEN,placed,continued,171,110,28,23,True,0.000328089696459,False,51,0.5758493477318467
m01_unmarked,TOKEN,gave,gently,174,50,24,18,True,2.9628660037857307e-17,True,42,0.44079906734259566
m01_unmarked,TOKEN,gave,recited,227,30,22,9,True,1.2782192667177408e-38,True,31,0.029449373483657837
m01_unmarked,TOKEN,got,couldn't,194,23,19,9,True,6.806532286288066e-35,True,28,0.08715855330228806
m01_unmarked,TOKEN,got,gently,222,15,27,10,True,1.9736612477024374e-48,True,37,0.007632078602910042
m01_unmarked,TOKEN,got,quickly,297,25,26,11,True,3.145769202354559e-60,True,37,0.020073851919732988
m01_unmarked,TOKEN,got,stood,329,147,31,25,True,4.4580933005779347e-17,True,56,0.5044037600228255
m01_unmarked,TOKEN,had,locked,232,17,25,8,True,2.0844493416225376e-49,True,33,0.004551384132355452
m01_unmarked,TOKEN,kissed,stood,148,59,31,18,True,5.213711584747716e-10,True,49,0.08543313315739454
m01_unmarked,TOKEN,left,gently,334,41,29,13,True,3.135336332149657e-58,True,42,0.019520472782460274
m01_unmarked,TOKEN,left,locked,229,38,28,19,True,1.957594654409903e-34,True,47,0.24296021728332556
m01_unmarked,TOKEN,left,recited,242,40,29,10,True,2.1130089684737635e-36,True,39,0.0033778479119064286
m01_unmarked,TOKEN,left,stood,489,327,34,32,True,1.5667441846628045e-08,True,66,0.9021585000966994
m01_unmarked,TOKEN,stood,lit,132,105,22,24,True,0.0910311056649362,False,46,0.8829959121223965
m01_unmarked,TOKEN,looked,gently,179,48,29,16,True,5.876713155483186e-19,True,45,0.07245426016254441
m01_unmarked,TOKEN,hung,looked,169,65,30,19,True,7.494024382289436e-12,True,49,0.15240777196147803
m01_unmarked,TOKEN,stood,looked,296,129,25,22,True,3.378437270245377e-16,True,47,0.7708669945730263
m01_unmarked,TOKEN,moved,closed,128,80,24,17,True,0.0010691834257514,False,41,0.34888887944907765
m01_unmarked,TOKEN,prayed,placed,288,87,33,22,True,2.990145491116345e-26,True,55,0.1770013647703581
m01_unmarked,TOKEN,prayed,recited,221,12,24,9,True,6.136091114885037e-51,True,33,0.013530986849218607
m01_unmarked,TOKEN,prayed,stood,141,65,30,17,True,1.2641859750189189e-07,True,47,0.07894069368148846
m01_unmarked,TOKEN,pushed,carefully,272,24,29,14,True,2.178292417296087e-54,True,43,0.03153949735315109
m01_unmarked,TOKEN,pushed,felt,234,50,31,14,True,1.264092157523107e-29,True,45,0.016094360031274842
m01_unmarked,TOKEN,pushed,gently,243,22,29,14,True,2.7561591567363523e-48,True,43,0.03153949735315109
m01_unmarked,TOKEN,pushed,made,329,95,31,14,True,2.750895349318556e-31,True,45,0.016094360031274842
m01_unmarked,TOKEN,pushed,placed,244,105,31,25,True,7.033190205889261e-14,True,56,0.5044037600228255
m01_unmarked,TOKEN,pushed,stepped,219,25,29,14,True,6.96773584898241e-40,True,43,0.03153949735315109
m01_unmarked,TOKEN,pushed,stood,140,109,23,23,True,0.057061107708135,False,46,1.0
m01_unmarked,TOKEN,ran,gently,240,37,33,10,True,1.3407584630732197e-37,True,43,0.0006061066312668117
m01_unmarked,TOKEN,ran,locked,237,30,28,13,True,4.1756127737049135e-41,True,41,0.027533155829587486
m01_unmarked,TOKEN,ran,quickly,214,66,28,10,True,2.1133768387733505e-19,True,38,0.0050976432976312935
m01_unmarked,TOKEN,ran,stood,321,109,32,25,True,2.5433001684798727e-25,True,57,0.42704285650325524
m01_unmarked,TOKEN,returned,carefully,229,19,27,7,True,6.097287055736165e-47,True,34,0.0008213953115046024
m01_unmarked,TOKEN,returned,stood,266,110,29,20,True,4.961954412616782e-16,True,49,0.2528697301676033
m01_unmarked,TOKEN,sat,closed,317,90,33,23,True,9.779391061305704e-31,True,56,0.2288055412343561
m01_unmarked,TOKEN,sat,gently,210,23,31,9,True,5.754659331046972e-39,True,40,0.0006795482549932785
m01_unmarked,TOKEN,sat,locked,240,28,31,14,True,3.5263141818583485e-43,True,45,0.016094360031274842
m01_unmarked,TOKEN,sat,placed,410,161,34,28,True,4.958264454013906e-26,True,62,0.52577336017565
m01_unmarked,TOKEN,sat,quickly,253,41,25,13,True,1.909554328620043e-38,True,38,0.07295138851623051
m01_unmarked,TOKEN,sat,stood,189,95,31,20,True,2.5740705421720854e-08,True,51,0.16077960181198847
m01_unmarked,TOKEN,she,couldn't,212,14,23,4,True,1.368566598433282e-46,True,27,0.000310748815536499
m01_unmarked,TOKEN,she,gently,274,15,29,9,True,9.206457052472608e-63,True,38,0.0016580525261815637
m01_unmarked,TOKEN,she,locked,191,12,30,10,True,1.2175133841218984e-42,True,40,0.0022214337732293643
m01_unmarked,TOKEN,she,stood,199,83,30,24,True,3.727946756543269e-12,True,54,0.49661743531793345
m01_unmarked,TOKEN,slid,carefully,177,23,25,10,True,1.2434522550868792e-30,True,35,0.016673847800120715
m01_unmarked,TOKEN,slid,felt,159,47,24,14,True,2.0141548082577373e-15,True,38,0.14330665429588407
m01_unmarked,TOKEN,slid,made,228,164,32,17,True,0.0014315621349761,False,49,0.04438416098714981
m01_unmarked,TOKEN,stood,slid,129,71,21,19,True,4.9729734792135426e-05,False,40,0.8746293123804207
m01_unmarked,TOKEN,started,gently,197,38,27,19,True,4.554482011548757e-27,True,46,0.3019956131896606
m01_unmarked,TOKEN,started,stepped,351,106,28,27,True,1.0632625701822852e-31,True,55,1.0
m01_unmarked,TOKEN,stood,started,386,238,31,27,True,3.3862837679611653e-09,True,58,0.6940040940761318
m01_unmarked,TOKEN,the,gently,602,71,29,23,True,9.095142157894523e-106,True,52,0.48845566937989204
m01_unmarked,TOKEN,the,hung,148,111,24,27,True,0.025101913488224,False,51,0.7797679305530743
m01_unmarked,TOKEN,the,recited,337,67,27,16,True,2.1225863787951516e-44,True,43,0.12628947438543037
m01_unmarked,TOKEN,the,signed,117,107,23,29,True,0.5477111012895328,False,52,0.48845566937989204
m01_unmarked,TOKEN,the,stood,794,409,32,32,True,5.83932787308376e-29,True,64,1.0
m01_unmarked,TOKEN,took,gently,270,49,28,18,True,3.7260368431494073e-38,True,46,0.18392482137699062
m01_unmarked,TOKEN,took,locked,188,50,25,19,True,5.308535950840943e-20,True,44,0.4513808323961257
m01_unmarked,TOKEN,took,quickly,243,71,25,20,True,3.550622775501954e-23,True,45,0.5514843298025198
m01_unmarked,TOKEN,took,stepped,211,90,27,23,True,2.3496242939503034e-12,True,50,0.6718110337653656
m01_unmarked,TOKEN,turned,gently,258,35,30,12,True,3.709806012784423e-43,True,42,0.007915897334896727
m01_unmarked,TOKEN,turned,stood,207,203,29,30,True,0.8822402672255653,False,59,1.0
m01_unmarked,TOKEN,was,gently,532,23,34,7,True,5.675932513568673e-127,True,41,2.532080361561384e-05
m01_unmarked,TOKEN,was,recited,371,24,27,11,True,4.355313247093594e-81,True,38,0.013852965261321515
m01_unmarked,TOKEN,a,recited,287,32,28,4,True,2.117637914672505e-52,True,32,1.9301194697618484e-05
m01_unmarked,TOKEN,a,we,168,163,24,30,True,0.8260214930986777,False,54,0.49661743531793345
m01_unmarked,TOKEN,we,asked,346,114,35,23,True,3.119582571685046e-28,True,58,0.14800580076020603
m01_unmarked,TOKEN,passed,began,121,85,28,20,True,0.0145458488214281,False,48,0.31232680747326935
m01_unmarked,TOKEN,we,began,339,35,34,14,True,1.2186543876776076e-63,True,48,0.00551520148550111
m01_unmarked,TOKEN,called,said,332,200,33,27,True,1.1430671557616181e-08,True,60,0.5189580031896519
m01_unmarked,TOKEN,called,smiled,351,126,31,30,True,1.3229225048741791e-25,True,61,1.0
m01_unmarked,TOKEN,we,called,164,63,28,21,True,1.4753427301823654e-11,True,49,0.3916029105474905
m01_unmarked,TOKEN,did,it,274,156,32,24,True,1.3716201757016651e-08,True,56,0.34968195298368476
m01_unmarked,TOKEN,said,did,327,263,34,33,True,0.0094377772396929,False,67,1.0
m01_unmarked,TOKEN,did,smiled,207,46,32,15,True,1.4359605708105556e-25,True,47,0.018623836615006432
m01_unmarked,TOKEN,had,offered,335,54,28,18,True,1.2408413585381906e-50,True,46,0.18392482137699062
m01_unmarked,TOKEN,had,said,397,267,35,30,True,5.126985919568874e-07,True,65,0.6201447650813029
m01_unmarked,TOKEN,had,smiled,387,79,31,20,True,8.367819340619762e-50,True,51,0.16077960181198847
m01_unmarked,TOKEN,we,had,198,85,30,16,True,1.5003245325684038e-11,True,46,0.054076031858869555
m01_unmarked,TOKEN,had,whispered,457,26,30,5,True,6.432158472623279e-103,True,35,2.2361520677804947e-05
m01_unmarked,TOKEN,he,passed,213,49,31,12,True,1.4915689963549493e-25,True,43,0.005401572654591291
m01_unmarked,TOKEN,he,recited,399,27,30,6,True,4.831661264936985e-86,True,36,6.960169412195683e-05
m01_unmarked,TOKEN,he,said,1230,546,36,37,True,1.4382689028482842e-60,True,73,1.0
m01_unmarked,TOKEN,we,he,438,201,37,26,True,3.5048561482919706e-21,True,63,0.20736789985685422
m01_unmarked,TOKEN,in,recited,230,19,27,2,True,3.2992163906637216e-47,True,29,1.6242265701293945e-06
m01_unmarked,TOKEN,in,said,376,137,36,28,True,9.036152776372966e-27,True,64,0.3817327947933377
m01_unmarked,TOKEN,left,smiled,503,211,32,27,True,2.200723114651827e-28,True,59,0.6029232012571504
m01_unmarked,TOKEN,opened,said,252,213,36,27,True,0.0779218130071718,False,63,0.31350305329645284
m01_unmarked,TOKEN,opened,set,238,70,29,19,True,1.4394787785929416e-22,True,48,0.19341265286193737
m01_unmarked,TOKEN,opened,smiled,230,59,31,16,True,5.207338941099451e-25,True,47,0.03998605682605215
m01_unmarked,TOKEN,put,carefully,800,53,34,13,True,3.5080021373180056e-172,True,47,0.0030876764615186394
m01_unmarked,TOKEN,put,declared,192,10,27,8,True,8.154393932215076e-45,True,35,0.0018782254774123432
m01_unmarked,TOKEN,put,said,929,372,36,33,True,2.6120901225733946e-55,True,69,0.8099490529189248
m01_unmarked,TOKEN,put,smiled,906,103,33,24,True,4.757314743368451e-161,True,57,0.2892437471090205
m01_unmarked,TOKEN,sat,offered,313,46,32,18,True,6.094188083424677e-50,True,50,0.06490864707227217
m01_unmarked,TOKEN,sat,prayed,111,110,18,27,True,1.0,False,45,0.23269319190831084
m01_unmarked,TOKEN,sat,smiled,328,105,29,21,True,8.686247111382637e-28,True,50,0.3222363203575469
m01_unmarked,TOKEN,sent,it,390,294,36,28,True,0.0002749232379574,False,64,0.3817327947933377
m01_unmarked,TOKEN,sent,placed,202,61,35,18,True,8.144756102822304e-19,True,53,0.027008317653722358
m01_unmarked,TOKEN,sent,said,346,279,37,31,True,0.0082391431762543,False,68,0.5446122234192592
m01_unmarked,TOKEN,sent,smiled,205,44,33,21,True,5.02092656731182e-26,True,54,0.13367423536410522
m01_unmarked,TOKEN,we,sent,130,78,30,19,True,0.0003810436027483,False,49,0.15240777196147803
m01_unmarked,TOKEN,we,started,210,32,31,13,True,2.8389543619001237e-33,True,44,0.009559878856634896
m01_unmarked,TOKEN,passed,then,204,189,28,22,True,0.4801066975664053,False,50,0.47988766169832786
m01_unmarked,TOKEN,then,recited,138,96,18,13,True,0.0072265491884235,False,31,0.47312965989112854
m01_unmarked,TOKEN,they,said,606,589,38,37,True,0.6434933355466756,False,75,1.0
m01_unmarked,TOKEN,we,they,509,61,36,21,True,5.3153241840513056e-89,True,57,0.06273668035582848
m01_unmarked,TOKEN,threw,said,472,193,36,21,True,6.88472502493705e-28,True,57,0.06273668035582848
m01_unmarked,TOKEN,threw,smiled,350,68,32,9,True,8.007624916227464e-47,True,41,0.000430857042374555
m01_unmarked,TOKEN,took,offered,317,108,29,28,True,6.446805906210425e-25,True,57,1.0
m01_unmarked,TOKEN,said,used,324,215,31,31,True,3.0569805055308623e-06,True,62,1.0
m01_unmarked,TOKEN,used,smiled,264,65,28,18,True,1.3798428166959277e-29,True,46,0.18392482137699062
m01_unmarked,TOKEN,used,whispered,230,15,28,7,True,1.2846177036340068e-50,True,35,0.0005082604475319386
m01_unmarked,TOKEN,walked,lit,140,92,25,21,True,0.0019662265654393,False,46,0.6587380770236564
m01_unmarked,TOKEN,passed,walked,111,95,24,27,True,0.2959601475446411,False,51,0.7797679305530743
m01_unmarked,TOKEN,was,passed,189,54,28,19,True,9.65469194331661e-19,True,47,0.24296021728332556
m01_unmarked,TOKEN,we,was,292,173,35,28,True,3.772449213230121e-08,True,63,0.44996253629022254
m01_unmarked,TOKEN,waved,said,116,115,29,18,True,1.0,False,47,0.14386508844054896
m01_unmarked,TOKEN,went,passed,149,61,25,17,True,1.1099808680007374e-09,True,42,0.27995623852893914
m01_unmarked,TOKEN,went,recited,313,14,33,8,True,1.0584323810763194e-74,True,41,0.00011222142620681552
m01_unmarked,TOKEN,called,discovered,186,21,32,15,True,3.2383888941860843e-34,True,47,0.018623836615006432
m01_unmarked,TOKEN,called,found,386,103,37,28,True,1.5982469869625965e-39,True,65,0.3210841356849955
m01_unmarked,TOKEN,called,noticed,309,24,35,14,True,2.952040102386033e-64,True,49,0.003801654409748778
m01_unmarked,TOKEN,put,called,382,141,31,25,True,1.1036996732992984e-26,True,56,0.5044037600228255
m01_unmarked,TOKEN,called,returned,138,79,23,20,True,7.500923787618147e-05,False,43,0.7607916425613439
m01_unmarked,TOKEN,called,saw,258,107,34,32,True,1.6215679968413349e-15,True,66,0.9021585000966994
m01_unmarked,TOKEN,was,called,385,250,35,33,True,9.450930851745729e-08,True,68,0.9035973456835127
m01_unmarked,TOKEN,came,felt,224,27,31,14,True,8.356015279428632e-40,True,45,0.016094360031274842
m01_unmarked,TOKEN,came,found,274,32,34,17,True,4.2933636004783855e-49,True,51,0.024092907698449295
m01_unmarked,TOKEN,put,came,183,116,30,26,True,0.000127326840856,False,56,0.6888797607233395
m01_unmarked,TOKEN,came,saw,141,69,30,21,True,7.569376335990838e-07,True,51,0.2624375357110438
m01_unmarked,TOKEN,came,was,133,125,27,27,True,0.663064461563114,False,54,1.0
m01_unmarked,TOKEN,returned,gave,276,153,32,23,True,3.0304123709879792e-09,True,55,0.2806097176983541
m01_unmarked,TOKEN,gave,saw,341,229,32,31,True,3.1089571698748166e-06,True,63,1.0
m01_unmarked,TOKEN,into,closed,140,70,32,18,True,1.5545621545346566e-06,True,50,0.06490864707227217
m01_unmarked,TOKEN,into,found,148,80,29,25,True,7.877689767905744e-06,True,54,0.6834892282353371
m01_unmarked,TOKEN,into,placed,164,81,30,22,True,1.23705850032017e-07,True,52,0.3317497633694906
m01_unmarked,TOKEN,put,into,226,70,28,22,True,2.5591187107686208e-20,True,50,0.47988766169832786
m01_unmarked,TOKEN,was,into,184,93,29,29,True,4.8870136134770423e-08,True,58,1.0
m01_unmarked,TOKEN,was,kissed,161,54,26,18,True,1.4995244407560917e-13,True,44,0.2912152365458951
m01_unmarked,TOKEN,placed,led,154,82,32,24,True,3.2229819150976557e-06,True,56,0.34968195298368476
m01_unmarked,TOKEN,put,led,268,45,35,19,True,8.621318556210282e-40,True,54,0.04022356409571669
m01_unmarked,TOKEN,was,led,232,80,30,26,True,2.5670887600313187e-18,True,56,0.6888797607233395
m01_unmarked,TOKEN,left,discovered,218,26,32,10,True,5.902561783269722e-39,True,42,0.0009406740282429382
m01_unmarked,TOKEN,left,found,516,191,36,30,True,2.165323277963748e-35,True,66,0.5385827752459466
m01_unmarked,TOKEN,left,noticed,305,44,31,16,True,3.4592517938979946e-49,True,47,0.03998605682605215
m01_unmarked,TOKEN,picked,left,144,136,27,29,True,0.6757814111963594,False,56,0.8938530948350216
m01_unmarked,TOKEN,put,left,512,198,35,30,True,6.474872391654696e-33,True,65,0.6201447650813029
m01_unmarked,TOKEN,returned,left,257,158,31,24,True,1.348538730462054e-06,True,55,0.4187541882690154
m01_unmarked,TOKEN,left,saw,205,109,34,26,True,6.590148500152368e-08,True,60,0.36629400670329104
m01_unmarked,TOKEN,said,discovered,353,57,30,19,True,3.1734277388224555e-53,True,49,0.15240777196147803
m01_unmarked,TOKEN,said,found,873,224,32,30,True,6.611918612559799e-91,True,62,0.8990763136528589
m01_unmarked,TOKEN,said,removed,164,126,23,27,True,0.0296263976213028,False,50,0.6718110337653656
m01_unmarked,TOKEN,said,returned,287,239,30,35,True,0.0403313985065142,False,65,0.6201447650813029
m01_unmarked,TOKEN,said,saw,486,249,31,36,True,1.6104311803094799e-18,True,67,0.6254068289416483
m01_unmarked,TOKEN,said,smiled,483,361,29,30,True,3.0224967709120855e-05,False,59,1.0
