group,labeling,category,delta,edges_pos,n_edges,lo,hi,p,bonferroni
m03_inst,verbnet,indicate,0.006977728527261762,18,43,-0.012182956748909315,0.026138413803432837,0.47931650099537243,False
m03_inst,verbnet,ferret,0.00800866294847191,31,43,0.004926514721764121,0.0110908111751797,7.870511161509886e-06,True
m03_inst,verbnet,force,0.00925581631305932,33,43,0.005920906316114826,0.012590726310003814,2.526952502867794e-06,True
m03_inst,verbnet,chase,0.01146909634632577,36,43,0.008066141030462607,0.014872051662188933,5.338187000035917e-08,True
m03_inst,verbnet,preparing,0.011904980038838263,35,43,0.008957191017215767,0.01485276906046076,7.340882502673497e-10,True
m03_inst,verbnet,assessment,0.012161466910263789,41,43,0.009813502981311041,0.014509430839216537,7.13820027104365e-13,True
m03_inst,verbnet,order,0.012924049766544682,40,43,0.009933203555501226,0.015914895977588137,1.2496724692926009e-10,True
m03_inst,verbnet,bring,0.014099176391684638,31,43,0.007969239717606089,0.020229113065763187,5.166304028802048e-05,True
m03_inst,verbnet,battle,0.01457972796267544,34,43,0.010199626164135746,0.018959829761215134,6.996358709087656e-08,True
m03_inst,verbnet,peer,0.01465727958896092,32,43,0.008381357553688368,0.020933201624233472,4.143670147946574e-05,True
m03_inst,verbnet,consider,0.01472780225175456,32,43,0.007388204489463281,0.02206740001404584,0.00030851783516784386,True
m03_inst,verbnet,illustrate,0.014882422877224315,40,43,0.01144213780841508,0.01832270794603355,1.2135391844937737e-10,True
m03_inst,verbnet,begin,0.015728479214984336,37,43,0.01123814398899816,0.02021881444097051,2.2650200421373568e-08,True
m03_inst,verbnet,appoint,0.015757727235992457,40,43,0.010368763558828235,0.021146690913156678,9.668525858208108e-07,True
m03_inst,verbnet,fulfilling,0.018486174743743707,37,43,0.014620633631486007,0.022351715856001406,7.469672433029331e-12,True
m03_inst,verbnet,advise,0.020187969527452127,38,43,0.012618175681246978,0.027757763373657277,5.077254216076587e-06,True
m03_inst,verbnet,say,0.023991661646336163,29,43,0.00776293618478905,0.040220387107883275,0.005951768656673939,False
m03_inst,framenet,Required_event,-0.0461235778009222,26,43,-0.09300075041236891,0.000753594810524498,0.060571508787823206,False
m03_inst,framenet,Experiencer_focus,-0.03554447261642041,5,43,-0.06278135241422977,-0.008307592818611039,0.014231159881312525,False
m03_inst,framenet,Awareness,-0.021471635434407065,10,43,-0.030979241381259612,-0.01196402948755452,6.68958239443196e-05,True
m03_inst,framenet,Motion,-0.01763029271644273,8,43,-0.02452483217367473,-0.01073575325921073,1.0239043001123473e-05,True
m03_inst,framenet,Process_stop,-0.011330397433510888,10,43,-0.018444461263379345,-0.00421633360364243,0.0032500598879959095,False
m03_inst,framenet,Perception_experience,-0.009498838594311526,9,43,-0.01396303876678285,-0.005034638421840202,0.00014891908892181776,True
m03_inst,framenet,Desiring,-0.009320018630054099,9,43,-0.013827589265008766,-0.00481244799509943,0.00021418006066134155,False
m03_inst,framenet,Request,-0.009096912131942254,14,43,-0.01791986124682075,-0.0002739630170637587,0.04969947678622538,False
m03_inst,framenet,Getting,-0.008818108336607849,16,43,-0.015491729303373239,-0.0021444873698424592,0.01314218864534618,False
m03_inst,framenet,Cause_change,-0.007378224585147032,4,43,-0.01039033606181906,-0.004366113108475003,2.0256084910579345e-05,True
m03_inst,framenet,Body_movement,-0.007175255904379352,9,43,-0.01017505590886947,-0.004175455899889234,2.9108210981868542e-05,True
m03_inst,framenet,Encoding,-0.006912112673043348,7,43,-0.009770822869644254,-0.004053402476442441,2.472020578710439e-05,True
m03_inst,framenet,Commerce_pay,-0.006352866398537033,9,43,-0.009618103519268088,-0.0030876292778059776,0.0004426290367901153,False
m03_inst,framenet,Hearsay,-0.0063362859290033505,3,43,-0.009325321444244972,-0.0033472504137617284,0.00015626666576030668,True
m03_inst,framenet,Expectation,-0.006291331581086158,12,43,-0.011249109740540702,-0.0013335534216316154,0.01693192493852678,False
m03_inst,framenet,Path_shape,-0.006287213602586391,12,43,-0.010403468594614631,-0.0021709586105581515,0.004603419155537274,False
m03_inst,framenet,Sending,-0.005330937757677748,18,43,-0.012333988839211552,0.0016721133238560568,0.14316976875502502,False
m03_inst,framenet,Adducing,-0.004698803245285565,10,43,-0.010366204319695867,0.0009685978291247375,0.11163959806965362,False
m03_inst,framenet,Ingest_substance,-0.004539168189842165,11,43,-0.008422243897413056,-0.0006560924822712733,0.027037162607526703,False
m03_inst,framenet,Activity_ongoing,-0.004380165393521912,12,43,-0.0069806951433582926,-0.0017796356436855314,0.001970046071551561,False
m03_inst,framenet,Using_resource,-0.004203239165257927,7,43,-0.005600672509392821,-0.002805805821123034,5.61730892984645e-07,True
m03_inst,framenet,Compatibility,-0.004191087854330259,9,43,-0.006108703870770704,-0.002273471837889814,0.00010469305114001629,True
m03_inst,framenet,Closure,-0.0036341555397354742,6,43,-0.005238213136513974,-0.0020300979429569745,6.396722481205769e-05,True
m03_inst,framenet,Becoming_aware,-0.0033557547655043507,19,43,-0.011257563120040604,0.004546053589031902,0.40990460801866035,False
m03_inst,framenet,Contacting,-0.0032745522389025228,19,43,-0.009366332430806068,0.002817227953001022,0.2981030368000828,False
m03_inst,framenet,Quitting,-0.00320813927816413,12,43,-0.0067192443057753366,0.00030296574944707697,0.08052218497002081,False
m03_inst,framenet,Waiting,-0.0028183353466615553,15,43,-0.005333598602922745,-0.00030307209040036616,0.03365383603551823,False
m03_inst,framenet,Win_prize,-0.0025496351773278045,6,43,-0.0038000622494453176,-0.0012992081052102915,0.0002543024297719515,False
m03_inst,framenet,Cause_harm,-0.0024551896299543135,10,43,-0.004331160786403614,-0.0005792184735050132,0.01397437260385956,False
m03_inst,framenet,Coming_to_believe,-0.002334882292659229,14,43,-0.003715475209796871,-0.0009542893755215868,0.0018963826890203129,False
m03_inst,framenet,Commerce_buy,-0.002320115919735699,6,43,-0.0032548096763776943,-0.0013854221630937033,1.6474083917245757e-05,True
m03_inst,framenet,Being_employed,-0.0022283879695753875,10,43,-0.003539006529163608,-0.0009177694099871672,0.0018035885043853443,False
m03_inst,framenet,Possibility,-0.002159255377109499,10,43,-0.0032662542707378207,-0.0010522564834811775,0.0004299423510520885,False
m03_inst,framenet,Notification_of_charges,-0.002081236653056355,8,43,-0.0033435500313604032,-0.0008189232747523065,0.0023964590354361593,False
m03_inst,framenet,Receiving,-0.0020776928938917374,17,43,-0.004738272394452077,0.0005828866066686015,0.13336670267540912,False
m03_inst,framenet,Cause_to_move_in_place,-0.002066717043384571,7,43,-0.0031868034331528567,-0.0009466306536162856,0.0007943440828087846,False
m03_inst,framenet,Use_firearm,-0.001993851692583419,13,43,-0.00385120571383222,-0.0001364976713346185,0.04140185807780277,False
m03_inst,framenet,Reveal_secret,-0.0018355902946416939,15,43,-0.0034849576907262595,-0.000186222898557128,0.03481044463068561,False
m03_inst,framenet,Hiring,-0.001628473660052775,19,43,-0.003317895161033691,6.094784092814092e-05,0.06576969515537884,False
m03_inst,framenet,Process_end,-0.0014870579458521299,12,43,-0.0022260084381102675,-0.0007481074535939923,0.0002981025485165052,False
m03_inst,framenet,Commerce_sell,-0.0013504595833676138,11,43,-0.0023975289792097887,-0.0003033901875254389,0.015323073801316348,False
m03_inst,framenet,Judgment_direct_address,-0.001270618798694297,5,43,-0.0017982606311605924,-0.0007429769662280015,2.62924889039688e-05,True
m03_inst,framenet,Complaining,-0.0012174635492829356,7,43,-0.0018363246384740291,-0.0005986024600918418,0.0003895870541202909,False
m03_inst,framenet,Erasing,-0.0011276606591411852,4,43,-0.0016135704834735504,-0.0006417508348088199,4.5429706182063436e-05,True
m03_inst,framenet,Causation,-0.001104347064723958,20,43,-0.006017165369449169,0.0038084712400012523,0.6617719938896446,False
m03_inst,framenet,Affirm_or_deny,-0.0010989595407364923,13,43,-0.0026431228105354043,0.00044520372906241973,0.1703782495144979,False
m03_inst,framenet,Publishing,-0.0009342806857791249,9,43,-0.001796769394416938,-7.179197714131185e-05,0.03967708868713668,False
m03_inst,framenet,Colonization,-0.000915443012566764,11,43,-0.0017540763141492542,-7.680971098427379e-05,0.038250032707590226,False
m03_inst,framenet,Finish_competition,-0.0009033030510787026,4,43,-0.0013451706739590263,-0.00046143542819837894,0.00024640057667301845,False
m03_inst,framenet,Perception_active,-0.0008762469637169758,18,43,-0.004227629310936945,0.0024751353835029935,0.6110148421645704,False
m03_inst,framenet,Building,-0.0007978584260074237,9,43,-0.0013996613846535824,-0.00019605546736126513,0.012859370660958425,False
m03_inst,framenet,Leadership,-0.0006511906441297332,10,43,-0.0013206408104337896,1.8259522174323274e-05,0.06343713177051635,False
m03_inst,framenet,Estimating,-0.000595760213040219,1,43,-0.0008818994984191692,-0.00030962092766126874,0.00019636286649930436,False
m03_inst,framenet,Warning,-0.0005651002955271869,14,43,-0.0014150800572160901,0.00028487946616171625,0.19964444566967718,False
m03_inst,framenet,Partiality,-0.0004927569294749487,7,43,-0.0008059931860787543,-0.00017952067287114315,0.003610179141313368,False
m03_inst,framenet,Quitting_a_place,-0.000490702419607068,12,43,-0.001052111215387634,7.070637617349808e-05,0.09405892453887531,False
m03_inst,framenet,Eclipse,-0.0004272523579929308,9,43,-0.0009537076426368162,9.92029266509546e-05,0.11918464656477734,False
m03_inst,framenet,Renting,-0.00040404782486188365,4,43,-0.0007080103906090549,-0.00010008525911471235,0.012641214350655655,False
m03_inst,framenet,Detaining,-0.00039389481227159893,17,43,-0.0009832980320328177,0.0001955084074896198,0.1973638385421681,False
m03_inst,framenet,Installing,-0.00038086682393598134,7,43,-0.0011402312859664114,0.00037849763809444874,0.3312084421725417,False
m03_inst,framenet,Success_or_failure,-0.00031953667442926215,4,43,-0.0005756113763365487,-6.346197252197566e-05,0.018727170597146875,False
m03_inst,framenet,Motion_noise,-0.00023090021785912964,3,43,-0.0005127819340741662,5.098149835590691e-05,0.11587502014915503,False
m03_inst,framenet,Residence,-0.00023067204596713902,17,43,-0.0011186851096806035,0.0006573410177463253,0.6133232184876198,False
m03_inst,framenet,Convey_importance,-0.00022864065366587648,9,43,-0.0007892460323771834,0.00033196472504543035,0.4285690473120097,False
m03_inst,framenet,Commerce_collect,-0.00020705408446762346,9,43,-0.0005058686197366336,9.176045080138665e-05,0.1816769103320587,False
m03_inst,framenet,Spelling_and_pronouncing,-0.00019799624462432856,4,43,-0.0004295416379782697,3.35491487296126e-05,0.10116591090563637,False
m03_inst,framenet,Opinion,-0.00016128722066554432,18,43,-0.0011340254709027594,0.0008114510295716708,0.74680759694471,False
m03_inst,framenet,Adopt_selection,-0.0001456056152061828,14,43,-0.001034673053866737,0.0007434618234543715,0.7498053670256479,False
m03_inst,framenet,Posture,-0.0001437243502657009,16,43,-0.0013851505506024342,0.0010977018500710322,0.8215897775039267,False
m03_inst,framenet,Billing,-0.0001410225314987507,15,43,-0.000880363799661162,0.0005983187366636607,0.7103951506357307,False
m03_inst,framenet,Linguistic_meaning,-0.00013793394609521315,6,43,-0.00031403474088921904,3.816684869879271e-05,0.13223352432223867,False
m03_inst,framenet,Duplication,-0.00012736379391082867,2,43,-0.0002833093438338359,2.858175601217855e-05,0.11692380201012013,False
m03_inst,framenet,Cause_motion,-0.00012680543899467426,7,43,-0.0004022822437433857,0.00014867136575403723,0.3720890974444033,False
m03_inst,framenet,Cause_expansion,-0.0001115733095608864,4,43,-0.00028232509987943626,5.9178480757663424e-05,0.207322602683993,False
m03_inst,framenet,Be_in_agreement_on_assessment,-0.00010219106464602208,3,43,-0.0003502246635895528,0.00014584253429750858,0.4239113538425427,False
m03_inst,framenet,Categorization,-8.87427259831901e-05,5,43,-0.0003034097849923834,0.00012592433302600323,0.42235917454928884,False
m03_inst,framenet,Dressing,-7.630670494388591e-05,12,43,-0.0032421295067416407,0.003089516096853869,0.9625439459234134,False
m03_inst,framenet,Render_nonfunctional,-6.787311828990437e-05,3,43,-0.00020997492464034317,7.422868806053445e-05,0.3545381696752873,False
m03_inst,framenet,Killing,-6.459860950343873e-05,1,43,-0.00017781691646859897,4.8619697461721505e-05,0.26978996522112064,False
m03_inst,framenet,Remembering_information,-6.424257998201207e-05,0,43,-0.00019015803674675576,6.167287678273162e-05,0.3230372876029872,False
m03_inst,framenet,Surpassing,-4.4128679228630685e-05,0,43,-0.00013062089051674684,4.2363532059485466e-05,0.32303728760298706,False
m03_inst,framenet,Arranging,-3.296909390980655e-05,12,43,-0.000826208891801975,0.0007602707039823618,0.9354609936417817,False
m03_inst,framenet,Repayment,-2.8223075186272295e-05,0,43,-8.354030255136599e-05,2.7094152178821402e-05,0.32303728760298683,False
m03_inst,framenet,Experience_bodily_harm,-2.6457126226949226e-05,0,43,-7.83130936317697e-05,2.5398841177871254e-05,0.32303728760298706,False
m03_inst,framenet,Frugality,-2.5654136600684352e-05,2,43,-9.379172966981347e-05,4.2483456468444775e-05,0.4646485107065386,False
m03_inst,framenet,Cause_change_of_position_on_a_scale,-2.278612521004219e-05,21,43,-0.0015492543685740638,0.0015036821181539795,0.9767977252321071,False
m03_inst,framenet,Hunting_success_or_failure,-2.2688598979013047e-05,0,43,-6.715825297787863e-05,2.1781055019852532e-05,0.3230372876029871,False
m03_inst,framenet,Placing,-2.1855962657034846e-05,20,43,-0.002993673875984496,0.0029499619506704266,0.9885674361147194,False
m03_inst,framenet,Legal_rulings,-1.682041243452198e-05,1,43,-7.807275124635749e-05,4.443192637731353e-05,0.5932575690876243,False
m03_inst,framenet,Funding,-1.621803363727032e-05,2,43,-0.00011940902501030746,8.697295773576681e-05,0.7595715779425186,False
m03_inst,framenet,Shopping,-1.4765596160944998e-05,0,43,-4.370616463639719e-05,1.4174972314507197e-05,0.32303728760298706,False
m03_inst,framenet,Appeal,-1.2803074884794186e-05,19,43,-0.001447400596117255,0.0014217944463476666,0.9861269220476951,False
m03_inst,framenet,Ingestion,-1.1768796205521842e-05,2,43,-0.00010211327485233904,7.857568244129535e-05,0.7997214139594907,False
m03_inst,framenet,Shoot_projectiles,-2.2794786921042013e-06,0,43,-6.747256928628436e-06,2.1882995444200334e-06,0.32303728760298683,False
m03_inst,framenet,Fining,2.6519425306833196e-06,1,43,-3.32241179122087e-05,3.8528002973575346e-05,0.8854968156606411,False
m03_inst,framenet,Destroying,3.844338135680531e-06,1,43,-5.3842231293513724e-05,6.153090756487479e-05,0.8967011563981876,False
m03_inst,framenet,Recovery,4.682415197678202e-06,2,43,-6.207501378891701e-05,7.143984418427342e-05,0.8913116408600738,False
m03_inst,framenet,Making_faces,6.028751280059052e-06,3,43,-9.203250750302459e-05,0.0001040900100631427,0.904661933127392,False
m03_inst,framenet,Earnings_and_losses,8.39931584836094e-06,1,43,-4.1071744182866155e-05,5.7870375879588034e-05,0.7409606221550067,False
m03_inst,framenet,Certainty,1.025641035527881e-05,14,43,-0.0003735847760020732,0.00039409759671263085,0.9584805216624126,False
m03_inst,framenet,Evaluative_comparison,1.0851989712313753e-05,1,43,-1.0417910123821202e-05,3.212188954844871e-05,0.32303728760298706,False
m03_inst,framenet,Reforming_a_system,1.1524189273284623e-05,1,43,-1.1063221702353239e-05,3.4111600248922485e-05,0.32303728760298706,False
m03_inst,framenet,Prevarication,1.190164480731237e-05,1,43,-1.1425579015019875e-05,3.5228868629644614e-05,0.32303728760298683,False
m03_inst,framenet,Make_noise,1.4051851331412914e-05,1,43,-1.3489777278156394e-05,4.159347994098222e-05,0.32303728760298683,False
m03_inst,framenet,Committing_crime,1.4051851331412914e-05,1,43,-1.3489777278156394e-05,4.159347994098222e-05,0.32303728760298683,False
m03_inst,framenet,Silencing,1.4051851331412914e-05,1,43,-1.3489777278156394e-05,4.159347994098222e-05,0.32303728760298683,False
m03_inst,framenet,Soaking_up,1.4051851331412914e-05,1,43,-1.3489777278156394e-05,4.159347994098222e-05,0.32303728760298683,False
m03_inst,framenet,Topic,1.4085895792542926e-05,1,43,-1.3522459960841206e-05,4.169425154592706e-05,0.32303728760298683,False
m03_inst,framenet,Supporting,1.4382074182738635e-05,1,43,-1.3806791215429085e-05,4.257093958090636e-05,0.32303728760298683,False
m03_inst,framenet,Daring,1.4718869590815426e-05,1,43,-1.4130114807182816e-05,4.3567853988813664e-05,0.32303728760298706,False
m03_inst,framenet,Catastrophe,1.4718869590815426e-05,1,43,-1.4130114807182816e-05,4.3567853988813664e-05,0.32303728760298706,False
m03_inst,framenet,Court_examination,1.4718869590815426e-05,1,43,-1.4130114807182816e-05,4.3567853988813664e-05,0.32303728760298706,False
m03_inst,framenet,Change_of_leadership,1.4812620352540363e-05,1,43,-1.4220115538438757e-05,4.3845356243519484e-05,0.32303728760298706,False
m03_inst,framenet,Departing,1.4812620352540363e-05,1,43,-1.4220115538438757e-05,4.3845356243519484e-05,0.32303728760298706,False
m03_inst,framenet,Self_control,1.4812620352540363e-05,1,43,-1.4220115538438757e-05,4.3845356243519484e-05,0.32303728760298706,False
m03_inst,framenet,Having_or_lacking_access,1.4907573047107931e-05,1,43,-1.4311270125223612e-05,4.412641621943947e-05,0.32303728760298683,False
m03_inst,framenet,Process_resume,1.4907573047107931e-05,1,43,-1.4311270125223612e-05,4.412641621943947e-05,0.32303728760298683,False
