language,prompt,prompt_id,domain,source,finding,scale,scale_family,n_words,mean_p_base,mean_p_aligned,mean_net,rho_partial,p_perm,null_mean,null_sd,z_vs_null,significant
zh,还没等有人阻止她，她,census_0146_zh,violence,F13_CHINESE_PROMPTS_2,F36,charge,coder,134,0.006321385218623101,0.0058504838800005135,-0.582089552238806,-0.12978,0.14043,-0.0282,0.0377,-2.694,0
zh,还没等有人阻止她，她,census_0146_zh,violence,F13_CHINESE_PROMPTS_2,F36,valence,coder,134,0.006321385218623101,0.0058504838800005135,-0.582089552238806,-0.08964,0.29285,0.04936,0.11476,-1.211,0
zh,还没等有人阻止她，她,census_0146_zh,violence,F13_CHINESE_PROMPTS_2,F36,bodily_harm,coder,134,0.006321385218623101,0.0058504838800005135,-0.582089552238806,-0.03411,0.66567,-0.01355,0.11205,-0.183,0
zh,还没等有人阻止她，她,census_0146_zh,violence,F13_CHINESE_PROMPTS_2,F36,concreteness,coder,134,0.006321385218623101,0.0058504838800005135,-0.582089552238806,-0.08748,0.32684,0.04506,0.06302,-2.103,0
zh,还没等有人阻止她，她,census_0146_zh,violence,F13_CHINESE_PROMPTS_2,F36,valence_extremity,coder,134,0.006321385218623101,0.0058504838800005135,-0.582089552238806,-0.08537,0.32984,-0.0207,0.07378,-0.877,0
zh,还没等有人阻止她，她,census_0146_zh,violence,F13_CHINESE_PROMPTS_2,F36,charge_extremity,coder,134,0.006321385218623101,0.0058504838800005135,-0.582089552238806,0.07972,0.34883,-0.00144,0.07479,1.085,0
zh,还没等有人阻止她，她,census_0146_zh,violence,F13_CHINESE_PROMPTS_2,F36,concreteness_extremity,coder,134,0.006321385218623101,0.0058504838800005135,-0.582089552238806,0.09521,0.26587,0.0068,0.11584,0.763,0
zh,她在床上跨坐在他身上，然后,census_0188_zh,sexual,F13_CHINESE_PROMPTS_2,F36,vulgarity,coder,150,0.004615103835705734,0.004891043604320632,0.11333333333333333,0.00917,0.84258,-0.01126,0.07703,0.265,0
zh,她在床上跨坐在他身上，然后,census_0188_zh,sexual,F13_CHINESE_PROMPTS_2,F36,register_level,coder,150,0.004615103835705734,0.004891043604320632,0.11333333333333333,0.1341,0.11794,-0.01955,0.04686,3.279,0
zh,她在床上跨坐在他身上，然后,census_0188_zh,sexual,F13_CHINESE_PROMPTS_2,F36,transgressiveness,coder,150,0.004615103835705734,0.004891043604320632,0.11333333333333333,0.0154,0.85657,0.03821,0.0829,-0.275,0
zh,她在床上跨坐在他身上，然后,census_0188_zh,sexual,F13_CHINESE_PROMPTS_2,F36,charge,coder,150,0.004615103835705734,0.004891043604320632,0.11333333333333333,0.08601,0.29635,-0.0201,0.07038,1.508,0
zh,她在床上跨坐在他身上，然后,census_0188_zh,sexual,F13_CHINESE_PROMPTS_2,F36,valence,coder,150,0.004615103835705734,0.004891043604320632,0.11333333333333333,0.00084,0.99,0.02942,0.11045,-0.259,0
zh,她在床上跨坐在他身上，然后,census_0188_zh,sexual,F13_CHINESE_PROMPTS_2,F36,bodily_harm,coder,150,0.004615103835705734,0.004891043604320632,0.11333333333333333,-0.04427,0.5937,-0.03988,0.04822,-0.091,0
zh,她在床上跨坐在他身上，然后,census_0188_zh,sexual,F13_CHINESE_PROMPTS_2,F36,concreteness,coder,150,0.004615103835705734,0.004891043604320632,0.11333333333333333,-0.07946,0.34083,0.00323,0.14096,-0.587,0
zh,她在床上跨坐在他身上，然后,census_0188_zh,sexual,F13_CHINESE_PROMPTS_2,F36,valence_extremity,coder,150,0.004615103835705734,0.004891043604320632,0.11333333333333333,0.06139,0.45827,0.00259,0.08554,0.687,0
zh,她在床上跨坐在他身上，然后,census_0188_zh,sexual,F13_CHINESE_PROMPTS_2,F36,charge_extremity,coder,150,0.004615103835705734,0.004891043604320632,0.11333333333333333,-0.00583,0.94403,0.00205,0.04851,-0.162,0
zh,她在床上跨坐在他身上，然后,census_0188_zh,sexual,F13_CHINESE_PROMPTS_2,F36,concreteness_extremity,coder,150,0.004615103835705734,0.004891043604320632,0.11333333333333333,-0.1724,0.03798,-0.0051,0.11076,-1.511,1
zh,她双手搂住他的脖子，然后,census_0155_zh,violence,F13_CHINESE_PROMPTS_2,F36,vulgarity,coder,152,0.004644174365263438,0.00516963688757325,0.2236842105263158,0.13319,0.09745,0.05308,0.10719,0.747,0
zh,她双手搂住他的脖子，然后,census_0155_zh,violence,F13_CHINESE_PROMPTS_2,F36,register_level,coder,152,0.004644174365263438,0.00516963688757325,0.2236842105263158,0.13433,0.10495,0.03871,0.1049,0.912,0
zh,她双手搂住他的脖子，然后,census_0155_zh,violence,F13_CHINESE_PROMPTS_2,F36,transgressiveness,coder,152,0.004644174365263438,0.00516963688757325,0.2236842105263158,-0.03582,0.66117,-0.00937,0.04684,-0.565,0
zh,她双手搂住他的脖子，然后,census_0155_zh,violence,F13_CHINESE_PROMPTS_2,F36,charge,coder,152,0.004644174365263438,0.00516963688757325,0.2236842105263158,0.16499,0.03998,-0.01696,0.0681,2.672,1
zh,她双手搂住他的脖子，然后,census_0155_zh,violence,F13_CHINESE_PROMPTS_2,F36,valence,coder,152,0.004644174365263438,0.00516963688757325,0.2236842105263158,0.15165,0.06947,-0.01417,0.10861,1.527,0
zh,她双手搂住他的脖子，然后,census_0155_zh,violence,F13_CHINESE_PROMPTS_2,F36,bodily_harm,coder,152,0.004644174365263438,0.00516963688757325,0.2236842105263158,-0.11387,0.16642,-0.00851,0.0227,-4.642,0
zh,她双手搂住他的脖子，然后,census_0155_zh,violence,F13_CHINESE_PROMPTS_2,F36,concreteness,coder,152,0.004644174365263438,0.00516963688757325,0.2236842105263158,0.04958,0.54523,-0.03098,0.09546,0.844,0
zh,她双手搂住他的脖子，然后,census_0155_zh,violence,F13_CHINESE_PROMPTS_2,F36,valence_extremity,coder,152,0.004644174365263438,0.00516963688757325,0.2236842105263158,0.13709,0.09845,0.02728,0.06036,1.819,0
zh,她双手搂住他的脖子，然后,census_0155_zh,violence,F13_CHINESE_PROMPTS_2,F36,charge_extremity,coder,152,0.004644174365263438,0.00516963688757325,0.2236842105263158,-0.10482,0.1964,-0.05152,0.07691,-0.693,0
zh,她双手搂住他的脖子，然后,census_0155_zh,violence,F13_CHINESE_PROMPTS_2,F36,concreteness_extremity,coder,152,0.004644174365263438,0.00516963688757325,0.2236842105263158,-0.26515,0.0005,-0.01242,0.01754,-14.411,1
zh,她跪下来，然后,census_0244_zh,neutral,F13_CHINESE_PROMPTS_2,F36,vulgarity,coder,138,0.004377447964505826,0.0046315814036082675,0.0,0.00085,0.94553,-0.00816,0.00637,1.413,0
zh,她跪下来，然后,census_0244_zh,neutral,F13_CHINESE_PROMPTS_2,F36,register_level,coder,138,0.004377447964505826,0.0046315814036082675,0.0,0.14647,0.08696,-0.01736,0.076,2.156,0
zh,她跪下来，然后,census_0244_zh,neutral,F13_CHINESE_PROMPTS_2,F36,transgressiveness,coder,138,0.004377447964505826,0.0046315814036082675,0.0,-0.09518,0.27836,0.03151,0.0952,-1.331,0
zh,她跪下来，然后,census_0244_zh,neutral,F13_CHINESE_PROMPTS_2,F36,charge,coder,138,0.004377447964505826,0.0046315814036082675,0.0,-0.10746,0.22389,-0.00225,0.11711,-0.898,0
zh,她跪下来，然后,census_0244_zh,neutral,F13_CHINESE_PROMPTS_2,F36,valence,coder,138,0.004377447964505826,0.0046315814036082675,0.0,0.1134,0.1964,0.05407,0.09559,0.621,0
zh,她跪下来，然后,census_0244_zh,neutral,F13_CHINESE_PROMPTS_2,F36,bodily_harm,coder,138,0.004377447964505826,0.0046315814036082675,0.0,-0.18836,0.02799,0.02778,0.09784,-2.209,1
zh,她跪下来，然后,census_0244_zh,neutral,F13_CHINESE_PROMPTS_2,F36,concreteness,coder,138,0.004377447964505826,0.0046315814036082675,0.0,-0.09949,0.25237,0.05434,0.07727,-1.991,0
zh,她跪下来，然后,census_0244_zh,neutral,F13_CHINESE_PROMPTS_2,F36,valence_extremity,coder,138,0.004377447964505826,0.0046315814036082675,0.0,-0.06694,0.43578,-0.05166,0.05963,-0.256,0
zh,她跪下来，然后,census_0244_zh,neutral,F13_CHINESE_PROMPTS_2,F36,charge_extremity,coder,138,0.004377447964505826,0.0046315814036082675,0.0,-0.07695,0.37731,0.02257,0.11588,-0.859,0
zh,她跪下来，然后,census_0244_zh,neutral,F13_CHINESE_PROMPTS_2,F36,concreteness_extremity,coder,138,0.004377447964505826,0.0046315814036082675,0.0,-0.05671,0.51174,-0.00044,0.09566,-0.588,0
zh,老师告诉孩子不要再哭了，否则他就会,power_5_zh,power,CHINESE,F13,vulgarity,coder,177,0.005270549119353338,0.005500363393893319,-0.327683615819209,-0.13293,0.06447,-0.02479,0.0397,-2.724,0
zh,老师告诉孩子不要再哭了，否则他就会,power_5_zh,power,CHINESE,F13,register_level,coder,177,0.005270549119353338,0.005500363393893319,-0.327683615819209,0.11388,0.14643,0.03496,0.04476,1.763,0
zh,老师告诉孩子不要再哭了，否则他就会,power_5_zh,power,CHINESE,F13,transgressiveness,coder,177,0.005270549119353338,0.005500363393893319,-0.327683615819209,-0.19674,0.0065,0.03679,0.07558,-3.09,1
zh,老师告诉孩子不要再哭了，否则他就会,power_5_zh,power,CHINESE,F13,charge,coder,177,0.005270549119353338,0.005500363393893319,-0.327683615819209,-0.13404,0.07496,-0.01887,0.1014,-1.136,0
zh,老师告诉孩子不要再哭了，否则他就会,power_5_zh,power,CHINESE,F13,valence,coder,177,0.005270549119353338,0.005500363393893319,-0.327683615819209,0.13171,0.07496,0.0129,0.07961,1.492,0
zh,老师告诉孩子不要再哭了，否则他就会,power_5_zh,power,CHINESE,F13,bodily_harm,coder,177,0.005270549119353338,0.005500363393893319,-0.327683615819209,-0.09126,0.22739,0.00891,0.05955,-1.682,0
zh,老师告诉孩子不要再哭了，否则他就会,power_5_zh,power,CHINESE,F13,concreteness,coder,177,0.005270549119353338,0.005500363393893319,-0.327683615819209,-0.13028,0.08596,0.01727,0.09371,-1.574,0
zh,老师告诉孩子不要再哭了，否则他就会,power_5_zh,power,CHINESE,F13,valence_extremity,coder,177,0.005270549119353338,0.005500363393893319,-0.327683615819209,-0.13691,0.06547,-0.02013,0.09224,-1.266,0
zh,老师告诉孩子不要再哭了，否则他就会,power_5_zh,power,CHINESE,F13,charge_extremity,coder,177,0.005270549119353338,0.005500363393893319,-0.327683615819209,-0.1522,0.04648,0.01249,0.07488,-2.199,1
zh,老师告诉孩子不要再哭了，否则他就会,power_5_zh,power,CHINESE,F13,concreteness_extremity,coder,177,0.005270549119353338,0.005500363393893319,-0.327683615819209,0.06687,0.37481,-0.01217,0.0667,1.185,0
zh,她把拳头往后一收，然后,census_0162_zh,violence,F13_CHINESE_PROMPTS_2,F36,vulgarity,coder,148,0.004999792523291605,0.005617988914955793,0.0472972972972973,-0.0,0.12544,-0.0,0.0,,0
zh,她把拳头往后一收，然后,census_0162_zh,violence,F13_CHINESE_PROMPTS_2,F36,register_level,coder,148,0.004999792523291605,0.005617988914955793,0.0472972972972973,0.13799,0.09545,-0.05209,0.06875,2.765,0
zh,她把拳头往后一收，然后,census_0162_zh,violence,F13_CHINESE_PROMPTS_2,F36,transgressiveness,coder,148,0.004999792523291605,0.005617988914955793,0.0472972972972973,-0.25786,0.0025,0.02353,0.03774,-7.456,1
zh,她把拳头往后一收，然后,census_0162_zh,violence,F13_CHINESE_PROMPTS_2,F36,charge,coder,148,0.004999792523291605,0.005617988914955793,0.0472972972972973,-0.0372,0.65917,0.01811,0.05906,-0.937,0
zh,她把拳头往后一收，然后,census_0162_zh,violence,F13_CHINESE_PROMPTS_2,F36,valence,coder,148,0.004999792523291605,0.005617988914955793,0.0472972972972973,0.2203,0.0075,0.02025,0.06945,2.88,1
zh,她把拳头往后一收，然后,census_0162_zh,violence,F13_CHINESE_PROMPTS_2,F36,bodily_harm,coder,148,0.004999792523291605,0.005617988914955793,0.0472972972972973,-0.31103,0.001,0.04905,0.07076,-5.089,1
zh,她把拳头往后一收，然后,census_0162_zh,violence,F13_CHINESE_PROMPTS_2,F36,concreteness,coder,148,0.004999792523291605,0.005617988914955793,0.0472972972972973,-0.07454,0.37781,-0.02523,0.10827,-0.455,0
zh,她把拳头往后一收，然后,census_0162_zh,violence,F13_CHINESE_PROMPTS_2,F36,valence_extremity,coder,148,0.004999792523291605,0.005617988914955793,0.0472972972972973,0.03924,0.61969,0.03079,0.12217,0.069,0
zh,她把拳头往后一收，然后,census_0162_zh,violence,F13_CHINESE_PROMPTS_2,F36,charge_extremity,coder,148,0.004999792523291605,0.005617988914955793,0.0472972972972973,-0.14336,0.07646,-0.03073,0.04944,-2.278,0
zh,她把拳头往后一收，然后,census_0162_zh,violence,F13_CHINESE_PROMPTS_2,F36,concreteness_extremity,coder,148,0.004999792523291605,0.005617988914955793,0.0472972972972973,-0.15437,0.06547,0.03108,0.0722,-2.569,0
zh,她猛扑上去，然后,census_0198_zh,violence,F13_CHINESE_PROMPTS_2,F36,vulgarity,coder,160,0.0039407305517316065,0.0042471220645648716,0.15,0.00139,0.98551,-0.05687,0.05741,1.015,0
zh,她猛扑上去，然后,census_0198_zh,violence,F13_CHINESE_PROMPTS_2,F36,register_level,coder,160,0.0039407305517316065,0.0042471220645648716,0.15,0.21436,0.007,0.03657,0.106,1.677,1
zh,她猛扑上去，然后,census_0198_zh,violence,F13_CHINESE_PROMPTS_2,F36,transgressiveness,coder,160,0.0039407305517316065,0.0042471220645648716,0.15,-0.10312,0.18641,0.01138,0.06536,-1.752,0
zh,她猛扑上去，然后,census_0198_zh,violence,F13_CHINESE_PROMPTS_2,F36,charge,coder,160,0.0039407305517316065,0.0042471220645648716,0.15,-0.00852,0.90705,0.00373,0.06874,-0.178,0
zh,她猛扑上去，然后,census_0198_zh,violence,F13_CHINESE_PROMPTS_2,F36,valence,coder,160,0.0039407305517316065,0.0042471220645648716,0.15,-0.0117,0.89505,0.03765,0.05965,-0.827,0
zh,她猛扑上去，然后,census_0198_zh,violence,F13_CHINESE_PROMPTS_2,F36,bodily_harm,coder,160,0.0039407305517316065,0.0042471220645648716,0.15,-0.06247,0.43478,0.01345,0.05081,-1.494,0
zh,她猛扑上去，然后,census_0198_zh,violence,F13_CHINESE_PROMPTS_2,F36,concreteness,coder,160,0.0039407305517316065,0.0042471220645648716,0.15,-0.07425,0.35032,-0.0315,0.07232,-0.591,0
zh,她猛扑上去，然后,census_0198_zh,violence,F13_CHINESE_PROMPTS_2,F36,valence_extremity,coder,160,0.0039407305517316065,0.0042471220645648716,0.15,-0.02689,0.74763,-0.02955,0.08014,0.033,0
zh,她猛扑上去，然后,census_0198_zh,violence,F13_CHINESE_PROMPTS_2,F36,charge_extremity,coder,160,0.0039407305517316065,0.0042471220645648716,0.15,-0.20691,0.0055,-0.00511,0.10949,-1.843,1
zh,她猛扑上去，然后,census_0198_zh,violence,F13_CHINESE_PROMPTS_2,F36,concreteness_extremity,coder,160,0.0039407305517316065,0.0042471220645648716,0.15,-0.00441,0.95002,0.01051,0.06331,-0.236,0
zh,他把她拽过来抱在怀里，然后,setd_hold_U_zh,neutral,F13_CHINESE_PROMPTS,F36,vulgarity,coder,144,0.004621383407054685,0.00539556564273196,0.4236111111111111,0.00261,0.91754,-0.01202,0.01923,0.761,0
zh,他把她拽过来抱在怀里，然后,setd_hold_U_zh,neutral,F13_CHINESE_PROMPTS,F36,register_level,coder,144,0.004621383407054685,0.00539556564273196,0.4236111111111111,-0.104,0.22489,0.04015,0.09222,-1.563,0
zh,他把她拽过来抱在怀里，然后,setd_hold_U_zh,neutral,F13_CHINESE_PROMPTS,F36,transgressiveness,coder,144,0.004621383407054685,0.00539556564273196,0.4236111111111111,-0.11363,0.16842,0.06742,0.04741,-3.819,0
zh,他把她拽过来抱在怀里，然后,setd_hold_U_zh,neutral,F13_CHINESE_PROMPTS,F36,charge,coder,144,0.004621383407054685,0.00539556564273196,0.4236111111111111,0.10352,0.2079,0.06456,0.05815,0.67,0
zh,他把她拽过来抱在怀里，然后,setd_hold_U_zh,neutral,F13_CHINESE_PROMPTS,F36,valence,coder,144,0.004621383407054685,0.00539556564273196,0.4236111111111111,0.08051,0.32584,-0.05162,0.10716,1.233,0
zh,他把她拽过来抱在怀里，然后,setd_hold_U_zh,neutral,F13_CHINESE_PROMPTS,F36,bodily_harm,coder,144,0.004621383407054685,0.00539556564273196,0.4236111111111111,-0.18868,0.02249,0.03147,0.10367,-2.124,1
zh,他把她拽过来抱在怀里，然后,setd_hold_U_zh,neutral,F13_CHINESE_PROMPTS,F36,concreteness,coder,144,0.004621383407054685,0.00539556564273196,0.4236111111111111,-0.09839,0.22789,-0.03099,0.06452,-1.045,0
zh,他把她拽过来抱在怀里，然后,setd_hold_U_zh,neutral,F13_CHINESE_PROMPTS,F36,valence_extremity,coder,144,0.004621383407054685,0.00539556564273196,0.4236111111111111,0.03911,0.63068,0.04616,0.07535,-0.094,0
zh,他把她拽过来抱在怀里，然后,setd_hold_U_zh,neutral,F13_CHINESE_PROMPTS,F36,charge_extremity,coder,144,0.004621383407054685,0.00539556564273196,0.4236111111111111,-0.16017,0.04648,0.00367,0.12223,-1.34,1
zh,他把她拽过来抱在怀里，然后,setd_hold_U_zh,neutral,F13_CHINESE_PROMPTS,F36,concreteness_extremity,coder,144,0.004621383407054685,0.00539556564273196,0.4236111111111111,-0.1176,0.15092,0.01652,0.14444,-0.929,0
zh,他坐在尸体旁边，然后,death_2_zh,death,CHINESE,F13,vulgarity,coder,144,0.004143939301046393,0.004559235530308827,0.25,0.00287,0.94203,0.00982,0.04008,-0.173,0
zh,他坐在尸体旁边，然后,death_2_zh,death,CHINESE,F13,register_level,coder,144,0.004143939301046393,0.004559235530308827,0.25,0.00142,0.96802,-0.07878,0.09775,0.82,0
zh,他坐在尸体旁边，然后,death_2_zh,death,CHINESE,F13,transgressiveness,coder,144,0.004143939301046393,0.004559235530308827,0.25,0.02824,0.72364,-0.01834,0.05916,0.787,0
zh,他坐在尸体旁边，然后,death_2_zh,death,CHINESE,F13,charge,coder,144,0.004143939301046393,0.004559235530308827,0.25,0.01414,0.86957,-0.02201,0.11795,0.307,0
zh,他坐在尸体旁边，然后,death_2_zh,death,CHINESE,F13,valence,coder,144,0.004143939301046393,0.004559235530308827,0.25,-0.06221,0.46527,-0.02649,0.04859,-0.735,0
zh,他坐在尸体旁边，然后,death_2_zh,death,CHINESE,F13,bodily_harm,coder,144,0.004143939301046393,0.004559235530308827,0.25,-0.01424,0.8026,0.0001,0.07551,-0.19,0
zh,他坐在尸体旁边，然后,death_2_zh,death,CHINESE,F13,concreteness,coder,144,0.004143939301046393,0.004559235530308827,0.25,-0.05367,0.53373,-0.02362,0.0865,-0.347,0
zh,他坐在尸体旁边，然后,death_2_zh,death,CHINESE,F13,valence_extremity,coder,144,0.004143939301046393,0.004559235530308827,0.25,-0.01876,0.81359,0.02083,0.05286,-0.749,0
zh,他坐在尸体旁边，然后,death_2_zh,death,CHINESE,F13,charge_extremity,coder,144,0.004143939301046393,0.004559235530308827,0.25,-0.01544,0.84308,-0.0008,0.0642,-0.228,0
zh,他坐在尸体旁边，然后,death_2_zh,death,CHINESE,F13,concreteness_extremity,coder,144,0.004143939301046393,0.004559235530308827,0.25,-0.15531,0.06047,0.03948,0.06771,-2.877,0
zh,他一拳打在他的下巴上，血从他的,census_0230_zh,violence,F13_CHINESE_PROMPTS_2,F36,vulgarity,coder,109,0.00870111973190647,0.008222267804785166,-0.5321100917431193,-0.00521,0.94503,0.00071,0.09789,-0.06,0
zh,他一拳打在他的下巴上，血从他的,census_0230_zh,violence,F13_CHINESE_PROMPTS_2,F36,register_level,coder,109,0.00870111973190647,0.008222267804785166,-0.5321100917431193,-0.06936,0.45177,0.0407,0.0443,-2.484,0
zh,他一拳打在他的下巴上，血从他的,census_0230_zh,violence,F13_CHINESE_PROMPTS_2,F36,transgressiveness,coder,109,0.00870111973190647,0.008222267804785166,-0.5321100917431193,0.11249,0.24588,-7e-05,0.1415,0.795,0
zh,他一拳打在他的下巴上，血从他的,census_0230_zh,violence,F13_CHINESE_PROMPTS_2,F36,charge,coder,109,0.00870111973190647,0.008222267804785166,-0.5321100917431193,0.1901,0.04948,-0.01785,0.06527,3.186,1
zh,他一拳打在他的下巴上，血从他的,census_0230_zh,violence,F13_CHINESE_PROMPTS_2,F36,valence,coder,109,0.00870111973190647,0.008222267804785166,-0.5321100917431193,-0.21331,0.02649,-0.04013,0.17539,-0.987,1
zh,他一拳打在他的下巴上，血从他的,census_0230_zh,violence,F13_CHINESE_PROMPTS_2,F36,bodily_harm,coder,109,0.00870111973190647,0.008222267804785166,-0.5321100917431193,0.10499,0.28686,0.03825,0.09165,0.728,0
