model,group,role,n,torn,conflict*,at the same time,simultaneous*,contradict*,both at once,caught/split between,mixed feelings,two directions,paradox*,ambivalen*,warring,at war with self,of two minds,didn't know what felt,should,ought to,supposed to,guilt/guilty,the right thing
tiiuae/Falcon3-1B-Instruct,f11_create,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
tiiuae/Falcon3-1B-Instruct,f11_create,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
tiiuae/Falcon3-1B-Instruct,f11_desire,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
tiiuae/Falcon3-1B-Instruct,f11_desire,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tiiuae/Falcon3-1B-Instruct,f11_faithful,BOTH,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tiiuae/Falcon3-1B-Instruct,f11_faithful,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-1B-Instruct,f11_gender,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
tiiuae/Falcon3-1B-Instruct,f11_gender_he,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-1B-Instruct,f11_gender_he,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-1B-Instruct,f11_gender_she,BOTH,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-1B-Instruct,f11_gender_she,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-1B-Instruct,f11_guilt,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
tiiuae/Falcon3-1B-Instruct,f11_guilt,POLE,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
tiiuae/Falcon3-1B-Instruct,f11_holy,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-1B-Instruct,f11_holy_b,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-1B-Instruct,f11_holy_b,POLE,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
tiiuae/Falcon3-1B-Instruct,f11_love,BOTH,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-1B-Instruct,f11_love,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-1B-Instruct,f11_love_he,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-1B-Instruct,f11_love_he,POLE,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
tiiuae/Falcon3-1B-Instruct,f11_loyal,BOTH,20,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-1B-Instruct,f11_loyal,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-1B-Instruct,f11_parent,BOTH,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
tiiuae/Falcon3-1B-Instruct,f11_parent,POLE,40,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
tiiuae/Falcon3-1B-Instruct,f11_reason,BOTH,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-1B-Instruct,f11_reason,POLE,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-1B-Instruct,f11_sensation,BOTH,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tiiuae/Falcon3-1B-Instruct,f11_sensation,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
tiiuae/Falcon3-1B-Instruct,f11_species,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tiiuae/Falcon3-1B-Instruct,f11_species,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-1B-Instruct,f11_trust,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-1B-Instruct,f11_trust,POLE,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_beauty,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_beauty,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0
tiiuae/Falcon3-3B-Base,f11_beauty_ugly,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_beauty_ugly,POLE,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_captive,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_captive,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
tiiuae/Falcon3-3B-Base,f11_captive_b,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_captive_b,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_class,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_class,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
tiiuae/Falcon3-3B-Base,f11_create,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tiiuae/Falcon3-3B-Base,f11_create,POLE,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_desire,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_desire,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0
tiiuae/Falcon3-3B-Base,f11_faithful,BOTH,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_faithful,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_gender,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
tiiuae/Falcon3-3B-Base,f11_gender_he,BOTH,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_gender_he,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_gender_she,BOTH,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_gender_she,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_guilt,BOTH,20,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0
tiiuae/Falcon3-3B-Base,f11_guilt,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_holy,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1
tiiuae/Falcon3-3B-Base,f11_holy_b,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_holy_b,POLE,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tiiuae/Falcon3-3B-Base,f11_love,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_love,POLE,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_love_he,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
tiiuae/Falcon3-3B-Base,f11_love_he,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_loyal,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_loyal,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_parent,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_parent,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_reason,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_reason,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0
tiiuae/Falcon3-3B-Base,f11_sensation,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_sensation,POLE,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tiiuae/Falcon3-3B-Base,f11_species,BOTH,20,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_species,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_trust,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
tiiuae/Falcon3-3B-Base,f11_trust,POLE,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_beauty,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_beauty,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_beauty_ugly,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_beauty_ugly,POLE,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_captive,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_captive,POLE,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_captive_b,BOTH,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_captive_b,POLE,40,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_class,BOTH,20,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_class,POLE,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_create,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_create,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_desire,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_desire,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
tiiuae/Falcon3-3B-Instruct,f11_faithful,BOTH,20,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_faithful,POLE,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
tiiuae/Falcon3-3B-Instruct,f11_gender,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tiiuae/Falcon3-3B-Instruct,f11_gender_he,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_gender_he,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
tiiuae/Falcon3-3B-Instruct,f11_gender_she,BOTH,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_gender_she,POLE,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_guilt,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0
tiiuae/Falcon3-3B-Instruct,f11_guilt,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
tiiuae/Falcon3-3B-Instruct,f11_holy,POLE,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_holy_b,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
tiiuae/Falcon3-3B-Instruct,f11_holy_b,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
tiiuae/Falcon3-3B-Instruct,f11_love,BOTH,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_love,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
tiiuae/Falcon3-3B-Instruct,f11_love_he,BOTH,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_love_he,POLE,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_loyal,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_loyal,POLE,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_parent,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_parent,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_reason,BOTH,20,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_reason,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_sensation,BOTH,20,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_sensation,POLE,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_species,BOTH,20,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_species,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-3B-Instruct,f11_trust,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
tiiuae/Falcon3-3B-Instruct,f11_trust,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_beauty,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
tiiuae/Falcon3-7B-Base,f11_beauty,POLE,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_beauty_ugly,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_beauty_ugly,POLE,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tiiuae/Falcon3-7B-Base,f11_captive,BOTH,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_captive,POLE,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
tiiuae/Falcon3-7B-Base,f11_captive_b,BOTH,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_captive_b,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_class,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_class,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_create,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_create,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_desire,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_desire,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_faithful,BOTH,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_faithful,POLE,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0
tiiuae/Falcon3-7B-Base,f11_gender,POLE,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_gender_he,BOTH,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_gender_he,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
tiiuae/Falcon3-7B-Base,f11_gender_she,BOTH,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_gender_she,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_guilt,BOTH,20,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,0
tiiuae/Falcon3-7B-Base,f11_guilt,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0
tiiuae/Falcon3-7B-Base,f11_holy,POLE,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_holy_b,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_holy_b,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_love,BOTH,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
tiiuae/Falcon3-7B-Base,f11_love,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
tiiuae/Falcon3-7B-Base,f11_love_he,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_love_he,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
tiiuae/Falcon3-7B-Base,f11_loyal,BOTH,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_loyal,POLE,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_parent,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tiiuae/Falcon3-7B-Base,f11_parent,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
tiiuae/Falcon3-7B-Base,f11_reason,BOTH,20,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_reason,POLE,40,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
tiiuae/Falcon3-7B-Base,f11_sensation,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_sensation,POLE,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_species,BOTH,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_species,POLE,40,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
tiiuae/Falcon3-7B-Base,f11_trust,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-7B-Base,f11_trust,POLE,40,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
tiiuae/Falcon3-7B-Instruct,f11_beauty,BOTH,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-7B-Instruct,f11_beauty,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
tiiuae/Falcon3-7B-Instruct,f11_beauty_ugly,BOTH,20,0,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tiiuae/Falcon3-7B-Instruct,f11_beauty_ugly,POLE,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-7B-Instruct,f11_captive,BOTH,20,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-7B-Instruct,f11_captive,POLE,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-7B-Instruct,f11_captive_b,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-7B-Instruct,f11_captive_b,POLE,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0
tiiuae/Falcon3-7B-Instruct,f11_class,BOTH,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tiiuae/Falcon3-7B-Instruct,f11_class,POLE,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
tiiuae/Falcon3-7B-Instruct,f11_create,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-7B-Instruct,f11_create,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-7B-Instruct,f11_desire,BOTH,20,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
tiiuae/Falcon3-7B-Instruct,f11_desire,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-7B-Instruct,f11_faithful,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
tiiuae/Falcon3-7B-Instruct,f11_faithful,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0
tiiuae/Falcon3-7B-Instruct,f11_gender,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-7B-Instruct,f11_gender_he,BOTH,20,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
tiiuae/Falcon3-7B-Instruct,f11_gender_he,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
tiiuae/Falcon3-7B-Instruct,f11_gender_she,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-7B-Instruct,f11_gender_she,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
tiiuae/Falcon3-7B-Instruct,f11_guilt,BOTH,20,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0
tiiuae/Falcon3-7B-Instruct,f11_guilt,POLE,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0
tiiuae/Falcon3-7B-Instruct,f11_holy,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-7B-Instruct,f11_holy_b,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-7B-Instruct,f11_holy_b,POLE,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-7B-Instruct,f11_love,BOTH,20,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0
tiiuae/Falcon3-7B-Instruct,f11_love,POLE,40,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-7B-Instruct,f11_love_he,BOTH,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-7B-Instruct,f11_love_he,POLE,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tiiuae/Falcon3-7B-Instruct,f11_loyal,BOTH,20,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
tiiuae/Falcon3-7B-Instruct,f11_loyal,POLE,40,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
tiiuae/Falcon3-7B-Instruct,f11_parent,BOTH,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tiiuae/Falcon3-7B-Instruct,f11_parent,POLE,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
